日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 10.39 10.77 10.77 10.05 42279.00 4447 0.00% 0.51 4.97%
20211105 10.26 10.26 10.26 10.0 30171.04 3088 0.00% 0.49 5.02%
20211104 9.3 9.77 9.77 9.11 43608.88 4153 0.00% 0.47 5.05%
20211103 9.52 9.3 9.99 9.03 101345.04 9721 0.00% -0.21 -2.21%
20211102 9.14 9.51 9.51 9.14 44274.42 4186 0.00% 0.45 4.97%
20211101 8.82 9.06 9.07 8.5 31395.03 2779 0.00% 0.42 4.86%
20211029 8.13 8.64 8.64 8.13 34778.18 2974 0.00% 0.41 4.98%
20211028 7.84 8.23 8.23 7.78 30283.34 2463 0.00% 0.39 4.97%
20211027 7.61 7.84 7.92 7.52 8289.00 643 0.00% 0.16 2.08%
20211026 7.99 7.68 8.0 7.62 12264.10 952 0.00% -0.31 -3.88%
20211025 8.1 7.99 8.1 7.78 10627.75 844 0.00% 0.19 2.44%
20211022 7.83 7.8 8.17 7.6 18718.01 1491 0.00% -0.09 -1.14%
20211021 7.73 7.89 8.06 7.39 36140.01 2832 0.00% 0.21 2.73%
20211020 7.63 7.68 7.7 7.4 59552.00 4559 0.00% 0.35 4.77%
20211019 7.33 7.33 7.33 7.22 14286.00 1046 0.00% 0.35 5.01%
20211018 6.53 6.98 7.1 6.53 38465.00 2688 0.00% 0.19 2.80%
20211015 6.46 6.79 6.79 6.38 9285.00 626 0.00% 0.32 4.95%
20211014 6.21 6.47 6.55 6.2 15636.57 1001 0.00% 0.03 0.47%
20211013 6.77 6.44 6.84 6.3 23779.00 1530 0.00% -0.19 -2.87%
20211012 6.96 6.63 6.96 6.5 46186.57 3162 0.00% 0.00 0.00%
20211011 6.48 6.63 6.63 6.33 10234.74 674 0.00% 0.32 5.07%
20211008 6.17 6.31 6.31 6.07 17193.00 1078 0.00% 0.30 4.99%
20210930 5.66 6.01 6.01 5.66 9710.01 570 0.00% 0.29 5.07%
20210929 5.56 5.72 5.77 5.4 13208.00 742 0.00% 0.18 3.25%
20210928 5.35 5.54 5.68 5.35 8503.01 469 0.00% 0.07 1.28%
20210927 5.63 5.47 5.65 5.46 5498.00 304 0.00% -0.19 -3.36%
20210924 5.67 5.66 5.67 5.56 4890.85 275 0.00% 0.03 0.53%
20210923 5.6 5.63 5.8 5.57 5908.00 335 0.00% 0.01 0.18%
20210922 5.61 5.62 5.63 5.5 7860.00 440 0.00% 0.04 0.72%
20210917 5.54 5.58 5.63 5.46 5984.00 332 0.00% 0.04 0.72%
20210916 5.59 5.54 5.68 5.49 13564.00 758 0.00% -0.09 -1.60%
20210915 5.81 5.63 5.81 5.58 20749.00 1169 0.00% -0.18 -3.10%
20210914 5.99 5.81 5.99 5.74 12238.00 717 0.00% -0.18 -3.01%
20210913 6.02 5.99 6.03 5.9 9991.00 596 0.00% -0.03 -0.50%
20210910 6.07 6.02 6.1 5.92 7346.00 443 0.00% -0.06 -0.99%
20210909 5.85 6.08 6.12 5.8 13449.00 801 0.00% 0.24 4.11%
20210908 5.83 5.84 5.87 5.75 15381.07 892 0.00% 0.03 0.52%
20210907 5.81 5.81 5.87 5.77 10296.83 598 0.00% -0.01 -0.17%
20210906 5.79 5.82 5.92 5.78 6991.00 409 0.00% -0.03 -0.51%
20210903 5.84 5.85 5.9 5.8 4944.00 289 0.00% -0.01 -0.17%
20210902 5.99 5.86 5.99 5.66 4535.00 265 0.00% -0.08 -1.35%
20210901 5.98 5.94 6.02 5.89 6801.00 405 0.00% -0.06 -1.00%
20210831 6.01 6.0 6.05 5.85 8263.00 494 0.00% -0.02 -0.33%
20210830 6.11 6.02 6.11 5.96 9013.00 543 0.00% -0.07 -1.15%
20210827 6.11 6.09 6.18 5.89 15169.00 915 0.00% -0.03 -0.49%
20210826 6.33 6.12 6.48 6.02 26594.02 1669 0.00% -0.06 -0.97%
20210825 6.04 6.18 6.18 5.95 22756.02 1402 0.00% 0.29 4.92%
20210824 5.61 5.89 5.89 5.55 18702.00 1084 0.00% 0.28 4.99%
20210823 5.46 5.61 5.65 5.35 11150.00 616 0.00% 0.13 2.37%
20210820 5.49 5.48 5.55 5.3 8775.02 478 0.00% -0.01 -0.18%
20210819 5.52 5.49 5.55 5.34 6520.00 354 0.00% -0.02 -0.36%
20210818 5.42 5.51 5.62 5.4 8286.02 457 0.00% 0.09 1.66%
20210817 5.53 5.42 5.59 5.4 8127.00 449 0.00% -0.11 -1.99%
20210816 5.55 5.53 5.63 5.5 10188.00 566 0.00% -0.03 -0.54%
20210813 5.62 5.56 5.62 5.36 14456.00 793 0.00% -0.08 -1.42%
20210812 5.65 5.64 5.79 5.61 4389.00 250 0.00% -0.01 -0.18%
20210811 5.7 5.65 5.73 5.64 5203.00 296 0.00% -0.07 -1.22%
20210810 5.77 5.72 5.78 5.6 6207.00 353 0.00% -0.04 -0.69%
20210809 5.54 5.76 5.79 5.51 11445.01 645 0.00% 0.21 3.78%
20210806 5.62 5.55 5.78 5.54 4536.00 254 0.00% -0.07 -1.25%
20210805 5.5 5.62 5.7 5.47 5033.81 282 0.00% 0.07 1.26%
20210804 5.4 5.55 5.64 5.3 7656.30 419 0.00% 0.15 2.78%
20210803 5.47 5.4 5.57 5.31 6162.00 336 0.00% -0.14 -2.53%
20210802 5.7 5.54 5.74 5.54 18272.00 1035 0.00% 0.07 1.28%
20210730 5.15 5.47 5.47 5.15 7053.00 377 0.00% 0.26 4.99%
20210729 5.15 5.21 5.39 5.15 10273.00 540 0.00% -0.02 -0.38%
20210728 5.45 5.23 5.46 5.23 9755.00 514 0.00% -0.28 -5.08%
20210727 5.71 5.51 5.73 5.49 15026.00 831 0.00% -0.27 -4.67%
20210726 5.99 5.78 6.0 5.78 7706.00 448 0.00% -0.30 -4.93%
20210723 6.39 6.08 6.39 6.08 13721.00 841 0.00% -0.32 -5.00%
20210722 6.46 6.4 6.55 6.37 7224.10 464 0.00% -0.07 -1.08%
20210721 6.77 6.47 6.77 6.47 7057.00 464 0.00% -0.22 -3.29%
20210720 6.73 6.69 6.87 6.68 4031.82 272 0.00% -0.20 -2.90%
20210719 6.96 6.89 6.96 6.78 3482.00 238 0.00% -0.08 -1.15%
20210716 7.03 6.97 7.04 6.83 4025.85 279 0.00% 0.00 0.00%
20210715 6.94 6.97 7.05 6.8 9878.00 684 0.00% 0.04 0.58%
20210714 6.78 6.93 7.01 6.78 9443.00 652 0.00% 0.04 0.58%
20210713 6.83 6.89 7.14 6.72 10865.00 753 0.00% 0.07 1.03%
20210712 6.55 6.82 6.82 6.55 13468.00 906 0.00% 0.17 2.56%
20210709 6.64 6.65 6.65 6.43 7069.00 464 0.00% -0.01 -0.15%
20210708 6.63 6.66 6.66 6.43 15629.00 1018 0.00% -0.11 -1.62%
20210707 6.7 6.77 6.83 6.43 15649.00 1030 0.00% 0.00 0.00%
20210706 7.0 6.77 7.0 6.72 5097.00 346 0.00% -0.13 -1.88%
20210705 7.05 6.9 7.05 6.7 6021.00 414 0.00% 0.00 0.00%
20210702 6.9 6.9 7.08 6.68 7114.00 491 0.00% -0.13 -1.85%
20210701 7.0 7.03 7.06 6.88 7882.00 550 0.00% -0.07 -0.99%
20210630 7.19 7.1 7.33 6.9 7099.01 501 0.00% -0.03 -0.42%
20210629 7.29 7.13 7.3 7.0 8313.11 592 0.00% -0.17 -2.33%
20210628 7.28 7.3 7.4 7.16 6475.77 469 0.00% 0.01 0.14%
20210625 7.13 7.29 7.38 7.05 9520.00 692 0.00% 0.16 2.24%
20210624 7.09 7.13 7.15 7.04 6029.00 429 0.00% 0.04 0.56%
20210623 7.05 7.09 7.15 6.93 11429.00 806 0.00% 0.04 0.57%
20210622 7.1 7.05 7.13 7.02 10594.00 749 0.00% 0.01 0.14%
20210621 7.13 7.04 7.19 6.88 10636.00 740 0.00% -0.10 -1.40%
20210618 7.29 7.14 7.29 6.94 18108.00 1276 0.00% -0.16 -2.19%
20210617 7.65 7.3 7.65 7.2 11935.00 880 0.00% -0.21 -2.80%
20210616 7.49 7.51 7.65 7.28 13429.01 1010 0.00% 0.01 0.13%
20210615 7.21 7.5 7.51 7.21 45387.00 3362 0.00% 0.35 4.90%
20210611 7.33 7.15 7.35 7.0 34772.02 2492 0.00% 0.13 1.85%
20210610 6.61 7.02 7.06 6.47 41787.05 2902 0.00% 0.30 4.46%
20210609 6.38 6.72 6.92 6.27 13576.00 885 0.00% 0.12 1.82%
20210608 6.47 6.6 6.66 6.4 21603.00 1430 0.00% 0.26 4.10%
20210607 6.08 6.34 6.38 6.08 4925.00 311 0.00% 0.26 4.28%
20210604 5.9 6.08 6.12 5.9 4659.00 283 0.00% 0.10 1.67%
20210603 6.0 5.98 6.18 5.95 6205.55 378 0.00% -0.05 -0.83%
20210602 6.09 6.03 6.09 5.93 3019.00 182 0.00% 0.03 0.50%
20210601 5.9 6.0 6.0 5.8 4787.00 284 0.00% 0.06 1.01%
20210531 6.01 5.94 6.12 5.91 4760.00 285 0.00% -0.06 -1.00%
20210528 6.08 6.0 6.08 5.8 5523.00 331 0.00% 0.21 3.63%
20210527 5.63 5.79 5.85 5.63 2322.00 134 0.00% 0.06 1.05%
20210526 6.0 5.73 6.06 5.7 5998.01 348 0.00% -0.27 -4.50%
20210525 6.18 6.0 6.28 5.94 7753.00 466 0.00% -0.25 -4.00%
20210524 6.28 6.25 6.38 6.1 8349.16 524 0.00% 0.17 2.80%
20210521 6.1 6.08 6.34 6.03 2623.00 160 0.00% -0.02 -0.33%
20210520 5.89 6.1 6.13 5.87 3979.00 239 0.00% 0.14 2.35%
20210519 5.85 5.96 6.08 5.68 5232.82 311 0.00% 0.11 1.88%
20210518 5.67 5.85 5.91 5.62 10262.00 595 0.00% -0.06 -1.02%
20210517 6.0 5.91 6.0 5.91 6650.00 393 0.00% -0.31 -4.98%
20210514 6.08 6.22 6.33 5.85 27976.94 1731 0.00% 0.19 3.15%
20210513 6.09 6.03 6.24 5.87 19802.14 1190 0.00% -0.05 -0.82%
20210512 6.4 6.08 6.45 6.05 28716.03 1808 0.00% -0.06 -0.98%
20210511 5.77 6.14 6.14 5.77 15328.47 938 0.00% 0.29 4.96%
20210510 5.68 5.85 5.85 5.5 10786.47 620 0.00% 0.28 5.03%
20210507 5.57 5.57 5.57 5.39 25036.55 1385 0.00% 0.27 5.09%
20210506 5.3 5.3 5.3 5.3 1206.05 64 0.00% 0.25 4.95%
20210430 4.86 5.05 5.05 4.86 7012.00 353 0.00% 0.24 4.99%
20210428 4.79 4.81 4.85 4.77 5101.00 245 0.00% 0.02 0.42%
20210427 4.68 4.79 4.88 4.64 9133.00 431 0.00% 0.05 1.05%
20210426 4.69 4.74 4.77 4.64 7984.49 377 0.00% 0.02 0.42%
20210423 4.73 4.72 4.77 4.64 6781.02 319 0.00% -0.08 -1.67%
20210422 4.69 4.8 4.8 4.63 11028.45 518 0.00% 0.09 1.91%
20210421 4.73 4.71 4.75 4.6 7975.05 372 0.00% -0.05 -1.05%
20210420 4.91 4.76 4.91 4.72 14331.17 683 0.00% -0.14 -2.86%
20210419 5.14 4.9 5.14 4.89 12150.25 604 0.00% -0.24 -4.67%
20210416 5.12 5.14 5.19 5.11 5872.99 302 0.00% -0.06 -1.15%
20210415 5.29 5.2 5.29 5.14 5718.00 297 0.00% -0.13 -2.44%
20210414 5.33 5.33 5.43 5.17 3142.00 166 0.00% -0.05 -0.93%
20210413 5.39 5.38 5.5 5.3 8536.20 457 0.00% 0.03 0.56%
20210412 5.5 5.35 5.57 5.3 3118.00 170 0.00% -0.19 -3.43%
20210409 5.56 5.54 5.64 5.47 3285.00 182 0.00% -0.06 -1.07%
20210408 5.53 5.6 5.78 5.4 6071.00 340 0.00% 0.06 1.08%
20210407 5.45 5.54 5.6 5.38 4439.00 243 0.00% 0.01 0.18%
20210406 5.61 5.53 5.67 5.5 2769.00 153 0.00% -0.08 -1.43%
20210402 5.47 5.61 5.67 5.44 6125.00 342 0.00% 0.08 1.45%
20210401 5.36 5.53 5.58 5.24 12539.00 673 0.00% 0.11 2.03%
20210331 5.5 5.42 5.5 5.32 2663.00 144 0.00% -0.08 -1.45%
20210330 5.64 5.5 5.64 5.42 8835.00 484 0.00% -0.20 -3.51%
20210329 5.79 5.7 5.79 5.64 9372.00 535 0.00% -0.13 -2.23%
20210326 5.5 5.83 5.83 5.32 27977.00 1593 0.00% 0.28 5.05%
20210325 5.35 5.55 5.62 5.25 22991.00 1261 0.00% 0.20 3.74%
20210324 5.26 5.35 5.43 5.26 3425.00 182 0.00% 0.02 0.38%
20210323 5.18 5.33 5.33 5.17 2976.00 156 0.00% 0.08 1.52%
20210322 5.16 5.25 5.3 5.11 1829.10 96 0.00% -0.07 -1.32%
20210319 5.34 5.32 5.43 5.26 4322.55 231 0.00% -0.08 -1.48%
20210318 5.27 5.4 5.4 5.18 10647.10 566 0.00% -0.03 -0.55%
20210317 5.28 5.43 5.43 5.17 5893.00 314 0.00% 0.07 1.31%
20210316 5.13 5.36 5.39 4.99 10170.00 528 0.00% 0.21 4.08%
20210315 5.01 5.15 5.15 4.91 9037.00 455 0.00% 0.05 0.98%
20210312 4.79 5.1 5.1 4.62 19239.54 940 0.00% 0.24 4.94%
20210311 4.67 4.86 4.86 4.61 12744.55 611 0.00% 0.23 4.97%
20210310 4.7 4.63 4.73 4.6 3643.00 170 0.00% -0.04 -0.86%
