日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 7.25 7.22 7.26 7.21 270728.12 19585 0.00% 0.01 0.14%
20211105 7.25 7.21 7.26 7.21 313707.72 22666 0.00% -0.05 -0.69%
20211104 7.27 7.26 7.28 7.23 312583.90 22679 0.00% 0.00 0.00%
20211103 7.25 7.26 7.3 7.22 370798.52 26894 0.00% -0.01 -0.14%
20211102 7.47 7.27 7.48 7.22 775757.34 56812 0.00% -0.20 -2.68%
20211101 7.4 7.47 7.5 7.39 497766.24 37131 0.00% 0.03 0.40%
20211029 7.38 7.44 7.45 7.34 319087.73 23631 0.00% 0.06 0.81%
20211028 7.45 7.38 7.48 7.35 368416.90 27255 0.00% -0.07 -0.94%
20211027 7.58 7.45 7.62 7.44 462776.37 34680 0.00% -0.15 -1.97%
20211026 7.61 7.6 7.76 7.59 481986.57 36944 0.00% -0.03 -0.39%
20211025 7.52 7.63 7.67 7.5 446090.67 33933 0.00% 0.06 0.79%
20211022 7.63 7.57 7.7 7.55 517668.03 39463 0.00% -0.07 -0.92%
20211021 7.67 7.64 7.74 7.63 430002.96 33024 0.00% -0.04 -0.52%
20211020 7.73 7.68 7.74 7.66 335279.81 25780 0.00% -0.05 -0.65%
20211019 7.68 7.73 7.78 7.66 405731.05 31333 0.00% 0.02 0.26%
20211018 7.63 7.71 7.75 7.63 391088.14 30152 0.00% 0.08 1.05%
20211015 7.74 7.63 7.75 7.62 507935.78 38945 0.00% -0.11 -1.42%
20211014 7.79 7.74 7.81 7.71 376619.41 29216 0.00% -0.06 -0.77%
20211013 7.75 7.8 7.82 7.65 482068.49 37274 0.00% 0.05 0.65%
20211012 7.93 7.75 7.93 7.69 678104.88 52802 0.00% -0.22 -2.76%
20211011 8.07 7.97 8.07 7.92 541824.05 43186 0.00% -0.10 -1.24%
20211008 8.12 8.07 8.14 7.97 585454.61 47078 0.00% 0.17 2.15%
20210930 7.9 7.9 7.97 7.83 574516.29 45393 0.00% 0.02 0.25%
20210929 8.06 7.88 8.14 7.81 982968.22 78231 0.00% -0.23 -2.84%
