日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.78 5.87 5.89 5.74 70138.86 4092 0.00% 0.09 1.56%
20211105 5.92 5.78 5.95 5.75 118429.00 6921 0.00% -0.18 -3.02%
20211104 5.97 5.96 5.99 5.9 90659.00 5376 0.00% -0.03 -0.50%
20211103 5.92 5.99 6.0 5.84 106748.58 6334 0.00% 0.07 1.18%
20211102 6.23 5.92 6.25 5.84 237348.48 14268 0.00% -0.31 -4.98%
20211101 6.25 6.23 6.31 6.15 149818.88 9344 0.00% -0.15 -2.35%
20211029 6.48 6.38 6.54 6.19 167250.00 10582 0.00% -0.07 -1.09%
20211028 6.69 6.45 6.74 6.38 151520.60 9867 0.00% -0.28 -4.16%
20211027 6.85 6.73 6.85 6.62 121965.53 8182 0.00% -0.12 -1.75%
20211026 6.85 6.85 7.01 6.82 134380.00 9275 0.00% 0.06 0.88%
20211025 6.8 6.79 6.88 6.74 112244.00 7649 0.00% 0.01 0.15%
20211022 7.06 6.78 7.06 6.76 147501.00 10153 0.00% -0.26 -3.69%
20211021 6.98 7.04 7.12 6.95 164263.74 11581 0.00% 0.05 0.72%
20211020 6.96 6.99 7.03 6.82 161542.51 11212 0.00% -0.08 -1.13%
20211019 6.88 7.07 7.13 6.71 281634.00 19562 0.00% 0.25 3.67%
20211018 6.52 6.82 6.84 6.5 274686.50 18403 0.00% 0.33 5.08%
20211015 6.89 6.49 6.89 6.48 458064.80 30087 0.00% -0.71 -9.86%
20211014 7.11 7.2 7.23 7.02 98572.00 7046 0.00% 0.06 0.84%
20211013 7.14 7.14 7.16 6.88 170870.08 12049 0.00% -0.04 -0.56%
20211012 7.39 7.18 7.47 7.05 193325.72 13960 0.00% -0.25 -3.36%
20211011 7.43 7.43 7.49 7.3 150852.56 11163 0.00% 0.03 0.41%
20211008 7.41 7.4 7.63 7.32 137841.01 10221 0.00% 0.06 0.82%
20210930 7.27 7.34 7.38 7.23 136447.00 9968 0.00% 0.12 1.66%
20210929 7.58 7.22 7.64 7.1 249898.17 18341 0.00% -0.44 -5.74%
20210928 7.61 7.66 7.74 7.5 181494.37 13850 0.00% 0.17 2.27%
20210927 8.06 7.49 8.15 7.4 396869.18 30364 0.00% -0.73 -8.88%
20210924 8.98 8.22 9.04 8.22 583230.13 49885 0.00% -0.91 -9.97%
20210923 9.33 9.13 9.44 8.88 502015.23 45763 0.00% -0.25 -2.67%
20210922 9.02 9.38 9.38 8.73 536511.63 48491 0.00% 0.23 2.51%
20210917 9.04 9.15 9.44 8.84 570302.50 52370 0.00% 0.18 2.01%
20210916 9.32 8.97 9.48 8.93 575285.84 53030 0.00% -0.22 -2.39%
20210915 8.79 9.19 9.28 8.79 550448.74 50060 0.00% 0.34 3.84%
20210914 8.94 8.85 9.05 8.78 472907.58 42080 0.00% -0.21 -2.32%
20210913 9.12 9.06 9.25 8.73 771506.85 68945 0.00% -0.03 -0.33%
20210910 9.73 9.09 10.06 9.03 1104758.83 104691 0.00% -0.37 -3.91%
20210909 8.6 9.46 9.46 8.46 670112.42 60372 0.00% 0.86 10.00%
20210908 8.34 8.6 8.81 8.27 644656.91 55649 0.00% 0.23 2.75%
20210907 8.08 8.37 8.42 8.04 437624.76 36182 0.00% 0.27 3.33%
20210906 8.33 8.1 8.38 7.95 350616.32 28421 0.00% -0.14 -1.70%
20210903 8.42 8.24 8.52 8.09 514445.44 42739 0.00% -0.16 -1.90%
20210902 8.06 8.4 8.56 8.02 549384.23 45679 0.00% 0.35 4.35%
20210901 8.51 8.05 8.56 7.89 597593.22 49078 0.00% -0.49 -5.74%
20210831 8.2 8.54 8.57 8.02 603967.67 50444 0.00% 0.27 3.26%
20210830 8.17 8.27 8.38 8.14 523043.54 43163 0.00% 0.10 1.22%
20210827 8.39 8.17 8.39 7.98 691172.58 56166 0.00% -0.29 -3.43%
20210826 8.05 8.46 8.57 7.98 641607.75 53701 0.00% 0.35 4.32%
20210825 7.94 8.11 8.2 7.9 430299.00 34698 0.00% 0.25 3.18%
20210824 7.82 7.86 7.92 7.76 313221.32 24620 0.00% 0.05 0.64%
20210823 7.74 7.81 7.87 7.67 357662.00 27816 0.00% 0.16 2.09%
20210820 7.58 7.65 7.66 7.35 208514.67 15710 0.00% 0.00 0.00%
20210819 7.93 7.65 7.97 7.54 311347.46 23807 0.00% -0.12 -1.54%
20210818 7.68 7.77 7.82 7.61 326857.57 25253 0.00% 0.17 2.24%
20210817 7.74 7.6 7.82 7.58 372809.56 28731 0.00% -0.18 -2.31%
20210816 7.86 7.78 7.93 7.73 346017.37 26970 0.00% -0.04 -0.51%
20210813 7.58 7.82 7.84 7.55 428672.08 33063 0.00% 0.16 2.09%
20210812 7.32 7.66 7.71 7.25 363395.83 27285 0.00% 0.34 4.64%
20210811 7.33 7.32 7.38 7.25 191408.27 13997 0.00% 0.00 0.00%
20210810 7.17 7.32 7.4 7.15 227566.92 16593 0.00% 0.15 2.09%
20210809 7.07 7.17 7.21 7.07 161362.90 11521 0.00% 0.01 0.14%
20210806 7.06 7.16 7.17 6.99 141662.00 10062 0.00% 0.06 0.85%
20210805 7.21 7.1 7.21 7.03 142627.97 10125 0.00% -0.12 -1.66%
20210804 7.11 7.22 7.26 7.06 132733.82 9562 0.00% 0.12 1.69%
20210803 7.3 7.1 7.35 7.07 176057.86 12676 0.00% -0.21 -2.87%
20210802 7.25 7.31 7.34 7.14 187187.73 13571 0.00% 0.03 0.41%
20210730 7.2 7.28 7.33 7.12 191997.40 13897 0.00% 0.07 0.97%
20210729 7.04 7.21 7.27 7.04 218207.29 15640 0.00% 0.26 3.74%
20210728 7.18 6.95 7.26 6.71 303247.40 21164 0.00% -0.33 -4.53%
20210727 7.63 7.28 7.93 7.27 418312.00 31926 0.00% -0.32 -4.21%
20210726 7.9 7.6 7.94 7.47 356046.77 27309 0.00% -0.24 -3.06%
20210723 7.75 7.84 8.12 7.68 365267.75 28924 0.00% 0.07 0.90%
20210722 7.68 7.77 7.87 7.6 304123.96 23564 0.00% 0.08 1.04%
20210721 8.05 7.69 8.07 7.66 313786.02 24324 0.00% -0.19 -2.41%
20210720 7.85 7.88 8.02 7.5 362032.00 28040 0.00% 0.01 0.13%
20210719 8.05 7.87 8.28 7.83 406241.78 32643 0.00% -0.25 -3.08%
20210716 7.78 8.12 8.22 7.73 562599.32 45353 0.00% 0.37 4.77%
20210715 7.72 7.75 7.85 7.36 499938.99 37989 0.00% -0.14 -1.77%
20210714 8.02 7.89 8.02 7.75 309333.40 24350 0.00% -0.10 -1.25%
20210713 7.96 7.99 8.06 7.8 328385.94 26120 0.00% -0.02 -0.25%
20210712 7.88 8.01 8.05 7.79 423943.06 33654 0.00% 0.16 2.04%
20210709 7.54 7.85 7.88 7.45 299552.44 23090 0.00% 0.28 3.70%
20210708 7.76 7.57 7.81 7.5 282486.01 21555 0.00% -0.19 -2.45%
20210707 7.51 7.76 7.83 7.5 343886.63 26560 0.00% 0.21 2.78%
20210706 7.38 7.55 7.66 7.35 242378.58 18221 0.00% 0.20 2.72%
20210705 7.11 7.35 7.38 7.0 215582.78 15715 0.00% 0.25 3.52%
20210702 6.95 7.1 7.23 6.92 187346.08 13339 0.00% 0.07 1.00%
20210701 7.55 7.03 7.62 7.01 355858.16 26025 0.00% -0.56 -7.38%
20210630 7.61 7.59 7.64 7.44 205274.09 15445 0.00% 0.00 0.00%
20210629 7.75 7.59 7.76 7.51 218614.01 16675 0.00% -0.21 -2.69%
20210628 8.0 7.8 8.0 7.74 311288.90 24373 0.00% -0.20 -2.50%
20210625 7.61 8.0 8.02 7.6 403054.80 31714 0.00% 0.35 4.58%
20210624 7.68 7.65 7.72 7.56 184428.60 14079 0.00% -0.01 -0.13%
20210623 7.44 7.66 7.74 7.4 294461.98 22321 0.00% 0.21 2.82%
20210622 7.55 7.45 7.62 7.39 165873.05 12444 0.00% -0.06 -0.80%
20210621 7.45 7.51 7.67 7.38 193927.53 14652 0.00% 0.01 0.13%
20210618 7.31 7.5 7.56 7.07 213865.22 15746 0.00% 0.17 2.32%
20210617 7.28 7.33 7.47 7.2 163251.25 11961 0.00% 0.02 0.27%
20210616 7.39 7.31 7.43 7.28 145960.01 10727 0.00% -0.11 -1.48%
20210615 7.48 7.42 7.48 7.26 160075.51 11812 0.00% -0.16 -2.11%
20210611 7.59 7.58 7.7 7.55 226384.87 17221 0.00% -0.04 -0.52%
20210610 7.72 7.62 7.74 7.51 219916.34 16741 0.00% -0.08 -1.04%
20210609 7.49 7.7 7.8 7.41 385126.26 29537 0.00% 0.19 2.53%
20210608 7.65 7.51 7.71 7.47 257623.61 19484 0.00% -0.18 -2.34%
20210607 7.45 7.69 7.69 7.43 337829.06 25566 0.00% 0.27 3.64%
20210604 7.41 7.42 7.56 7.3 279101.13 20682 0.00% -0.09 -1.20%
20210603 7.44 7.51 7.77 7.44 423517.05 32107 0.00% -0.06 -0.79%
