日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 8.14 8.13 8.19 8.06 23536.57 1910 0.00% -0.01 -0.12%
20211105 8.13 8.14 8.18 8.05 28289.23 2296 0.00% 0.01 0.12%
20211104 8.17 8.13 8.19 8.06 23213.01 1884 0.00% -0.04 -0.49%
20211103 8.09 8.17 8.17 8.01 32090.78 2597 0.00% 0.02 0.25%
20211102 8.2 8.15 8.27 8.03 51603.16 4196 0.00% -0.09 -1.09%
20211101 7.92 8.24 8.26 7.81 94429.45 7664 0.00% 0.43 5.51%
20211029 7.95 7.81 7.95 7.41 57938.61 4529 0.00% 0.33 4.41%
20211028 7.48 7.48 7.78 7.4 35392.00 2683 0.00% 0.00 0.00%
20211027 7.65 7.48 7.67 7.42 20437.00 1533 0.00% -0.15 -1.97%
20211026 7.72 7.63 7.76 7.6 25378.83 1945 0.00% -0.16 -2.05%
20211025 7.87 7.79 7.94 7.72 27930.08 2177 0.00% -0.08 -1.02%
20211022 7.75 7.87 7.98 7.66 41079.40 3212 0.00% 0.13 1.68%
20211021 7.7 7.74 7.78 7.65 28124.00 2169 0.00% -0.04 -0.51%
20211020 7.61 7.78 7.85 7.55 53397.10 4105 0.00% 0.07 0.91%
20211019 7.28 7.71 7.82 7.25 103240.41 7901 0.00% 0.43 5.91%
20211018 7.26 7.28 7.33 7.21 16892.00 1229 0.00% 0.04 0.55%
20211015 7.33 7.24 7.45 7.23 32278.00 2357 0.00% 0.08 1.12%
20211014 7.13 7.16 7.19 7.05 11297.00 804 0.00% 0.05 0.70%
20211013 7.08 7.11 7.15 7.05 10728.10 762 0.00% -0.01 -0.14%
20211012 7.12 7.12 7.18 7.06 11219.70 798 0.00% -0.05 -0.70%
20211011 7.18 7.17 7.22 7.12 9558.00 684 0.00% 0.00 0.00%
20211008 7.1 7.17 7.2 7.09 13189.00 943 0.00% 0.13 1.85%
20210930 7.08 7.04 7.09 7.03 8393.69 593 0.00% 0.02 0.28%
20210929 7.05 7.02 7.09 6.91 12668.00 889 0.00% -0.08 -1.13%
20210928 7.07 7.1 7.13 7.05 8066.88 572 0.00% 0.01 0.14%
20210927 7.24 7.09 7.28 7.0 22905.00 1626 0.00% -0.17 -2.34%
20210924 7.39 7.26 7.43 7.22 17851.00 1305 0.00% -0.13 -1.76%
20210923 7.32 7.39 7.42 7.27 13432.40 990 0.00% 0.08 1.09%
