日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 8.25 8.3 8.4 8.2 64861.75 5384 0.00% 0.09 1.10%
20211105 8.38 8.21 8.41 8.11 75072.00 6178 0.00% -0.16 -1.91%
20211104 8.3 8.37 8.4 8.29 56857.29 4754 0.00% 0.09 1.09%
20211103 8.3 8.28 8.39 8.21 49981.85 4143 0.00% 0.07 0.85%
20211102 8.53 8.21 8.56 8.1 79489.02 6588 0.00% -0.26 -3.07%
20211101 8.48 8.47 8.62 8.35 46619.65 3960 0.00% -0.01 -0.12%
20211029 8.57 8.48 8.6 8.17 60408.81 5086 0.00% -0.08 -0.93%
20211028 8.69 8.56 8.8 8.45 72852.88 6248 0.00% -0.18 -2.06%
20211027 9.02 8.74 9.02 8.71 77159.34 6789 0.00% -0.27 -3.00%
20211026 8.89 9.01 9.15 8.77 90909.40 8172 0.00% 0.19 2.15%
20211025 8.58 8.82 8.93 8.51 82627.10 7269 0.00% 0.27 3.16%
20211022 8.92 8.55 8.92 8.5 120848.07 10493 0.00% -0.45 -5.00%
20211021 9.1 9.0 9.18 8.95 75712.62 6840 0.00% -0.03 -0.33%
20211020 9.05 9.03 9.12 8.81 68937.51 6197 0.00% -0.09 -0.99%
20211019 9.1 9.12 9.2 9.02 70213.78 6404 0.00% -0.02 -0.22%
20211018 8.99 9.14 9.17 8.82 85032.89 7707 0.00% 0.24 2.70%
20211015 9.0 8.9 9.03 8.64 77067.89 6798 0.00% -0.07 -0.78%
20211014 8.9 8.97 9.07 8.81 66711.72 5983 0.00% 0.08 0.90%
20211013 9.23 8.89 9.26 8.75 102098.95 9128 0.00% -0.40 -4.31%
20211012 9.3 9.29 9.52 9.1 98984.83 9204 0.00% -0.11 -1.17%
20211011 10.14 9.4 10.17 9.3 173558.00 16539 0.00% -0.73 -7.21%
20211008 9.89 10.13 10.3 9.82 210040.80 21125 0.00% 0.55 5.74%
20210930 9.59 9.58 9.66 8.95 135965.55 12828 0.00% -0.11 -1.14%
20210929 10.43 9.69 10.45 9.69 258424.77 25787 0.00% -1.08 -10.03%
20210928 10.33 10.77 10.77 10.28 344318.31 36364 0.00% 0.63 6.21%
20210927 10.15 10.14 10.44 9.87 156849.02 15949 0.00% -0.01 -0.10%
20210924 10.53 10.15 10.78 10.05 170843.00 17763 0.00% -0.35 -3.33%
20210923 10.85 10.5 10.85 10.35 219859.52 23167 0.00% -0.34 -3.14%
20210922 10.06 10.84 10.85 9.88 237535.77 24533 0.00% 0.68 6.69%
20210917 9.9 10.16 10.34 9.8 163457.72 16449 0.00% 0.13 1.30%
20210916 10.04 10.03 10.46 10.0 214207.68 21922 0.00% 0.08 0.80%
20210915 9.8 9.95 10.04 9.61 134065.97 13226 0.00% 0.04 0.40%
20210914 10.3 9.91 10.56 9.88 195359.71 19833 0.00% -0.35 -3.41%
20210913 10.24 10.26 10.29 9.94 181704.51 18482 0.00% 0.26 2.60%
20210910 10.51 10.0 10.65 9.99 289962.38 29597 0.00% -0.38 -3.66%
20210909 10.46 10.38 10.85 10.35 354594.05 37655 0.00% 0.15 1.47%
20210908 10.26 10.23 10.49 10.14 211133.58 21643 0.00% -0.13 -1.25%
20210907 10.37 10.36 10.68 10.02 348328.49 36119 0.00% -0.07 -0.67%
20210906 10.0 10.43 10.81 9.91 451627.45 46588 0.00% 0.26 2.56%
20210903 9.46 10.17 10.4 9.28 468261.97 46335 0.00% 0.72 7.62%
20210902 9.04 9.45 9.45 8.92 239849.87 22218 0.00% 0.46 5.12%
20210901 8.97 8.99 9.26 8.74 163017.37 14631 0.00% -0.04 -0.44%
20210831 9.2 9.03 9.23 8.87 180464.74 16292 0.00% -0.28 -3.01%
20210830 9.55 9.31 9.64 9.18 207305.87 19328 0.00% -0.21 -2.21%
20210827 9.39 9.52 9.75 9.26 318538.65 30242 0.00% 0.28 3.03%
20210826 9.16 9.24 9.45 8.91 315412.70 28946 0.00% 0.16 1.76%
20210825 9.37 9.08 9.55 8.9 417744.62 38343 0.00% -0.13 -1.41%
20210824 8.41 9.21 9.21 8.41 166743.45 15064 0.00% 0.84 10.04%
20210823 7.92 8.37 8.42 7.92 227140.77 18777 0.00% 0.58 7.45%
20210820 7.94 7.79 7.94 7.68 60164.49 4676 0.00% -0.10 -1.27%
20210819 8.05 7.89 8.1 7.86 78458.00 6237 0.00% -0.22 -2.71%
20210818 7.88 8.11 8.17 7.81 104782.67 8433 0.00% 0.26 3.31%
20210817 8.21 7.85 8.21 7.84 115228.00 9235 0.00% -0.36 -4.38%
20210816 8.13 8.21 8.31 8.09 146830.15 12038 0.00% 0.08 0.98%
20210813 8.02 8.13 8.34 7.81 146104.77 11741 0.00% 0.15 1.88%
20210812 7.9 7.98 8.17 7.88 110064.13 8828 0.00% 0.04 0.50%
20210811 7.98 7.94 8.02 7.85 70999.15 5628 0.00% 0.01 0.13%
20210810 8.03 7.93 8.06 7.89 101241.69 8046 0.00% -0.15 -1.86%
20210809 7.67 8.08 8.16 7.57 168474.82 13375 0.00% 0.52 6.88%
20210806 7.63 7.56 7.73 7.52 67961.08 5170 0.00% -0.15 -1.95%
20210805 7.67 7.71 7.89 7.67 91387.00 7096 0.00% -0.01 -0.13%
20210804 7.55 7.72 7.77 7.47 97055.00 7402 0.00% 0.10 1.31%
20210803 7.45 7.62 7.87 7.45 117118.57 9036 0.00% 0.10 1.33%
20210802 7.44 7.52 7.53 7.35 61780.99 4603 0.00% 0.04 0.53%
20210730 7.4 7.48 7.54 7.38 56980.20 4254 0.00% 0.08 1.08%
20210729 7.32 7.4 7.47 7.3 55783.35 4126 0.00% 0.10 1.37%
20210728 7.3 7.3 7.39 7.05 76126.77 5510 0.00% -0.01 -0.14%
20210727 7.4 7.31 7.58 7.29 69779.00 5163 0.00% -0.12 -1.62%
20210726 7.49 7.43 7.76 7.38 132458.97 9967 0.00% 0.03 0.41%
20210723 8.0 7.4 8.04 7.39 175160.03 13385 0.00% -0.60 -7.50%
20210722 8.0 8.0 8.05 7.96 37078.00 2967 0.00% 0.00 0.00%
20210721 8.03 8.0 8.07 7.94 38247.98 3057 0.00% -0.05 -0.62%
20210720 7.95 8.05 8.06 7.9 34092.66 2718 0.00% 0.02 0.25%
20210719 8.17 8.03 8.23 8.01 42703.19 3436 0.00% -0.12 -1.47%
20210716 8.22 8.15 8.28 8.15 47659.04 3908 0.00% -0.06 -0.73%
20210715 8.38 8.21 8.38 8.12 60880.04 4990 0.00% -0.15 -1.79%
20210714 8.32 8.36 8.5 8.22 115628.77 9654 0.00% 0.04 0.48%
20210713 8.0 8.32 8.35 7.92 120482.22 9876 0.00% 0.32 4.00%
20210712 8.12 8.0 8.12 7.96 60985.72 4899 0.00% -0.07 -0.87%
20210709 7.91 8.07 8.08 7.85 56298.49 4509 0.00% 0.13 1.64%
20210708 8.04 7.94 8.1 7.92 52881.58 4232 0.00% -0.11 -1.37%
20210707 8.15 8.05 8.19 8.0 61147.94 4934 0.00% -0.08 -0.98%
20210706 8.06 8.13 8.14 7.98 52911.15 4271 0.00% 0.10 1.25%
20210705 7.91 8.03 8.08 7.87 55103.99 4397 0.00% 0.08 1.01%
20210702 8.0 7.95 8.05 7.85 64020.27 5074 0.00% -0.10 -1.24%
20210701 8.2 8.05 8.3 7.99 70129.26 5706 0.00% -0.12 -1.47%
20210630 8.3 8.17 8.36 8.16 63931.04 5274 0.00% -0.15 -1.80%
20210629 8.46 8.32 8.49 8.32 63145.11 5290 0.00% -0.21 -2.46%
20210628 8.75 8.53 8.79 8.46 79418.35 6795 0.00% -0.15 -1.73%
20210625 8.47 8.68 8.83 8.37 115041.36 9884 0.00% 0.24 2.84%
20210624 8.61 8.44 8.61 8.43 68993.19 5862 0.00% -0.19 -2.20%
