日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 37.28 37.24 37.38 36.23 190685.67 70345 0.00% -0.06 -0.16%
20211105 37.75 37.3 38.28 37.07 197470.44 74285 0.00% -0.56 -1.48%
20211104 38.29 37.86 38.71 37.39 137335.60 52011 0.00% -0.50 -1.30%
20211103 37.71 38.36 38.78 37.7 166878.93 64033 0.00% 0.16 0.42%
20211102 39.62 38.2 39.97 37.57 341670.09 131203 0.00% -1.40 -3.54%
20211101 38.3 39.6 39.8 37.74 341341.80 134238 0.00% 1.40 3.66%
20211029 39.0 38.2 39.25 37.83 294159.95 112841 0.00% 0.32 0.84%
20211028 38.18 37.88 38.7 37.36 220415.57 83464 0.00% -0.57 -1.48%
20211027 38.58 38.45 38.87 37.97 149993.34 57574 0.00% -0.28 -0.72%
20211026 38.4 38.73 39.0 38.23 151246.87 58474 0.00% 0.09 0.23%
20211025 37.94 38.64 38.73 37.58 194359.70 74571 0.00% 0.58 1.52%
20211022 38.11 38.06 39.08 37.8 217606.01 83395 0.00% 0.03 0.08%
20211021 37.2 38.03 38.26 37.2 253761.81 96087 0.00% 1.22 3.31%
20211020 37.99 36.81 38.25 36.61 198002.33 73147 0.00% -0.68 -1.81%
20211019 37.15 37.49 37.88 37.01 158605.76 59463 0.00% 0.32 0.86%
20211018 37.6 37.17 37.89 36.8 246856.96 91907 0.00% -0.43 -1.14%
20211015 37.37 37.6 38.24 37.0 234585.56 88280 0.00% 0.49 1.32%
20211014 38.36 37.11 38.48 36.74 253094.29 94428 0.00% -1.24 -3.23%
20211013 37.85 38.35 38.86 37.74 246162.45 94131 0.00% 0.15 0.39%
20211012 37.38 38.2 38.76 37.11 365281.32 139330 0.00% 0.60 1.60%
20211011 36.7 37.6 38.45 36.7 355385.86 134309 0.00% 1.34 3.70%
20211008 35.3 36.26 36.56 34.9 341266.33 122654 0.00% 1.11 3.16%
20210930 35.82 35.15 35.88 35.01 334408.83 118093 0.00% -1.24 -3.41%
20210929 34.38 36.39 36.74 34.2 435506.80 155428 0.00% 1.89 5.48%
20210928 33.36 34.5 34.77 33.22 275635.67 94134 0.00% 1.14 3.42%
20210927 33.7 33.36 34.08 33.15 266421.49 89273 0.00% -0.59 -1.74%
20210924 34.13 33.95 34.35 33.5 144574.92 48940 0.00% -0.07 -0.21%
20210923 34.58 34.02 34.78 33.8 182098.17 62259 0.00% -0.53 -1.53%
20210922 33.8 34.55 34.98 33.38 237463.85 80816 0.00% -0.54 -1.54%
20210917 33.91 35.09 35.1 33.52 207808.65 71733 0.00% 1.49 4.43%
20210916 33.9 33.6 34.49 33.51 197370.39 66978 0.00% -0.39 -1.15%
20210915 34.5 33.99 34.9 33.74 194295.51 66289 0.00% -0.69 -1.99%
20210914 35.59 34.68 36.2 34.53 185901.01 65242 0.00% -0.99 -2.78%
20210913 36.08 35.67 36.26 35.48 144476.82 51720 0.00% -0.57 -1.57%
20210910 35.41 36.24 36.83 35.3 321053.37 116579 0.00% 0.78 2.20%
20210909 34.91 35.46 35.66 34.6 229584.45 80940 0.00% 0.46 1.31%
20210908 34.99 35.0 35.6 34.68 230840.11 81293 0.00% -0.10 -0.28%
20210907 34.8 35.1 35.25 34.46 313045.70 109089 0.00% 0.40 1.15%
20210906 34.56 34.7 35.03 34.05 273702.03 95109 0.00% 0.02 0.06%
20210903 34.94 34.68 35.15 33.91 343438.07 118956 0.00% 0.04 0.12%
20210902 33.33 34.64 34.92 33.03 478778.31 163649 0.00% 1.29 3.87%
20210901 32.19 33.35 33.6 31.7 454351.39 149280 0.00% 1.05 3.25%
20210831 31.4 32.3 32.44 31.02 360759.77 115203 0.00% 0.87 2.77%
20210830 32.51 31.43 32.58 31.01 490382.03 154641 0.00% -1.37 -4.18%
20210827 32.59 32.8 33.33 32.4 287797.19 94488 0.00% -0.21 -0.64%
20210826 33.89 33.01 33.89 32.47 386220.57 127447 0.00% -0.88 -2.60%
20210825 34.17 33.89 34.4 33.68 275339.90 93504 0.00% -0.46 -1.34%
20210824 34.9 34.35 35.26 34.05 349426.45 120199 0.00% -0.49 -1.41%
20210823 35.11 34.84 35.7 34.81 222090.32 77975 0.00% -0.30 -0.85%
20210820 35.23 35.14 35.4 34.2 266765.92 92896 0.00% -0.11 -0.31%
20210819 36.55 35.25 36.83 34.78 387185.68 137066 0.00% -1.26 -3.45%
20210818 35.19 36.51 37.77 34.51 715291.75 260458 0.00% 1.55 4.43%
