日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 4.2 4.48 4.49 4.06 703432.25 30452 0.00% 0.40 9.80%
20211105 3.92 4.08 4.17 3.88 317341.08 12777 0.00% 0.14 3.55%
20211104 3.91 3.94 3.97 3.89 121906.33 4787 0.00% 0.01 0.25%
20211103 3.92 3.93 4.01 3.88 108160.69 4258 0.00% 0.02 0.51%
20211102 4.08 3.91 4.12 3.88 230238.32 9197 0.00% -0.19 -4.63%
20211101 4.1 4.1 4.14 4.03 141323.39 5778 0.00% -0.04 -0.97%
20211029 4.1 4.14 4.19 4.08 168241.64 6968 0.00% 0.03 0.73%
20211028 4.2 4.11 4.21 4.08 207322.15 8571 0.00% -0.12 -2.84%
20211027 4.09 4.23 4.26 4.06 326105.41 13573 0.00% 0.12 2.92%
20211026 4.09 4.11 4.15 4.05 144404.94 5907 0.00% 0.01 0.24%
20211025 4.05 4.1 4.11 4.04 132307.05 5387 0.00% 0.04 0.99%
20211022 4.03 4.06 4.11 4.02 138253.95 5607 0.00% 0.01 0.25%
20211021 4.14 4.05 4.16 4.04 189894.58 7725 0.00% -0.09 -2.17%
20211020 4.18 4.14 4.28 4.13 238441.46 9981 0.00% -0.04 -0.96%
20211019 4.1 4.18 4.23 4.03 266738.05 11001 0.00% 0.05 1.21%
20211018 4.03 4.13 4.14 4.02 197544.71 8056 0.00% 0.09 2.23%
20211015 4.18 4.04 4.21 3.98 332983.38 13509 0.00% -0.16 -3.81%
20211014 4.28 4.2 4.37 4.13 355113.95 14984 0.00% -0.19 -4.33%
20211013 4.67 4.39 4.72 4.39 545014.89 24447 0.00% -0.49 -10.04%
20211012 4.45 4.88 4.93 4.41 904755.54 42160 0.00% 0.29 6.32%
20211011 4.81 4.59 4.86 4.55 959608.23 44625 0.00% -0.47 -9.29%
20211008 5.06 5.06 5.06 5.01 888457.43 44946 0.00% 0.46 10.00%
20210930 4.19 4.6 4.6 4.17 531556.26 23946 0.00% 0.42 10.05%
20210929 4.17 4.18 4.2 4.01 152771.00 6295 0.00% -0.03 -0.71%
20210928 3.98 4.21 4.22 3.97 119393.04 4953 0.00% 0.21 5.25%
20210927 4.14 4.0 4.25 3.96 87425.37 3565 0.00% -0.14 -3.38%
20210924 4.24 4.14 4.26 4.11 92952.93 3871 0.00% -0.12 -2.82%
20210923 4.17 4.26 4.26 4.13 160552.99 6756 0.00% 0.10 2.40%
20210922 3.95 4.16 4.17 3.92 119161.42 4875 0.00% 0.20 5.05%
20210917 4.0 3.96 4.04 3.91 75434.18 2995 0.00% -0.06 -1.49%
20210916 4.11 4.02 4.15 3.99 81208.00 3306 0.00% -0.05 -1.23%
20210915 4.02 4.07 4.13 4.01 81431.89 3314 0.00% 0.06 1.50%
20210914 4.17 4.01 4.18 4.0 86556.00 3522 0.00% -0.12 -2.91%
20210913 4.05 4.13 4.18 4.05 85559.67 3525 0.00% 0.07 1.72%
20210910 4.19 4.06 4.22 4.06 138741.00 5713 0.00% -0.11 -2.64%
20210909 4.09 4.17 4.23 4.08 135362.00 5627 0.00% 0.08 1.96%
20210908 4.06 4.09 4.11 4.05 98345.53 4016 0.00% 0.04 0.99%
20210907 4.02 4.05 4.07 4.01 76142.40 3083 0.00% 0.01 0.25%
20210906 4.02 4.04 4.05 3.99 65813.88 2646 0.00% 0.01 0.25%
20210903 3.96 4.03 4.04 3.94 120237.00 4806 0.00% 0.07 1.77%
20210902 3.93 3.96 3.96 3.89 74182.14 2915 0.00% 0.03 0.76%
20210901 3.9 3.93 3.97 3.88 80757.16 3171 0.00% 0.01 0.26%
20210831 3.95 3.92 3.95 3.88 76254.07 2986 0.00% 0.00 0.00%
20210830 3.92 3.92 4.0 3.88 120625.04 4736 0.00% -0.03 -0.76%
20210827 3.84 3.95 3.98 3.82 142401.00 5538 0.00% 0.11 2.86%
20210826 3.84 3.84 3.87 3.81 60072.04 2306 0.00% 0.00 0.00%
20210825 3.8 3.84 3.85 3.77 69710.04 2660 0.00% 0.04 1.05%
20210824 3.79 3.8 3.83 3.76 66064.88 2511 0.00% 0.03 0.80%
20210823 3.74 3.77 3.8 3.73 53755.00 2030 0.00% 0.03 0.80%
20210820 3.71 3.74 3.74 3.67 55677.00 2061 0.00% 0.02 0.54%
20210819 3.75 3.72 3.78 3.71 47769.00 1785 0.00% -0.05 -1.33%
20210818 3.71 3.77 3.8 3.69 85830.04 3217 0.00% 0.04 1.07%
20210817 3.8 3.73 3.89 3.72 162039.70 6180 0.00% -0.04 -1.06%
20210816 3.73 3.77 3.77 3.73 71475.68 2681 0.00% 0.05 1.34%
20210813 3.71 3.72 3.74 3.7 27809.97 1035 0.00% 0.01 0.27%
20210812 3.72 3.71 3.76 3.71 38813.00 1448 0.00% -0.01 -0.27%
20210811 3.73 3.72 3.74 3.7 28733.96 1069 0.00% -0.01 -0.27%
20210810 3.72 3.73 3.73 3.69 34049.92 1263 0.00% 0.00 0.00%
20210809 3.73 3.73 3.74 3.69 49736.69 1847 0.00% 0.00 0.00%
20210806 3.71 3.73 3.77 3.66 69950.00 2604 0.00% 0.05 1.36%
20210805 3.64 3.68 3.72 3.62 32219.04 1179 0.00% 0.04 1.10%
20210804 3.65 3.64 3.65 3.63 18636.04 678 0.00% -0.01 -0.27%
20210803 3.67 3.65 3.67 3.63 18445.43 673 0.00% -0.02 -0.54%
20210802 3.62 3.67 3.67 3.6 26868.00 978 0.00% 0.04 1.10%
20210730 3.63 3.63 3.64 3.6 17222.43 624 0.00% 0.00 0.00%
20210729 3.61 3.63 3.65 3.61 14594.04 530 0.00% 0.02 0.55%
20210728 3.66 3.61 3.67 3.59 32770.04 1185 0.00% -0.05 -1.37%
20210727 3.65 3.66 3.75 3.64 45067.53 1668 0.00% -0.01 -0.27%
20210726 3.71 3.67 3.72 3.65 29572.00 1087 0.00% -0.04 -1.08%
20210723 3.73 3.71 3.75 3.71 32078.69 1194 0.00% -0.03 -0.80%
20210722 3.73 3.74 3.76 3.72 37158.00 1389 0.00% 0.00 0.00%
20210721 3.79 3.74 3.8 3.72 38984.95 1461 0.00% 0.01 0.27%
20210720 3.75 3.73 3.75 3.72 17511.00 654 0.00% -0.02 -0.53%
20210719 3.76 3.75 3.77 3.72 25472.04 954 0.00% -0.02 -0.53%
20210716 3.7 3.77 3.78 3.68 45598.00 1702 0.00% 0.07 1.89%
20210715 3.73 3.7 3.73 3.68 18603.00 688 0.00% -0.03 -0.80%
20210714 3.75 3.73 3.76 3.71 26269.00 980 0.00% -0.02 -0.53%
20210713 3.75 3.75 3.77 3.72 36460.00 1365 0.00% 0.00 0.00%
20210712 3.71 3.75 3.75 3.69 53009.04 1977 0.00% 0.05 1.35%
20210709 3.66 3.7 3.73 3.63 43597.00 1604 0.00% 0.04 1.09%
20210708 3.66 3.66 3.66 3.63 14942.00 545 0.00% 0.00 0.00%
20210707 3.64 3.66 3.67 3.63 24781.87 905 0.00% 0.01 0.27%
20210706 3.63 3.65 3.65 3.61 23806.00 864 0.00% 0.02 0.55%
20210705 3.64 3.63 3.64 3.6 21156.60 765 0.00% 0.01 0.28%
20210702 3.63 3.62 3.64 3.6 25484.59 923 0.00% 0.00 0.00%
20210701 3.62 3.62 3.65 3.61 19394.98 704 0.00% -0.01 -0.28%
20210630 3.63 3.63 3.64 3.58 37915.20 1369 0.00% 0.01 0.28%
20210629 3.66 3.62 3.67 3.62 33186.00 1210 0.00% -0.04 -1.09%
20210628 3.7 3.66 3.7 3.66 44844.00 1646 0.00% -0.03 -0.81%
20210625 3.68 3.69 3.71 3.66 29496.00 1088 0.00% 0.00 0.00%
20210624 3.69 3.69 3.7 3.66 24254.59 894 0.00% -0.01 -0.27%
20210623 3.7 3.7 3.71 3.68 22024.07 813 0.00% 0.01 0.27%
20210622 3.69 3.69 3.72 3.68 28856.58 1067 0.00% 0.01 0.27%
20210621 3.67 3.68 3.71 3.66 25818.53 953 0.00% -0.01 -0.27%
20210618 3.64 3.69 3.7 3.64 21990.00 809 0.00% 0.04 1.10%
20210617 3.67 3.65 3.69 3.63 25756.00 941 0.00% -0.02 -0.54%
20210616 3.7 3.67 3.7 3.66 21735.00 800 0.00% -0.09 -2.39%
20210615 3.82 3.76 3.82 3.75 40475.00 1529 0.00% -0.06 -1.57%
20210611 3.81 3.82 3.83 3.79 44581.10 1698 0.00% 0.01 0.26%
20210610 3.81 3.81 3.82 3.78 44056.61 1671 0.00% 0.00 0.00%
20210609 3.8 3.81 3.82 3.79 33396.00 1271 0.00% 0.01 0.26%
20210608 3.8 3.8 3.83 3.77 36834.00 1397 0.00% 0.01 0.26%
20210607 3.82 3.79 3.83 3.79 32973.00 1254 0.00% -0.03 -0.79%
20210604 3.84 3.82 3.85 3.81 34532.00 1321 0.00% -0.03 -0.78%
20210603 3.84 3.85 3.87 3.83 44749.00 1723 0.00% 0.00 0.00%
20210602 3.87 3.85 3.87 3.84 37142.00 1430 0.00% -0.03 -0.77%
20210601 3.85 3.88 3.91 3.82 41331.58 1594 0.00% 0.03 0.78%
20210531 3.83 3.85 3.85 3.81 25665.98 983 0.00% 0.01 0.26%
20210528 3.86 3.84 3.88 3.83 36501.00 1406 0.00% -0.03 -0.78%
20210527 3.9 3.87 3.91 3.86 45561.47 1767 0.00% -0.02 -0.51%
20210526 3.87 3.89 3.91 3.84 60422.00 2343 0.00% 0.02 0.52%
20210525 3.84 3.87 3.87 3.81 48628.11 1871 0.00% 0.04 1.04%
20210524 3.79 3.83 3.88 3.79 33959.00 1302 0.00% 0.03 0.79%
20210521 3.77 3.8 3.8 3.76 29557.92 1118 0.00% 0.03 0.80%
20210520 3.82 3.77 3.82 3.76 34718.00 1314 0.00% -0.06 -1.57%
20210519 3.83 3.83 3.85 3.82 21076.00 808 0.00% -0.01 -0.26%
20210518 3.83 3.84 3.85 3.82 27854.00 1068 0.00% 0.00 0.00%
20210517 3.93 3.84 3.95 3.83 45394.00 1759 0.00% -0.05 -1.29%
20210514 3.83 3.89 3.9 3.82 66509.59 2578 0.00% 0.08 2.10%
20210513 3.84 3.81 3.86 3.8 40041.00 1534 0.00% -0.04 -1.04%
20210512 3.85 3.85 3.86 3.81 33177.00 1273 0.00% -0.01 -0.26%
20210511 3.81 3.86 3.86 3.79 44602.65 1713 0.00% 0.05 1.31%
20210510 3.77 3.81 3.82 3.74 38349.64 1455 0.00% 0.05 1.33%
20210507 3.73 3.76 3.81 3.72 36452.00 1372 0.00% 0.03 0.80%
20210506 3.72 3.73 3.75 3.71 25392.00 949 0.00% 0.01 0.27%
20210430 3.75 3.72 3.76 3.71 25451.00 947 0.00% -0.03 -0.80%
20210429 3.74 3.75 3.8 3.72 33523.00 1256 0.00% 0.01 0.27%
20210428 3.72 3.74 3.75 3.71 24792.00 926 0.00% 0.03 0.81%
20210427 3.77 3.71 3.78 3.67 65707.00 2440 0.00% -0.06 -1.59%
20210426 3.82 3.77 3.82 3.77 54259.00 2056 0.00% -0.05 -1.31%
20210423 3.84 3.82 3.88 3.8 58339.03 2238 0.00% -0.01 -0.26%
20210422 3.86 3.83 3.9 3.83 39418.88 1523 0.00% -0.02 -0.52%
20210421 3.84 3.85 3.86 3.8 44778.00 1717 0.00% 0.01 0.26%
20210420 3.91 3.84 3.92 3.83 102588.00 3972 0.00% -0.09 -2.29%
20210419 3.89 3.93 3.94 3.88 88114.00 3453 0.00% 0.02 0.51%
20210416 3.87 3.91 3.92 3.85 78085.68 3036 0.00% 0.04 1.03%
20210415 3.95 3.87 3.95 3.87 121538.58 4744 0.00% -0.11 -2.76%
20210414 4.01 3.98 4.08 3.9 215912.12 8569 0.00% -0.15 -3.63%
20210413 3.83 4.13 4.21 3.76 419354.71 16937 0.00% 0.30 7.83%
20210412 3.82 3.83 3.85 3.8 95048.73 3641 0.00% 0.04 1.06%
20210409 3.85 3.79 3.89 3.78 139555.88 5338 0.00% -0.07 -1.81%
20210408 3.98 3.86 3.98 3.86 143363.04 5589 0.00% -0.14 -3.50%
20210407 3.96 4.0 4.01 3.94 130289.00 5170 0.00% 0.04 1.01%
20210406 4.01 3.96 4.02 3.91 167122.27 6621 0.00% -0.11 -2.70%
20210402 4.06 4.07 4.19 4.04 205612.89 8421 0.00% 0.01 0.25%
20210401 4.14 4.06 4.19 4.01 306494.08 12468 0.00% -0.15 -3.56%
20210331 4.1 4.21 4.35 4.09 422671.12 17845 0.00% -0.12 -2.77%
20210330 4.28 4.33 4.46 4.11 700372.16 30076 0.00% 0.12 2.85%
20210329 3.83 4.21 4.21 3.8 382560.49 15711 0.00% 0.38 9.92%
20210326 3.78 3.83 3.9 3.76 77069.00 2957 0.00% 0.03 0.79%
20210325 3.83 3.8 3.86 3.74 102218.00 3855 0.00% -0.07 -1.81%
20210324 3.78 3.87 3.93 3.75 126685.21 4889 0.00% 0.05 1.31%
20210323 3.88 3.82 3.89 3.78 77063.25 2941 0.00% -0.05 -1.29%
