日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 17.49 18.38 18.44 17.2 228634.00 41022 0.00% 0.40 2.22%
20211105 19.78 17.98 19.8 17.98 365171.00 68309 0.00% -2.00 -10.01%
20211104 18.43 19.98 20.48 18.23 348755.00 68270 0.00% 1.16 6.16%
20211103 19.46 18.82 19.5 17.89 332133.00 61773 0.00% -0.07 -0.37%
20211102 20.0 18.89 20.55 18.88 486676.71 95480 0.00% -0.78 -3.97%
20211101 18.25 19.67 19.67 17.98 462857.64 88662 0.00% 1.79 10.01%
20211029 18.05 17.88 18.2 16.48 386790.14 67119 0.00% -0.22 -1.22%
20211028 17.7 18.1 19.1 17.32 510332.24 93265 0.00% 0.13 0.72%
20211027 16.75 17.97 18.26 16.75 658939.88 116925 0.00% 1.34 8.06%
20211026 16.76 16.63 17.52 16.6 415009.14 70274 0.00% -0.46 -2.69%
20211025 15.89 17.09 17.4 15.8 564731.49 95365 0.00% 0.82 5.04%
20211022 16.96 16.27 17.19 16.15 540139.00 89608 0.00% -0.61 -3.61%
20211021 17.37 16.88 17.59 16.44 679179.47 114619 0.00% -0.72 -4.09%
20211020 18.39 17.6 18.66 17.44 939599.06 168804 0.00% -1.00 -5.38%
20211019 19.39 18.6 19.83 18.13 1266396.79 244415 0.00% 0.57 3.16%
20211018 16.89 18.03 18.03 16.88 336860.66 59324 0.00% 1.64 10.01%
20211015 14.92 16.39 16.39 14.61 566896.89 90738 0.00% 1.49 10.00%
20211014 14.8 14.9 15.31 14.43 332725.35 49650 0.00% -0.54 -3.50%
20211013 13.86 15.44 15.44 13.13 603646.92 87398 0.00% 1.40 9.97%
20211012 13.27 14.04 14.08 12.12 470084.58 61233 0.00% 0.73 5.48%
20211011 14.0 13.31 14.19 12.88 399551.25 53645 0.00% -1.00 -6.99%
20211008 15.75 14.31 15.88 14.31 306661.00 44933 0.00% -1.59 -10.00%
20210930 15.66 15.9 16.16 14.98 636132.15 99366 0.00% 0.24 1.53%
20210929 13.88 15.66 15.66 13.7 686627.04 105089 0.00% 1.42 9.97%
20210928 13.36 14.24 14.69 13.2 420933.14 58617 0.00% -0.03 -0.21%
20210927 16.5 14.27 16.5 14.27 489313.43 73299 0.00% -1.59 -10.03%
20210924 14.49 15.86 15.86 13.9 540110.25 81617 0.00% 1.44 9.99%
20210923 15.29 14.42 15.5 14.06 490759.63 72036 0.00% -0.29 -1.97%
20210922 13.4 14.71 14.71 13.12 405412.33 58521 0.00% 1.34 10.02%
20210917 12.78 13.37 13.96 12.75 333399.19 45228 0.00% 0.41 3.16%
20210916 13.89 12.96 13.95 12.88 393949.66 52474 0.00% -1.02 -7.30%
20210915 13.59 13.98 14.3 13.45 530916.55 74138 0.00% 0.57 4.25%
20210914 13.32 13.41 13.59 12.85 260067.00 34507 0.00% 0.10 0.75%
20210913 13.55 13.31 13.75 13.05 238995.11 31863 0.00% -0.10 -0.75%
20210910 13.32 13.41 13.87 13.04 341128.96 45849 0.00% 0.00 0.00%
20210909 13.0 13.41 13.48 12.66 350711.32 46113 0.00% 0.41 3.15%
20210908 14.05 13.0 14.33 12.92 587725.00 78613 0.00% -1.01 -7.21%
20210907 13.2 14.01 14.15 13.06 615213.85 82852 0.00% 0.14 1.01%
20210906 15.16 13.87 15.19 13.87 247321.00 34788 0.00% -1.54 -9.99%
20210903 14.6 15.41 16.39 14.54 607325.72 95793 0.00% 0.51 3.42%
20210902 14.16 14.9 15.5 14.0 537105.56 78966 0.00% 0.67 4.71%
20210901 14.02 14.23 14.58 13.53 441677.38 62478 0.00% 0.34 2.45%
20210831 14.4 13.89 14.46 13.67 502122.14 70654 0.00% -1.09 -7.28%
20210830 14.1 14.98 15.38 13.34 753464.54 106802 0.00% 0.89 6.32%
20210827 13.98 14.09 14.55 13.26 665166.25 92237 0.00% 0.37 2.70%
20210826 12.78 13.72 13.72 12.78 753343.09 100691 0.00% 1.25 10.02%
20210825 11.27 12.47 12.47 11.04 598718.67 70852 0.00% 1.13 9.96%
20210824 10.48 11.34 11.61 10.4 606786.45 68809 0.00% 0.79 7.49%
20210823 10.64 10.55 10.8 10.32 196952.00 20721 0.00% 0.06 0.57%
20210820 9.81 10.49 10.79 9.64 249563.17 25834 0.00% 0.58 5.85%
20210819 10.15 9.91 10.16 9.54 193546.47 18971 0.00% -0.29 -2.84%
20210818 10.16 10.2 10.46 10.0 163750.91 16719 0.00% 0.00 0.00%
20210817 10.83 10.2 11.18 10.1 260337.48 27508 0.00% -0.71 -6.51%
20210816 10.96 10.91 11.25 10.59 258237.47 28216 0.00% 0.06 0.55%
20210813 10.25 10.85 11.13 10.16 303092.96 32505 0.00% 0.61 5.96%
20210812 10.5 10.24 10.55 10.23 161159.01 16646 0.00% -0.33 -3.12%
20210811 10.42 10.57 10.76 10.16 261820.28 27364 0.00% 0.16 1.54%
20210810 9.84 10.41 10.54 9.74 284823.19 29199 0.00% 0.53 5.36%
20210809 10.04 9.88 10.28 9.81 170494.35 16972 0.00% -0.01 -0.10%
20210806 9.39 9.89 9.98 9.16 261698.02 25306 0.00% 0.61 6.57%
20210805 9.52 9.28 9.59 9.19 117495.00 10960 0.00% -0.24 -2.52%
20210804 9.25 9.52 9.84 9.19 163455.00 15668 0.00% 0.22 2.37%
20210803 9.72 9.3 9.85 9.25 174860.10 16668 0.00% -0.48 -4.91%
20210802 9.82 9.78 9.97 9.65 195989.00 19154 0.00% -0.04 -0.41%
20210730 9.47 9.82 10.07 9.31 304534.00 29800 0.00% 0.32 3.37%
20210729 9.0 9.5 9.76 9.0 308668.00 29479 0.00% 0.63 7.10%
20210728 9.19 8.87 9.45 8.41 201311.10 17991 0.00% -0.46 -4.93%
20210727 10.16 9.33 10.16 9.26 274607.94 26799 0.00% -0.86 -8.44%
20210726 9.6 10.19 10.36 9.4 314939.61 31189 0.00% 0.53 5.49%
20210723 9.45 9.66 9.85 9.34 199342.27 19288 0.00% 0.12 1.26%
20210722 9.54 9.54 9.83 9.42 160430.30 15360 0.00% 0.04 0.42%
20210721 9.51 9.5 9.58 9.34 136867.00 12961 0.00% 0.09 0.96%
20210720 9.4 9.41 9.53 9.23 118603.00 11112 0.00% -0.08 -0.84%
20210719 9.51 9.49 9.65 9.32 167144.97 15836 0.00% -0.07 -0.73%
20210716 9.68 9.56 9.8 9.48 212640.70 20417 0.00% -0.11 -1.14%
20210715 9.49 9.67 9.9 9.23 302743.51 29159 0.00% 0.07 0.73%
20210714 9.21 9.6 9.98 9.11 323395.12 30985 0.00% 0.51 5.61%
20210713 9.0 9.09 9.3 8.85 208778.40 19055 0.00% 0.05 0.55%
20210712 8.94 9.04 9.07 8.58 235940.76 20852 0.00% 0.34 3.91%
20210709 8.25 8.7 8.78 8.16 221997.10 19090 0.00% 0.38 4.57%
20210708 8.34 8.32 8.43 8.29 92074.55 7694 0.00% 0.03 0.36%
20210707 8.1 8.29 8.37 8.1 105796.04 8740 0.00% 0.09 1.10%
20210706 8.4 8.2 8.43 8.12 120142.12 9879 0.00% -0.26 -3.07%
20210705 8.3 8.46 8.47 8.26 98350.63 8257 0.00% 0.09 1.08%
20210702 8.37 8.37 8.46 8.18 129528.49 10764 0.00% -0.13 -1.53%
20210701 8.89 8.5 8.93 8.5 195860.00 16997 0.00% -0.51 -5.66%
20210630 8.85 9.01 9.19 8.58 282735.49 25189 0.00% 0.21 2.39%
20210629 8.7 8.8 8.83 8.53 195189.14 16994 0.00% -0.06 -0.68%
20210628 9.0 8.86 9.04 8.68 441617.73 38974 0.00% -0.45 -4.83%
20210625 8.43 9.31 9.31 8.42 631764.99 57484 0.00% 0.85 10.05%
20210624 8.71 8.46 8.79 8.32 289435.60 24707 0.00% 0.37 4.57%
20210623 8.25 8.09 8.28 8.07 69620.00 5656 0.00% -0.09 -1.10%
20210622 8.19 8.18 8.26 8.05 94738.27 7731 0.00% -0.06 -0.73%
20210621 8.0 8.24 8.29 7.89 145102.08 11843 0.00% 0.23 2.87%
20210618 7.97 8.01 8.05 7.83 85670.55 6806 0.00% 0.05 0.63%
20210617 8.04 7.96 8.06 7.84 104855.47 8316 0.00% -0.14 -1.73%
20210616 8.02 8.1 8.11 7.86 140441.17 11229 0.00% 0.08 1.00%
20210615 8.3 8.02 8.3 7.96 252016.35 20273 0.00% -0.35 -4.18%
20210611 7.7 8.37 8.37 7.7 260493.30 21570 0.00% 0.76 9.99%
20210610 7.57 7.61 7.61 7.48 45021.66 3406 0.00% 0.08 1.06%
20210609 7.53 7.53 7.55 7.46 18223.00 1368 0.00% 0.01 0.13%
20210608 7.59 7.52 7.62 7.5 21516.00 1619 0.00% -0.04 -0.53%
