日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 36.23 35.45 36.38 35.2 83266.13 29567 0.00% -0.84 -2.31%
20211105 36.16 36.29 36.66 36.08 80850.28 29411 0.00% 0.23 0.64%
20211104 35.98 36.06 36.36 35.78 109602.87 39524 0.00% 0.41 1.15%
20211103 34.68 35.65 35.78 34.68 132559.18 47003 0.00% 1.02 2.95%
20211102 34.37 34.63 35.36 34.08 120077.04 41870 0.00% 0.27 0.79%
20211101 32.94 34.36 34.56 32.75 101133.54 34287 0.00% 1.31 3.96%
20211029 33.25 33.05 33.5 32.88 60376.87 20004 0.00% -0.20 -0.60%
20211028 32.71 33.25 33.72 32.71 80094.70 26657 0.00% 0.19 0.57%
20211027 33.79 33.06 34.0 32.84 84943.16 28188 0.00% -0.76 -2.25%
20211026 33.5 33.82 34.14 33.49 71529.01 24217 0.00% 0.04 0.12%
20211025 34.6 33.78 35.16 33.35 143789.69 48764 0.00% -0.98 -2.82%
20211022 34.02 34.76 34.89 33.69 97306.31 33681 0.00% 0.92 2.72%
20211021 33.85 33.84 34.63 33.55 100912.15 34359 0.00% 0.02 0.06%
20211020 33.99 33.82 34.18 33.45 130177.79 44115 0.00% -0.05 -0.15%
20211019 32.35 33.87 34.4 32.31 233471.97 78794 0.00% 1.23 3.77%
20211018 31.6 32.64 33.3 30.04 243398.18 77336 0.00% 0.58 1.81%
20211015 32.57 32.06 32.63 31.41 239761.64 76875 0.00% -2.12 -6.20%
20211014 34.1 34.18 34.33 33.67 64031.76 21789 0.00% 0.06 0.18%
20211013 33.4 34.12 34.14 33.3 60349.59 20441 0.00% 0.80 2.40%
20211012 33.83 33.32 34.09 33.01 64974.59 21819 0.00% -0.60 -1.77%
20211011 33.65 33.92 34.55 33.4 76032.48 25784 0.00% 0.23 0.68%
20211008 34.59 33.69 34.82 33.58 66573.79 22671 0.00% -0.24 -0.71%
20210930 33.51 33.93 34.08 33.44 52587.07 17817 0.00% 0.43 1.28%
20210929 33.2 33.5 34.22 33.08 80369.20 27046 0.00% -0.19 -0.56%
20210928 32.8 33.69 33.88 32.79 75931.32 25414 0.00% 0.69 2.09%
20210927 33.93 33.0 34.47 33.0 102874.23 34617 0.00% -0.88 -2.60%
20210924 33.08 33.88 34.33 32.81 94243.44 31720 0.00% 0.81 2.45%
20210923 33.0 33.07 33.39 32.7 71433.76 23645 0.00% 0.18 0.55%
20210922 33.58 32.89 33.58 32.84 67602.18 22341 0.00% -1.06 -3.12%
20210917 33.0 33.95 34.2 33.0 100577.07 33862 0.00% 1.35 4.14%
20210916 33.43 32.6 34.04 32.57 95113.91 31448 0.00% -0.86 -2.57%
20210915 33.94 33.46 33.94 33.08 80754.69 26997 0.00% -0.48 -1.41%
20210914 33.98 33.94 35.16 33.7 140198.79 48179 0.00% 0.10 0.30%
20210913 34.3 33.84 34.83 33.75 137952.01 47009 0.00% -0.46 -1.34%
20210910 34.77 34.3 34.97 33.36 171966.95 58555 0.00% -0.65 -1.86%
20210909 36.23 34.95 36.48 34.8 154326.16 54584 0.00% -1.58 -4.33%
20210908 36.15 36.53 36.6 35.65 109129.80 39609 0.00% 0.50 1.39%
20210907 35.83 36.03 36.46 35.33 77148.91 27713 0.00% 0.20 0.56%
20210906 35.49 35.83 36.0 34.88 96927.31 34429 0.00% 0.34 0.96%
20210903 35.3 35.49 35.81 34.76 108012.41 38338 0.00% 0.23 0.65%
20210902 35.76 35.26 36.12 34.95 163323.42 57629 0.00% -1.03 -2.84%
20210901 35.78 36.29 36.58 34.8 143323.04 51142 0.00% 0.50 1.40%
20210831 35.42 35.79 35.9 34.8 132237.58 46817 0.00% 0.06 0.17%
20210830 36.13 35.73 36.55 35.39 125720.76 45275 0.00% -0.23 -0.64%
20210827 35.81 35.96 36.18 35.33 144503.14 51722 0.00% -0.22 -0.61%
20210826 36.15 36.18 36.61 36.01 73845.61 26830 0.00% 0.10 0.28%
20210825 36.98 36.08 37.02 35.99 136606.73 49527 0.00% -0.89 -2.41%
20210824 37.0 36.97 37.51 36.63 118342.92 43802 0.00% 0.25 0.68%
20210823 36.19 36.72 37.14 35.92 106669.97 39152 0.00% 0.68 1.89%
20210820 36.01 36.04 36.48 35.7 107643.05 38756 0.00% -0.45 -1.23%
20210819 36.66 36.49 37.5 36.2 97636.94 35757 0.00% -0.11 -0.30%
20210818 36.09 36.6 37.6 35.9 106986.91 39266 0.00% 0.51 1.41%
20210817 38.03 36.09 38.03 35.9 171215.80 62754 0.00% -1.76 -4.65%
20210816 37.93 37.85 38.28 37.1 95778.08 36159 0.00% -0.05 -0.13%
20210813 38.58 37.9 39.1 37.6 135401.60 51676 0.00% -0.74 -1.92%
20210812 39.31 38.64 39.95 38.49 144315.48 56318 0.00% -0.59 -1.50%
20210811 39.9 39.23 40.6 38.9 110846.08 43746 0.00% -1.02 -2.53%
20210810 41.24 40.25 42.08 39.59 158421.01 64549 0.00% -0.98 -2.38%
20210809 42.1 41.23 43.17 41.0 189707.06 79690 0.00% -0.63 -1.51%
20210806 42.31 41.86 42.8 41.61 92737.42 38918 0.00% -0.33 -0.78%
20210805 42.2 42.19 42.5 41.47 131204.43 55153 0.00% -0.06 -0.14%
20210804 40.08 42.25 42.73 39.72 214138.29 89065 0.00% 2.52 6.34%
20210803 40.5 39.73 40.52 39.4 137142.74 54588 0.00% -0.48 -1.19%
20210802 40.48 40.21 41.38 40.0 147049.46 59722 0.00% -0.26 -0.64%
20210730 40.4 40.47 40.75 39.65 160875.12 64732 0.00% 0.42 1.05%
20210729 39.01 40.05 40.38 38.6 171883.83 68209 0.00% 1.95 5.12%
20210728 38.18 38.1 39.09 36.0 191930.65 72598 0.00% -0.66 -1.70%
20210727 40.0 38.76 41.45 38.51 202934.16 81264 0.00% -1.59 -3.94%
20210726 40.0 40.35 41.2 38.97 186476.27 74745 0.00% 0.45 1.13%
20210723 40.69 39.9 40.88 39.71 95679.12 38502 0.00% -0.89 -2.18%
20210722 39.77 40.79 41.5 39.7 160057.71 65047 0.00% 0.79 1.97%
20210721 38.1 40.0 40.56 37.82 189365.65 74625 0.00% 2.03 5.35%
20210720 37.9 37.97 38.23 37.51 67512.79 25568 0.00% 0.14 0.37%
20210719 38.25 37.83 39.09 37.3 111344.58 42319 0.00% -0.55 -1.43%
20210716 38.87 38.38 39.25 38.0 131185.70 50800 0.00% 0.13 0.34%
20210715 39.28 38.25 39.53 37.37 233888.01 89296 0.00% -1.01 -2.57%
