日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.65 6.6 6.73 6.56 84254.23 5579 0.00% 0.05 0.76%
20211105 6.83 6.55 7.0 6.55 152168.38 10132 0.00% -0.36 -5.21%
20211104 6.78 6.91 6.98 6.68 129928.88 8901 0.00% 0.15 2.22%
20211103 6.67 6.76 6.78 6.62 111637.95 7483 0.00% 0.07 1.05%
20211102 7.0 6.69 7.02 6.57 183934.15 12460 0.00% -0.30 -4.29%
20211101 7.14 6.99 7.17 6.91 167083.94 11707 0.00% -0.20 -2.78%
20211029 7.4 7.19 7.48 7.02 169549.63 12147 0.00% -0.27 -3.62%
20211028 7.53 7.46 7.76 7.37 172707.98 12975 0.00% -0.15 -1.97%
20211027 7.32 7.61 7.71 7.23 234999.53 17674 0.00% 0.24 3.26%
20211026 7.3 7.37 7.5 7.25 135510.35 10017 0.00% 0.08 1.10%
20211025 7.29 7.29 7.45 7.17 156023.36 11436 0.00% 0.04 0.55%
20211022 7.44 7.25 7.56 7.23 154721.23 11377 0.00% -0.27 -3.59%
20211021 7.76 7.52 7.77 7.46 262906.34 19945 0.00% -0.37 -4.69%
20211020 7.6 7.89 8.04 7.51 394652.51 30975 0.00% 0.58 7.93%
20211019 7.23 7.31 7.4 7.11 136618.01 9936 0.00% 0.08 1.11%
20211018 6.95 7.23 7.29 6.95 173468.31 12486 0.00% 0.23 3.29%
20211015 7.01 7.0 7.12 6.84 158902.75 11085 0.00% -0.09 -1.27%
20211014 6.87 7.09 7.15 6.75 235271.85 16475 0.00% 0.18 2.60%
20211013 7.23 6.91 7.25 6.82 294944.62 20539 0.00% -0.45 -6.11%
20211012 7.78 7.36 7.96 7.12 405093.56 30053 0.00% -0.44 -5.64%
20211011 8.41 7.8 8.47 7.54 354797.33 27912 0.00% -0.58 -6.92%
20211008 8.75 8.38 8.79 8.13 290249.50 24246 0.00% -0.26 -3.01%
20210930 8.42 8.64 8.84 8.19 387991.94 33179 0.00% 0.10 1.17%
20210929 9.15 8.54 9.29 8.54 517647.71 45486 0.00% -0.95 -10.01%
20210928 8.63 9.49 9.53 8.13 820784.38 73502 0.00% 0.54 6.03%
20210927 8.38 8.95 8.95 8.16 681996.97 59830 0.00% 0.81 9.95%
20210924 8.5 8.14 8.61 8.1 377332.73 31202 0.00% -0.49 -5.68%
20210923 9.2 8.63 9.2 8.52 766691.96 68251 0.00% 0.27 3.23%
20210922 7.71 8.36 8.36 7.71 358435.02 28988 0.00% 0.76 10.00%
20210917 7.46 7.6 7.86 7.42 190276.25 14581 0.00% 0.14 1.88%
20210916 7.66 7.46 7.79 7.43 156640.68 11894 0.00% -0.21 -2.74%
20210915 7.55 7.67 7.77 7.51 155889.83 11959 0.00% 0.10 1.32%
20210914 7.99 7.57 8.1 7.53 235089.32 18233 0.00% -0.37 -4.66%
20210913 7.89 7.94 7.98 7.78 171055.36 13499 0.00% 0.06 0.76%
20210910 8.05 7.88 8.19 7.86 278513.00 22239 0.00% -0.26 -3.19%
20210909 8.18 8.14 8.3 7.94 333420.99 27095 0.00% 0.01 0.12%
20210908 7.82 8.13 8.33 7.77 422845.86 34197 0.00% 0.10 1.25%
20210907 8.0 8.03 8.16 7.71 650794.35 51978 0.00% 0.19 2.42%
20210906 7.27 7.84 7.84 7.17 401190.35 31023 0.00% 0.71 9.96%
20210903 7.2 7.13 7.5 7.08 294382.08 21341 0.00% -0.08 -1.11%
20210902 6.8 7.21 7.22 6.77 217334.31 15306 0.00% 0.43 6.34%
20210901 6.86 6.78 7.06 6.77 151266.23 10438 0.00% -0.11 -1.60%
20210831 7.03 6.89 7.11 6.78 174372.06 12016 0.00% -0.22 -3.09%
20210830 6.97 7.11 7.18 6.9 171165.24 12092 0.00% 0.19 2.75%
