日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 24.33 24.39 24.76 23.9 47715.30 11640 0.00% 0.40 1.67%
20211105 25.58 23.99 25.64 23.93 57830.27 14233 0.00% -1.41 -5.55%
20211104 26.3 25.4 26.72 25.3 42617.95 10961 0.00% -0.52 -2.01%
20211103 25.55 25.92 26.15 25.23 34444.19 8853 0.00% 0.41 1.61%
20211102 26.0 25.51 26.35 25.2 44096.33 11298 0.00% -0.58 -2.22%
20211101 26.99 26.09 26.99 25.7 47758.96 12503 0.00% -0.65 -2.43%
20211029 26.0 26.74 27.18 25.38 57737.43 15308 0.00% 0.79 3.04%
20211028 26.61 25.95 26.68 25.02 83017.67 21478 0.00% -0.61 -2.30%
20211027 26.83 26.56 26.83 25.8 65438.10 17258 0.00% -0.44 -1.63%
20211026 26.0 27.0 27.47 25.46 93259.84 24908 0.00% 1.31 5.10%
20211025 25.09 25.69 25.85 24.57 95565.38 24254 0.00% 1.00 4.05%
20211022 24.93 24.69 26.21 24.38 95888.30 24246 0.00% -0.24 -0.96%
20211021 23.65 24.93 25.35 23.29 106528.40 26411 0.00% 1.43 6.09%
20211020 22.4 23.5 24.38 22.31 110161.34 25864 0.00% -8.55 -26.68%
20211019 29.14 32.05 32.05 28.89 71408.23 22371 0.00% 2.91 9.99%
20211018 28.88 29.14 29.85 28.54 41424.77 12131 0.00% 0.16 0.55%
20211015 28.45 28.98 29.49 28.01 29537.07 8547 0.00% 0.59 2.08%
20211014 28.6 28.39 28.79 27.69 32655.50 9235 0.00% -0.25 -0.87%
20211013 28.64 28.64 29.13 28.0 33142.52 9469 0.00% 0.40 1.42%
20211012 30.58 28.24 30.91 27.73 72095.88 20748 0.00% -2.54 -8.25%
20211011 31.28 30.78 32.39 30.7 43326.00 13658 0.00% -0.10 -0.32%
20211008 33.47 30.88 33.63 30.75 62650.50 19746 0.00% -1.77 -5.42%
20210930 31.1 32.65 33.54 30.77 57386.50 18726 0.00% 1.95 6.35%
20210929 32.97 30.7 34.5 30.66 84681.54 27468 0.00% -2.48 -7.47%
20210928 33.02 33.18 34.67 32.17 86519.10 28971 0.00% -0.52 -1.54%
20210927 31.9 33.7 34.5 29.8 98332.50 31117 0.00% 1.66 5.18%
20210924 33.96 32.04 34.79 31.66 75485.20 24955 0.00% -1.54 -4.59%
20210923 30.5 33.58 33.58 30.07 87973.67 28090 0.00% 3.05 9.99%
20210922 30.96 30.53 32.18 29.24 85745.86 25941 0.00% -0.43 -1.39%
