日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 11.25 10.7 11.25 10.49 313087.84 33724 0.00% -0.61 -5.39%
20211105 10.78 11.31 11.31 10.6 311170.31 34909 0.00% 1.03 10.02%
20211104 10.07 10.28 10.42 9.9 130268.00 13260 0.00% 0.21 2.09%
20211103 9.99 10.07 10.26 9.74 117901.45 11778 0.00% 0.08 0.80%
20211102 10.85 9.99 10.98 9.85 195246.68 19994 0.00% -0.67 -6.29%
20211101 10.63 10.66 10.87 10.52 123677.60 13185 0.00% -0.13 -1.20%
20211029 10.62 10.79 11.09 10.4 184280.81 19755 0.00% -0.06 -0.55%
20211028 10.71 10.85 11.0 10.25 320960.70 34145 0.00% 0.16 1.50%
20211027 9.62 10.69 10.69 9.53 242780.35 25136 0.00% 0.97 9.98%
20211026 9.98 9.72 10.0 9.71 140207.54 13769 0.00% -0.58 -5.63%
20211025 10.08 10.3 10.3 9.93 152256.92 15463 0.00% 0.44 4.46%
20211022 9.76 9.86 10.11 9.62 106619.18 10599 0.00% 0.10 1.02%
20211021 9.95 9.76 9.95 9.69 69936.44 6831 0.00% -0.20 -2.01%
20211020 9.56 9.96 10.02 9.51 117579.76 11536 0.00% 0.37 3.86%
20211019 9.62 9.59 9.71 9.51 41216.50 3952 0.00% -0.02 -0.21%
20211018 9.06 9.61 9.78 9.06 78699.63 7552 0.00% 0.39 4.23%
20211015 9.58 9.22 9.65 9.13 45488.08 4214 0.00% -0.34 -3.56%
20211014 9.14 9.56 9.65 9.05 64809.46 6149 0.00% 0.36 3.91%
20211013 9.36 9.2 9.36 9.0 31257.59 2864 0.00% -0.22 -2.34%
20211012 9.73 9.42 9.75 9.23 48194.97 4528 0.00% -0.31 -3.19%
20211011 9.16 9.73 9.74 9.09 90296.51 8583 0.00% 0.57 6.22%
20211008 9.18 9.16 9.33 9.0 28461.70 2608 0.00% 0.11 1.22%
