日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 4.04 4.08 4.16 3.96 108420.11 4396 0.00% 0.03 0.74%
20211105 4.0 4.05 4.07 3.99 68720.01 2780 0.00% 0.05 1.25%
20211104 3.94 4.0 4.03 3.94 68677.50 2741 0.00% 0.04 1.01%
20211103 3.89 3.96 3.98 3.89 49032.01 1934 0.00% 0.04 1.02%
20211102 4.01 3.92 4.02 3.87 83759.71 3299 0.00% -0.09 -2.24%
20211101 3.99 4.01 4.05 3.96 75935.00 3042 0.00% 0.03 0.75%
20211029 3.86 3.98 4.04 3.86 90819.03 3593 0.00% 0.14 3.65%
20211028 3.83 3.84 3.86 3.77 64405.99 2458 0.00% 0.04 1.05%
20211027 3.89 3.8 3.91 3.73 130457.53 4947 0.00% -0.10 -2.56%
20211026 3.96 3.9 3.96 3.87 72784.00 2837 0.00% -0.04 -1.02%
20211025 3.98 3.94 3.99 3.92 82401.00 3254 0.00% -0.04 -1.01%
20211022 4.05 3.98 4.07 3.97 100845.04 4035 0.00% -0.08 -1.97%
20211021 4.12 4.06 4.15 4.05 117137.54 4784 0.00% -0.07 -1.69%
20211020 4.12 4.13 4.34 4.03 208572.50 8671 0.00% -0.04 -0.96%
20211019 4.11 4.17 4.39 4.05 251547.70 10673 0.00% 0.01 0.24%
20211018 4.13 4.16 4.25 4.02 240867.80 9924 0.00% -0.16 -3.70%
20211015 4.66 4.32 5.07 4.32 358961.03 16579 0.00% -0.06 -1.37%
20211014 4.36 4.38 4.43 4.31 77289.50 3367 0.00% -0.03 -0.68%
20211013 4.47 4.41 4.47 4.28 85402.00 3723 0.00% -0.04 -0.90%
20211012 4.5 4.45 4.51 4.38 105864.50 4687 0.00% -0.04 -0.89%
20211011 4.46 4.49 4.53 4.41 115977.50 5182 0.00% 0.02 0.45%
20211008 4.15 4.47 4.47 4.12 184385.57 8018 0.00% 0.38 9.29%
20210930 3.96 4.09 4.12 3.95 62469.56 2533 0.00% 0.15 3.81%
20210929 4.05 3.94 4.05 3.94 60480.00 2412 0.00% -0.11 -2.72%
20210928 4.02 4.05 4.09 4.0 57185.56 2312 0.00% 0.04 1.00%
20210927 4.27 4.01 4.29 3.98 103064.15 4204 0.00% -0.23 -5.42%
20210924 4.37 4.24 4.47 4.24 120781.03 5233 0.00% -0.16 -3.64%
20210923 4.37 4.4 4.6 4.36 153206.50 6841 0.00% 0.04 0.92%
20210922 4.24 4.36 4.39 4.2 107001.24 4610 0.00% 0.08 1.87%
20210917 4.27 4.28 4.34 4.14 108919.53 4615 0.00% -0.02 -0.47%
20210916 4.33 4.3 4.47 4.3 163273.53 7145 0.00% -0.04 -0.92%
20210915 4.32 4.34 4.43 4.31 115766.00 5062 0.00% -0.05 -1.14%
20210914 4.5 4.39 4.6 4.32 175494.00 7771 0.00% -0.13 -2.88%
20210913 4.32 4.52 4.67 4.31 263787.00 11904 0.00% 0.17 3.91%
20210910 4.45 4.35 4.54 4.32 244572.03 10789 0.00% -0.15 -3.33%
20210909 4.31 4.5 4.75 4.28 362318.48 16111 0.00% 0.10 2.27%
20210908 4.04 4.4 4.66 4.04 347979.85 15162 0.00% 0.36 8.91%
20210907 4.03 4.04 4.09 3.99 89816.04 3616 0.00% 0.01 0.25%
20210906 4.0 4.03 4.06 3.98 71778.03 2881 0.00% 0.00 0.00%
20210903 3.96 4.03 4.08 3.9 90681.50 3633 0.00% 0.09 2.28%
20210902 4.02 3.94 4.04 3.92 78327.50 3099 0.00% -0.06 -1.50%
20210901 3.88 4.0 4.09 3.86 121302.00 4817 0.00% 0.10 2.56%
20210831 4.06 3.9 4.1 3.8 117789.50 4585 0.00% -0.08 -2.01%
20210830 4.16 3.98 4.24 3.95 102866.50 4179 0.00% -0.13 -3.16%
20210827 4.21 4.11 4.26 4.06 87019.00 3603 0.00% -0.12 -2.84%
20210826 4.38 4.23 4.38 4.21 72993.53 3109 0.00% -0.11 -2.53%
20210825 4.24 4.34 4.36 4.24 89399.03 3873 0.00% 0.11 2.60%
20210824 4.22 4.23 4.37 4.21 100795.99 4327 0.00% 0.03 0.71%
20210823 3.99 4.2 4.27 3.96 110214.50 4612 0.00% 0.22 5.53%
