日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 23.01 22.76 23.26 22.73 824564.19 188605 0.00% -0.24 -1.04%
20211105 22.59 23.0 23.2 22.38 1567988.01 360067 0.00% 0.39 1.72%
20211104 22.43 22.61 22.77 22.25 928102.13 208834 0.00% 0.06 0.27%
20211103 22.41 22.55 22.58 21.97 1185374.60 263358 0.00% 0.14 0.62%
20211102 23.07 22.41 23.16 22.22 1275013.23 288663 0.00% -0.65 -2.82%
20211101 22.88 23.06 23.3 22.49 977550.13 224016 0.00% 0.10 0.44%
20211029 22.44 22.96 23.45 22.44 1328347.53 305655 0.00% 0.10 0.44%
20211028 24.01 22.86 24.03 22.85 1867441.86 431416 0.00% -1.28 -5.30%
20211027 24.67 24.14 24.74 24.06 1135294.04 275256 0.00% -0.52 -2.11%
20211026 24.8 24.66 25.09 24.53 900806.26 222792 0.00% -0.21 -0.84%
20211025 24.98 24.87 24.98 24.56 878759.20 217434 0.00% -0.29 -1.15%
20211022 24.42 25.16 25.5 24.42 1446452.22 361404 0.00% 0.60 2.44%
20211021 24.75 24.56 24.85 24.46 1042759.83 256590 0.00% -0.24 -0.97%
20211020 25.0 24.8 25.24 24.7 899870.92 223195 0.00% -0.21 -0.84%
20211019 24.7 25.01 25.36 24.61 1052836.20 262866 0.00% 0.19 0.77%
20211018 25.28 24.82 25.3 24.56 1108910.99 274595 0.00% -0.45 -1.78%
20211015 25.65 25.27 25.69 25.2 719281.41 181956 0.00% -0.35 -1.37%
20211014 25.44 25.62 25.76 25.38 674322.40 172316 0.00% 0.19 0.75%
20211013 25.26 25.43 25.58 25.25 611173.43 155227 0.00% 0.04 0.16%
20211012 25.81 25.39 25.9 25.15 984220.04 249642 0.00% -0.54 -2.08%
20211011 26.18 25.93 26.38 25.88 850601.08 221722 0.00% -0.23 -0.88%
20211008 25.58 26.16 26.29 25.44 1202751.49 311906 0.00% 0.72 2.83%
20210930 25.4 25.44 25.75 25.26 904087.58 230638 0.00% 0.26 1.03%
20210929 25.04 25.18 25.7 25.0 1029996.39 260658 0.00% -0.18 -0.71%
20210928 25.05 25.36 25.65 25.01 921453.09 234057 0.00% 0.18 0.71%
20210927 25.8 25.18 25.8 24.95 1680431.31 423762 0.00% -0.70 -2.70%
20210924 26.22 25.88 26.22 25.8 1013200.86 262810 0.00% -0.46 -1.75%
