日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 2.75 2.76 2.76 2.73 36235.49 996 0.00% 0.01 0.36%
20211105 2.76 2.75 2.77 2.73 46164.00 1269 0.00% -0.01 -0.36%
20211104 2.77 2.76 2.79 2.74 57751.61 1589 0.00% -0.02 -0.72%
20211103 2.72 2.78 2.81 2.7 106612.75 2944 0.00% 0.06 2.21%
20211102 2.78 2.72 2.82 2.7 137571.93 3783 0.00% -0.09 -3.20%
20211101 2.83 2.81 2.84 2.77 89747.60 2523 0.00% -0.02 -0.71%
20211029 2.8 2.83 2.85 2.78 71581.63 2018 0.00% 0.02 0.71%
20211028 2.89 2.81 2.89 2.8 84406.90 2389 0.00% -0.05 -1.75%
20211027 2.89 2.86 2.92 2.84 88188.26 2539 0.00% -0.01 -0.35%
20211026 2.95 2.87 2.95 2.85 121650.80 3517 0.00% -0.08 -2.71%
20211025 3.01 2.95 3.02 2.9 197035.77 5813 0.00% -0.08 -2.64%
20211022 3.07 3.03 3.12 3.02 119302.10 3656 0.00% -0.04 -1.30%
20211021 3.06 3.07 3.1 3.05 73547.23 2258 0.00% 0.01 0.33%
20211020 3.06 3.06 3.1 3.03 124390.11 3800 0.00% -0.01 -0.33%
20211019 3.1 3.07 3.1 3.05 63688.20 1956 0.00% -0.03 -0.97%
20211018 3.11 3.1 3.11 3.07 65830.15 2034 0.00% 0.02 0.65%
20211015 3.18 3.08 3.18 3.07 103529.69 3211 0.00% -0.07 -2.22%
20211014 3.17 3.15 3.19 3.14 51851.67 1640 0.00% -0.02 -0.63%
20211013 3.22 3.17 3.22 3.11 65580.50 2076 0.00% -0.03 -0.94%
20211012 3.23 3.2 3.28 3.18 92190.60 2966 0.00% -0.03 -0.93%
20211011 3.28 3.23 3.28 3.21 85093.90 2757 0.00% 0.00 0.00%
20211008 3.26 3.23 3.29 3.2 92868.27 3005 0.00% 0.02 0.62%
20210930 3.18 3.21 3.23 3.16 84579.02 2703 0.00% 0.04 1.26%
20210929 3.21 3.17 3.27 3.16 83221.02 2664 0.00% -0.08 -2.46%
20210928 3.18 3.25 3.27 3.18 89361.62 2891 0.00% 0.09 2.85%
20210927 3.33 3.16 3.35 3.15 135479.00 4364 0.00% -0.16 -4.82%
20210924 3.39 3.32 3.41 3.29 147403.26 4907 0.00% -0.06 -1.78%
20210923 3.22 3.38 3.4 3.21 238821.52 7934 0.00% 0.18 5.62%
20210922 3.17 3.2 3.3 3.11 179978.37 5727 0.00% -0.02 -0.62%
20210917 3.26 3.22 3.26 3.17 92898.17 2990 0.00% -0.02 -0.62%
20210916 3.35 3.24 3.38 3.23 100273.87 3301 0.00% -0.08 -2.41%
20210915 3.34 3.32 3.36 3.26 84707.38 2812 0.00% -0.04 -1.19%
20210914 3.5 3.36 3.53 3.33 140454.67 4791 0.00% -0.12 -3.45%
20210913 3.33 3.48 3.51 3.31 227052.32 7761 0.00% 0.13 3.88%
