日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 7.65 7.64 7.7 7.58 32433.55 2471 0.00% 0.02 0.26%
20211105 7.67 7.62 7.68 7.59 23524.83 1793 0.00% -0.06 -0.78%
20211104 7.66 7.68 7.72 7.64 25908.01 1988 0.00% 0.07 0.92%
20211103 7.55 7.61 7.66 7.55 22424.00 1705 0.00% 0.03 0.40%
20211102 7.63 7.58 7.71 7.53 49166.00 3746 0.00% -0.07 -0.92%
20211101 7.66 7.65 7.71 7.57 37749.13 2885 0.00% -0.01 -0.13%
20211029 7.55 7.66 7.69 7.53 28951.53 2210 0.00% 0.10 1.32%
20211028 7.71 7.56 7.81 7.53 79544.96 6069 0.00% -0.27 -3.45%
20211027 7.91 7.83 7.92 7.71 44776.10 3489 0.00% -0.08 -1.01%
20211026 7.97 7.91 7.99 7.89 49354.00 3911 0.00% -0.06 -0.75%
20211025 8.0 7.97 8.02 7.93 41748.08 3326 0.00% -0.03 -0.38%
20211022 8.11 8.0 8.12 8.0 50677.98 4072 0.00% -0.11 -1.36%
20211021 8.16 8.11 8.17 8.06 43424.83 3521 0.00% -0.03 -0.37%
20211020 8.13 8.14 8.16 8.08 41510.17 3369 0.00% 0.00 0.00%
20211019 8.12 8.14 8.14 8.04 58831.62 4757 0.00% 0.00 0.00%
20211018 8.09 8.14 8.18 8.08 55660.76 4520 0.00% 0.06 0.74%
20211015 8.32 8.08 8.32 8.05 91471.00 7453 0.00% -0.20 -2.42%
20211014 8.26 8.28 8.33 8.22 40340.00 3339 0.00% -0.01 -0.12%
20211013 8.3 8.29 8.38 8.22 52013.00 4306 0.00% -0.05 -0.60%
20211012 8.5 8.34 8.54 8.29 63124.00 5295 0.00% -0.21 -2.46%
20211011 8.6 8.55 8.66 8.42 65997.02 5626 0.00% 0.03 0.35%
20211008 8.41 8.52 8.82 8.36 106862.03 9151 0.00% 0.26 3.15%
20210930 8.2 8.26 8.3 8.19 67418.00 5563 0.00% 0.09 1.10%
20210929 8.34 8.17 8.39 8.16 92884.00 7660 0.00% -0.26 -3.08%
20210928 8.35 8.43 8.46 8.28 68953.23 5771 0.00% 0.10 1.20%
20210927 8.9 8.33 8.96 8.29 136043.45 11592 0.00% -0.57 -6.40%
20210924 9.24 8.9 9.24 8.82 113976.00 10255 0.00% -0.30 -3.26%
20210923 9.24 9.2 9.32 9.07 122131.96 11210 0.00% -0.06 -0.65%
20210922 8.76 9.26 9.32 8.67 178567.29 16229 0.00% 0.48 5.47%
20210917 8.88 8.78 8.96 8.62 82287.00 7231 0.00% 0.00 0.00%
20210916 8.85 8.78 9.22 8.77 111388.18 10015 0.00% -0.12 -1.35%
20210915 8.89 8.9 9.0 8.78 77283.82 6871 0.00% -0.01 -0.11%
20210914 9.12 8.91 9.16 8.88 125055.05 11257 0.00% -0.17 -1.87%
20210913 8.75 9.08 9.09 8.69 159588.70 14337 0.00% 0.28 3.18%
20210910 8.88 8.8 8.99 8.75 124169.76 10992 0.00% -0.08 -0.90%
20210909 8.72 8.88 8.95 8.67 136792.93 12087 0.00% 0.14 1.60%
20210908 8.65 8.74 8.81 8.64 106575.24 9288 0.00% 0.03 0.34%
20210907 8.44 8.71 8.79 8.42 182549.90 15806 0.00% 0.27 3.20%
20210906 8.47 8.44 8.51 8.37 74173.66 6258 0.00% 0.00 0.00%
20210903 8.39 8.44 8.47 8.35 78485.78 6606 0.00% 0.04 0.48%
20210902 8.35 8.4 8.42 8.28 77361.08 6463 0.00% 0.04 0.48%
20210901 8.22 8.36 8.38 8.18 92922.83 7695 0.00% 0.14 1.70%
20210831 8.21 8.22 8.26 8.16 51825.00 4255 0.00% 0.04 0.49%
20210830 8.13 8.18 8.28 8.13 52040.07 4271 0.00% 0.03 0.37%
20210827 8.3 8.15 8.31 8.14 75911.01 6221 0.00% -0.15 -1.81%
20210826 8.25 8.3 8.41 8.23 71138.01 5930 0.00% 0.03 0.36%
20210825 8.22 8.27 8.31 8.16 69050.11 5699 0.00% 0.05 0.61%
20210824 8.22 8.22 8.26 8.2 49373.92 4059 0.00% 0.00 0.00%
20210823 8.3 8.22 8.39 8.2 92502.57 7639 0.00% -0.08 -0.96%
20210820 8.56 8.3 8.56 8.27 81885.00 6854 0.00% -0.23 -2.70%
20210819 8.45 8.53 8.55 8.32 74949.98 6328 0.00% 0.13 1.55%
20210818 8.23 8.4 8.41 8.18 57878.43 4822 0.00% 0.17 2.07%
20210817 8.39 8.23 8.48 8.22 66322.93 5536 0.00% -0.16 -1.91%
20210816 8.26 8.39 8.4 8.21 66872.25 5556 0.00% 0.16 1.94%
20210813 8.23 8.23 8.25 8.17 48021.91 3944 0.00% 0.01 0.12%
20210812 8.11 8.22 8.26 8.11 66936.00 5497 0.00% 0.08 0.98%
20210811 8.1 8.14 8.15 8.08 52747.20 4280 0.00% 0.04 0.49%
20210810 8.07 8.1 8.13 8.05 41811.50 3385 0.00% 0.02 0.25%
20210809 7.89 8.08 8.09 7.89 44431.00 3575 0.00% 0.02 0.25%
20210806 8.07 8.06 8.11 8.01 48013.34 3864 0.00% 0.00 0.00%
20210805 8.16 8.06 8.16 8.04 60617.18 4896 0.00% -0.11 -1.35%
20210804 8.16 8.17 8.19 8.1 47917.34 3900 0.00% -0.03 -0.37%
20210803 8.13 8.2 8.25 8.12 53233.75 4354 0.00% 0.03 0.37%
20210802 8.1 8.17 8.21 8.03 58751.79 4770 0.00% 0.04 0.49%
20210730 8.07 8.13 8.15 8.0 49194.52 3967 0.00% 0.04 0.49%
20210729 8.08 8.09 8.11 8.05 54809.26 4427 0.00% 0.06 0.75%
20210728 8.25 8.03 8.3 8.0 92791.91 7505 0.00% -0.27 -3.25%
20210727 8.38 8.3 8.45 8.28 84870.09 7074 0.00% -0.07 -0.84%
20210726 8.68 8.37 8.68 8.36 111620.17 9447 0.00% -0.33 -3.79%
20210723 8.61 8.7 8.75 8.58 108037.48 9361 0.00% 0.09 1.05%
20210722 8.55 8.61 8.7 8.55 85996.54 7398 0.00% 0.02 0.23%
20210721 8.41 8.59 8.64 8.41 106355.12 9070 0.00% 0.15 1.78%
20210720 8.49 8.44 8.5 8.39 74871.28 6319 0.00% -0.12 -1.40%
20210719 8.52 8.56 8.63 8.42 101439.70 8646 0.00% 0.04 0.47%
20210716 8.58 8.52 8.69 8.51 132824.88 11378 0.00% -0.11 -1.27%
20210715 8.73 8.63 8.85 8.62 162014.01 14127 0.00% -0.14 -1.60%
20210714 8.68 8.77 9.08 8.66 262192.73 23324 0.00% 0.03 0.34%
20210713 9.1 8.74 9.1 8.64 402160.47 35764 0.00% 0.47 5.68%
20210712 8.27 8.27 8.36 8.25 41127.34 3413 0.00% 0.01 0.12%
20210709 8.25 8.26 8.27 8.17 31353.00 2581 0.00% 0.01 0.12%
20210708 8.22 8.25 8.29 8.14 52753.28 4340 0.00% 0.01 0.12%
20210707 8.2 8.24 8.26 8.12 90894.66 7433 0.00% -0.11 -1.32%
20210706 8.37 8.35 8.44 8.29 51579.95 4315 0.00% -0.13 -1.53%
20210705 8.4 8.48 8.59 8.4 49749.00 4222 0.00% 0.03 0.36%
20210702 8.32 8.45 8.51 8.32 69163.01 5821 0.00% 0.12 1.44%
20210701 8.45 8.33 8.47 8.31 62812.00 5275 0.00% -0.14 -1.65%
20210630 8.61 8.47 8.65 8.44 72432.00 6163 0.00% -0.13 -1.51%
20210629 8.59 8.6 8.63 8.53 58341.96 5003 0.00% 0.01 0.12%
20210628 8.86 8.59 8.88 8.56 115908.81 10013 0.00% -0.23 -2.61%
20210625 8.72 8.82 8.91 8.7 111524.87 9836 0.00% 0.15 1.73%
20210624 8.71 8.67 8.8 8.67 76851.00 6694 0.00% -0.09 -1.03%
20210623 8.6 8.76 8.76 8.56 121711.57 10580 0.00% 0.18 2.10%
20210622 8.51 8.58 8.65 8.48 73615.76 6303 0.00% 0.08 0.94%
20210621 8.46 8.5 8.55 8.46 55010.32 4674 0.00% -0.02 -0.23%
20210618 8.53 8.52 8.54 8.42 75417.24 6400 0.00% -0.06 -0.70%
20210617 8.55 8.58 8.76 8.54 105801.50 9141 0.00% -0.02 -0.23%
20210616 8.45 8.6 8.74 8.45 102097.25 8757 0.00% 0.06 0.70%
20210615 8.6 8.54 8.78 8.53 176148.80 15191 0.00% 0.20 2.40%
20210611 8.45 8.34 8.5 8.33 71958.00 6048 0.00% -0.14 -1.65%
20210610 8.45 8.48 8.6 8.44 102582.51 8752 0.00% 0.02 0.24%
20210609 8.36 8.46 8.46 8.32 53045.96 4454 0.00% 0.07 0.83%
20210608 8.49 8.39 8.52 8.38 66062.19 5573 0.00% 0.01 0.12%
20210607 8.33 8.38 8.47 8.27 65492.00 5489 0.00% 0.06 0.72%
20210604 8.33 8.32 8.44 8.31 90157.09 7532 0.00% -0.07 -0.83%
20210603 8.5 8.39 8.5 8.38 86669.00 7312 0.00% -0.06 -0.71%
20210602 8.57 8.45 8.59 8.41 232309.06 19761 0.00% -0.39 -4.41%
20210601 8.23 8.84 9.05 8.22 437199.49 38689 0.00% 0.61 7.41%
20210531 8.21 8.23 8.25 8.18 35156.97 2889 0.00% -0.03 -0.36%
20210528 8.26 8.26 8.31 8.21 38988.00 3214 0.00% -0.02 -0.24%
20210527 8.21 8.28 8.32 8.19 43793.00 3626 0.00% 0.06 0.73%
20210526 8.18 8.22 8.31 8.16 51963.00 4286 0.00% 0.04 0.49%
20210525 8.13 8.18 8.21 8.08 44274.80 3612 0.00% 0.04 0.49%
