日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 99.88 100.49 101.55 98.08 142571.37 142482 0.00% -0.07 -0.07%
20211105 103.22 100.56 103.6 100.0 272588.63 274985 0.00% -2.72 -2.63%
20211104 102.9 103.28 103.76 102.03 122516.62 126333 0.00% 0.71 0.69%
20211103 103.6 102.57 103.78 101.88 172136.32 176169 0.00% -1.41 -1.36%
20211102 104.4 103.98 105.0 102.18 223862.61 231716 0.00% -0.42 -0.40%
20211101 105.1 104.4 106.61 103.86 171467.28 179474 0.00% -1.07 -1.01%
20211029 104.5 105.47 105.77 103.99 148893.88 156354 0.00% 0.97 0.93%
20211028 106.34 104.5 106.87 103.68 177829.71 186451 0.00% -1.40 -1.32%
20211027 109.26 105.9 109.27 105.28 192438.02 204897 0.00% -3.36 -3.08%
20211026 111.68 109.26 112.0 109.02 128855.33 141785 0.00% -1.36 -1.23%
20211025 110.55 110.62 111.99 109.12 161649.50 178243 0.00% -0.41 -0.37%
20211022 111.99 111.03 112.54 109.65 156188.89 173056 0.00% -0.72 -0.64%
20211021 109.0 111.75 112.66 108.66 267661.09 298182 0.00% 3.66 3.39%
20211020 110.0 108.09 113.8 107.9 318394.81 352440 0.00% -0.77 -0.71%
20211019 105.04 108.86 110.92 105.0 339396.13 368341 0.00% 4.12 3.93%
20211018 105.54 104.74 106.23 102.91 126995.75 132484 0.00% -0.23 -0.22%
20211015 104.0 104.97 105.62 103.8 107933.79 113133 0.00% 0.01 0.01%
20211014 103.63 104.96 106.75 103.63 117632.80 123707 0.00% 1.33 1.28%
20211013 104.68 103.63 105.37 102.81 130807.64 135661 0.00% -1.00 -0.96%
20211012 106.33 104.63 106.33 104.0 123773.12 129377 0.00% -1.57 -1.48%
20211011 107.63 106.2 108.85 105.55 117910.87 126118 0.00% -1.14 -1.06%
20211008 108.98 107.34 109.18 106.31 132488.34 142226 0.00% 0.59 0.55%
20210930 106.22 106.75 107.32 105.19 130729.87 138681 0.00% 0.54 0.51%
20210929 105.13 106.21 107.59 103.68 175146.94 186021 0.00% 0.36 0.34%
20210928 103.37 105.85 106.37 102.65 171618.59 179597 0.00% 2.70 2.62%
20210927 104.93 103.15 105.93 102.06 220952.48 228467 0.00% -1.58 -1.51%
20210924 107.42 104.73 107.5 104.56 227793.15 239662 0.00% -2.61 -2.43%
20210923 111.57 107.34 112.4 107.0 195199.65 212905 0.00% -3.73 -3.36%
20210922 110.01 111.07 111.85 107.95 142701.63 156288 0.00% -0.96 -0.86%
20210917 111.45 112.03 112.5 109.17 163602.71 181876 0.00% 0.58 0.52%
20210916 111.0 111.45 115.39 110.68 306899.78 347544 0.00% 0.84 0.76%
20210915 112.2 110.61 112.22 106.82 330455.70 360569 0.00% -1.61 -1.43%
20210914 116.8 112.22 117.33 111.83 410017.87 467068 0.00% -3.45 -2.98%
20210913 105.49 115.67 115.67 105.15 556707.46 625752 0.00% 10.52 10.00%
20210910 105.6 105.15 106.49 104.7 147515.40 155514 0.00% -0.45 -0.43%
20210909 107.83 105.6 109.48 104.48 235099.65 250195 0.00% -2.82 -2.60%
20210908 106.0 108.42 109.68 105.6 260921.93 281588 0.00% 1.39 1.30%
20210907 104.5 107.03 107.55 103.18 227362.35 240814 0.00% 2.44 2.33%
20210906 102.09 104.59 105.16 102.09 189838.41 197023 0.00% 1.74 1.69%
20210903 105.46 102.85 105.5 102.01 234843.30 241945 0.00% -2.25 -2.14%
20210902 106.0 105.1 107.22 104.6 241023.83 254445 0.00% -1.90 -1.78%
20210901 107.4 107.0 107.53 104.27 220595.96 233783 0.00% 0.30 0.28%
20210831 108.44 106.7 108.98 104.85 197366.71 209614 0.00% -0.16 -0.15%
20210830 105.11 106.86 108.37 105.08 209559.90 223720 0.00% 2.16 2.06%
20210827 106.0 104.7 106.34 104.1 201678.49 211055 0.00% -1.88 -1.76%
20210826 106.28 106.58 108.79 104.5 201551.33 214867 0.00% 0.47 0.44%
20210825 107.7 106.11 107.7 104.45 204570.24 216938 0.00% -0.87 -0.81%
20210824 106.12 106.98 107.68 105.35 190082.29 202734 0.00% 0.88 0.83%
20210823 104.86 106.1 106.91 104.07 176267.38 186267 0.00% 1.24 1.18%
20210820 106.98 104.86 107.78 101.7 277955.31 290192 0.00% -2.12 -1.98%
20210819 109.03 106.98 109.03 105.75 264599.11 282030 0.00% -2.67 -2.44%
20210818 111.1 109.65 111.79 108.39 145751.63 159748 0.00% -1.36 -1.23%
20210817 114.78 111.01 115.74 110.6 209880.28 237382 0.00% -3.59 -3.13%
20210816 114.67 114.6 116.46 112.22 290854.02 334122 0.00% 1.10 0.97%
20210813 110.6 113.5 115.0 110.08 264387.25 299486 0.00% 3.42 3.11%
20210812 112.9 110.08 113.2 109.35 233963.99 258497 0.00% -2.52 -2.24%
20210811 114.01 112.6 115.99 112.2 158705.63 180111 0.00% -1.18 -1.04%
20210810 113.01 113.78 114.4 111.68 182311.71 205638 0.00% -0.54 -0.47%
20210809 112.88 114.32 115.49 111.5 201603.78 229184 0.00% 1.82 1.62%
20210806 116.49 112.5 116.49 111.73 229405.72 258537 0.00% -3.25 -2.81%
20210805 118.35 115.75 118.35 114.32 215172.31 249683 0.00% -3.42 -2.87%
20210804 119.01 119.17 120.59 116.98 174465.83 206661 0.00% -1.43 -1.19%
20210803 120.5 120.6 121.38 116.73 222120.54 265109 0.00% 0.61 0.51%
20210802 112.88 119.99 120.5 112.51 319900.03 375939 0.00% 6.27 5.51%
20210730 116.5 113.72 116.6 111.58 284851.70 323343 0.00% -0.80 -0.70%
20210729 111.8 114.52 115.0 108.35 330380.51 369863 0.00% 5.67 5.21%
20210728 111.0 108.85 111.94 107.23 307526.94 336294 0.00% -3.09 -2.76%
20210727 118.65 111.94 119.0 111.76 245397.34 282771 0.00% -5.24 -4.47%
20210726 120.5 117.18 121.5 113.99 209479.65 246599 0.00% -1.72 -1.45%
