日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 89.1 88.03 89.38 87.65 42002.61 37077 0.00% -1.29 -1.44%
20211105 90.2 89.32 90.88 89.31 28297.00 25438 0.00% -0.65 -0.72%
20211104 89.9 89.97 90.6 89.35 28984.50 26055 0.00% 0.05 0.06%
20211103 88.84 89.92 92.06 88.8 42476.92 38456 0.00% 0.97 1.09%
20211102 90.0 88.95 90.64 87.79 42219.46 37754 0.00% -1.15 -1.28%
20211101 89.59 90.1 90.53 88.51 35099.11 31468 0.00% 0.50 0.56%
20211029 87.6 89.6 90.39 86.31 62669.17 55819 0.00% 1.24 1.40%
20211028 89.2 88.36 89.36 84.0 112370.63 98326 0.00% -3.52 -3.83%
20211027 94.19 91.88 94.19 91.14 43058.37 39650 0.00% -2.11 -2.24%
20211026 93.5 93.99 94.89 93.33 28125.54 26425 0.00% -0.27 -0.29%
20211025 94.0 94.26 94.47 93.3 25673.64 24090 0.00% 0.26 0.28%
20211022 93.84 94.0 94.75 93.53 27079.18 25493 0.00% 0.00 0.00%
20211021 93.31 94.0 94.49 93.01 25020.59 23505 0.00% 0.69 0.74%
20211020 93.92 93.31 94.5 92.39 37372.27 34831 0.00% -0.61 -0.65%
20211019 94.12 93.92 95.54 93.7 49828.09 47061 0.00% -0.20 -0.21%
20211018 94.55 94.12 94.87 92.71 40233.59 37696 0.00% -0.42 -0.44%
20211015 97.13 94.54 97.3 94.51 63042.85 59984 0.00% -2.59 -2.67%
20211014 98.01 97.13 98.63 95.32 41426.05 40049 0.00% -0.87 -0.89%
20211013 94.89 98.0 99.55 94.5 59414.34 57695 0.00% 3.10 3.27%
20211012 96.66 94.9 96.7 94.23 53301.48 50865 0.00% -2.12 -2.19%
20211011 98.96 97.02 100.77 97.0 51915.99 50975 0.00% -1.94 -1.96%
20211008 97.79 98.96 99.74 96.56 43460.39 42942 0.00% 1.17 1.20%
20210930 97.5 97.79 99.3 97.31 31482.47 30871 0.00% -0.09 -0.09%
20210929 98.5 97.88 99.0 96.5 38766.60 37910 0.00% -1.27 -1.28%
20210928 100.02 99.15 101.2 98.4 40088.55 39891 0.00% -1.51 -1.50%
20210927 99.03 100.66 102.9 98.0 70988.70 71830 0.00% 1.61 1.63%
20210924 96.84 99.05 99.99 96.69 83370.94 82442 0.00% 1.75 1.80%
20210923 96.86 97.3 98.49 96.69 32832.58 32023 0.00% 0.44 0.45%
20210922 95.1 96.86 98.97 94.38 37846.39 36756 0.00% 0.85 0.89%
20210917 94.63 96.01 96.3 94.1 36324.66 34732 0.00% 1.21 1.28%
20210916 96.59 94.8 96.59 94.0 54318.60 51610 0.00% -2.20 -2.27%
20210915 97.88 97.0 98.68 96.03 52545.20 51172 0.00% -1.10 -1.12%
20210914 95.72 98.1 100.0 95.36 101158.98 99877 0.00% 2.29 2.39%
20210913 94.0 95.81 96.39 94.0 70605.72 67478 0.00% 1.92 2.04%
20210910 93.11 93.89 94.31 92.62 39847.07 37279 0.00% 0.40 0.43%
20210909 93.45 93.49 94.48 93.03 35305.11 33032 0.00% 0.04 0.04%
20210908 94.05 93.45 94.65 93.25 41060.77 38508 0.00% -1.04 -1.10%
20210907 94.74 94.49 94.88 93.0 52746.02 49431 0.00% -0.25 -0.26%
20210906 93.0 94.74 95.2 91.89 87368.63 82395 0.00% 2.87 3.12%
20210903 90.63 91.87 93.23 89.37 76994.14 70615 0.00% 1.43 1.58%
20210902 91.0 90.44 91.58 89.49 56255.78 50783 0.00% -0.64 -0.70%
20210901 88.78 91.08 91.88 87.2 82307.64 74210 0.00% 2.39 2.69%
20210831 91.34 88.69 91.34 87.6 85138.39 75549 0.00% -2.71 -2.96%
20210830 86.5 91.4 93.33 86.4 193642.03 176457 0.00% 6.10 7.15%
20210827 86.04 85.3 86.94 85.0 53351.59 45718 0.00% -0.73 -0.85%
20210826 88.9 86.03 88.9 86.03 63195.26 55047 0.00% -2.92 -3.28%
20210825 87.0 88.95 89.43 86.44 84665.80 74712 0.00% 1.77 2.03%
