日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 116.37 116.8 118.74 115.35 94484.51 110868 0.00% 0.00 0.00%
20211105 120.18 116.8 120.89 116.78 131074.57 154774 0.00% -0.20 -0.17%
20211104 114.1 117.0 117.83 112.5 170491.48 196556 0.00% 3.12 2.74%
20211103 119.0 113.88 120.0 112.12 162597.04 186813 0.00% -2.57 -2.21%
20211102 115.6 116.45 120.77 115.27 222729.34 263037 0.00% 0.55 0.47%
20211101 113.58 115.9 117.8 112.9 227784.57 264095 0.00% 6.14 5.59%
20211029 106.8 109.76 110.35 105.6 119528.95 129619 0.00% 1.76 1.63%
20211028 106.12 108.0 110.43 105.1 161181.86 175049 0.00% 1.90 1.79%
20211027 106.0 106.1 108.0 103.55 177667.16 187701 0.00% 5.06 5.01%
20211026 101.5 101.04 101.99 99.7 67754.66 68336 0.00% -1.16 -1.14%
20211025 98.15 102.2 102.7 97.54 106378.20 107168 0.00% 4.20 4.29%
20211022 98.89 98.0 100.5 97.77 77316.05 76736 0.00% -1.08 -1.09%
20211021 100.88 99.08 101.28 98.0 76905.52 76033 0.00% -1.92 -1.90%
20211020 101.52 101.0 102.49 99.92 63393.96 64149 0.00% -0.20 -0.20%
20211019 98.5 101.2 103.37 98.23 120907.08 123296 0.00% 2.20 2.22%
20211018 98.0 99.0 99.88 97.0 69675.34 68739 0.00% 0.22 0.22%
20211015 96.69 98.78 100.63 95.51 126766.29 125271 0.00% 1.80 1.86%
20211014 96.76 96.98 97.5 96.1 47025.97 45505 0.00% 0.21 0.22%
20211013 96.5 96.77 97.8 95.09 62816.11 60398 0.00% -0.19 -0.20%
20211012 98.0 96.96 98.7 95.7 62561.99 60613 0.00% -1.45 -1.47%
20211011 95.32 98.41 100.4 94.97 116867.24 115132 0.00% 2.61 2.72%
20211008 96.04 95.8 97.52 94.4 79558.91 76388 0.00% 2.14 2.28%
20210930 93.21 93.66 94.45 92.67 72975.01 68400 0.00% 0.45 0.48%
20210929 94.6 93.21 96.08 93.02 101459.46 95338 0.00% -2.21 -2.32%
20210928 96.67 95.42 98.83 94.46 88867.01 85666 0.00% -1.73 -1.78%
20210927 96.5 97.15 99.14 95.91 94756.59 92182 0.00% 1.25 1.30%
20210924 96.5 95.9 98.92 95.88 93725.34 90930 0.00% -1.22 -1.26%
20210923 95.5 97.12 99.45 94.58 128517.39 125471 0.00% 2.37 2.50%
20210922 95.03 94.75 97.37 94.12 113237.16 107873 0.00% -2.14 -2.21%
20210917 97.56 96.89 98.41 92.51 195238.53 184762 0.00% -0.68 -0.70%
20210916 101.08 97.57 102.9 97.32 121666.78 120755 0.00% -3.54 -3.50%
20210915 103.79 101.11 103.8 100.19 108176.87 109800 0.00% -2.61 -2.52%
20210914 106.1 103.72 106.99 102.7 123106.71 128517 0.00% -2.38 -2.24%
20210913 109.3 106.1 109.4 104.2 115219.34 121887 0.00% -2.70 -2.48%
20210910 107.0 108.8 111.2 104.95 152000.56 163996 0.00% 0.79 0.73%
20210909 106.96 108.01 110.4 105.46 144298.86 156014 0.00% 1.06 0.99%
20210908 114.01 106.95 114.28 106.86 212373.82 231960 0.00% -6.13 -5.42%
20210907 112.51 113.08 115.38 111.19 116950.43 132329 0.00% 0.59 0.52%
20210906 112.01 112.49 113.5 111.01 115306.76 129761 0.00% 0.39 0.35%
20210903 113.55 112.1 116.08 110.63 125894.03 142121 0.00% -1.10 -0.97%
20210902 117.67 113.2 119.19 112.65 145005.83 166352 0.00% -4.47 -3.80%
20210901 119.95 117.67 121.02 113.5 154394.09 180637 0.00% -1.68 -1.41%
20210831 124.96 119.35 124.96 116.01 249208.56 299779 0.00% -4.82 -3.88%
20210830 111.8 124.17 124.17 111.5 408862.67 500262 0.00% 11.29 10.00%
20210827 111.6 112.88 115.6 110.08 126500.96 143089 0.00% 0.99 0.88%
20210826 114.41 111.89 116.4 111.38 124407.49 140228 0.00% -3.13 -2.72%
20210825 115.69 115.02 116.88 113.76 155915.59 179643 0.00% 0.62 0.54%
20210824 109.1 114.4 114.95 109.1 240063.37 270881 0.00% 5.40 4.95%
20210823 102.14 109.0 110.88 102.14 225044.65 241615 0.00% 7.20 7.07%
20210820 103.0 101.8 103.79 99.57 129042.36 131261 0.00% -1.32 -1.28%
20210819 104.2 103.12 104.66 101.5 136245.10 140886 0.00% 0.20 0.19%
20210818 105.6 102.92 107.88 101.1 171012.02 176433 0.00% -3.22 -3.03%
20210817 108.5 106.14 112.59 105.8 183450.42 198933 0.00% -1.45 -1.35%
20210816 108.5 107.59 111.18 107.3 182593.96 199077 0.00% 1.29 1.21%
20210813 110.0 106.3 111.5 105.76 201179.11 216253 0.00% -5.58 -4.99%
20210812 107.0 111.88 114.11 106.89 206194.36 229689 0.00% 4.48 4.17%
20210811 109.3 107.4 110.8 106.8 170163.71 184818 0.00% -2.92 -2.65%
20210810 109.37 110.32 110.86 107.5 181759.71 198051 0.00% 0.81 0.74%
20210809 114.01 109.51 117.01 107.6 304378.97 335884 0.00% -5.09 -4.44%
20210806 110.96 114.6 117.8 109.53 330454.50 378597 0.00% 6.00 5.52%
20210805 108.0 108.6 111.1 107.33 226902.18 247806 0.00% -0.91 -0.83%
20210804 107.59 109.51 111.5 107.02 282712.01 309802 0.00% 3.14 2.95%
20210803 113.46 106.37 115.81 105.59 404452.16 441520 0.00% -5.73 -5.11%
20210802 111.0 112.1 117.5 109.14 474259.13 536477 0.00% 2.78 2.54%
20210730 102.0 109.32 111.03 101.48 558196.48 596172 0.00% 7.84 7.73%
20210729 93.9 101.48 101.48 92.94 442365.43 440046 0.00% 9.23 10.01%
20210728 92.88 92.25 96.79 88.88 303278.43 280983 0.00% -2.17 -2.30%
20210727 88.58 94.42 96.12 88.01 440464.73 413441 0.00% 7.04 8.06%
20210726 90.66 87.38 91.69 85.6 176858.02 156260 0.00% -1.06 -1.20%
20210723 90.9 88.44 90.9 88.04 156800.13 139273 0.00% -2.87 -3.14%
20210722 93.78 91.31 94.3 88.0 261497.37 238393 0.00% -2.98 -3.16%
