日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 51.77 51.05 51.9 50.12 262899.43 133595 0.00% -0.43 -0.84%
20211105 50.5 51.48 51.95 50.43 249183.23 128127 0.00% 0.76 1.50%
20211104 50.99 50.72 51.34 50.5 204574.85 104168 0.00% -0.23 -0.45%
20211103 51.37 50.95 51.83 50.54 219836.68 112043 0.00% -0.42 -0.82%
20211102 53.02 51.37 53.03 51.3 337200.43 174712 0.00% -1.65 -3.11%
20211101 51.96 53.02 53.17 51.6 241884.11 127394 0.00% 0.76 1.45%
20211029 52.07 52.26 52.98 51.65 278049.57 145571 0.00% 0.19 0.36%
20211028 52.7 52.07 53.43 51.93 269739.15 141836 0.00% -0.73 -1.38%
20211027 53.5 52.8 53.5 52.51 211830.64 111900 0.00% -0.80 -1.49%
20211026 54.0 53.6 54.17 53.0 320819.65 171592 0.00% -0.63 -1.16%
20211025 55.6 54.23 55.7 52.86 422972.24 228308 0.00% -1.21 -2.18%
20211022 55.5 55.44 55.5 54.2 176700.65 96923 0.00% 0.19 0.34%
20211021 54.5 55.25 55.25 53.81 195672.46 106651 0.00% 0.78 1.43%
20211020 55.06 54.47 56.38 54.31 196355.66 108337 0.00% -0.97 -1.75%
20211019 54.61 55.44 55.81 54.4 166269.60 91762 0.00% 0.83 1.52%
20211018 55.91 54.61 56.08 53.8 269762.62 146825 0.00% -1.29 -2.31%
20211015 56.29 55.9 56.52 55.5 172149.40 96313 0.00% -0.39 -0.69%
20211014 56.01 56.29 57.37 55.92 207279.90 117240 0.00% 0.37 0.66%
20211013 56.28 55.92 57.3 55.51 271491.48 152300 0.00% -0.41 -0.73%
20211012 57.14 56.33 57.56 55.76 196967.78 111369 0.00% -0.82 -1.43%
20211011 57.2 57.15 58.45 56.6 315470.14 182045 0.00% 0.67 1.19%
20211008 56.0 56.48 57.24 55.44 382576.51 215428 0.00% 1.48 2.69%
20210930 55.2 55.0 55.98 54.62 227402.55 125742 0.00% 0.00 0.00%
20210929 54.3 55.0 55.55 53.6 218962.21 119883 0.00% 0.40 0.73%
20210928 53.83 54.6 55.3 53.12 284427.25 155245 0.00% 0.63 1.17%
20210927 52.36 53.97 54.89 51.61 391648.94 210678 0.00% 1.49 2.84%
20210924 51.81 52.48 53.31 51.6 264182.88 138269 0.00% 0.68 1.31%
20210923 53.09 51.8 53.6 51.07 378820.58 196008 0.00% -1.30 -2.45%
20210922 54.27 53.1 54.87 52.52 263577.92 140595 0.00% -1.99 -3.61%
20210917 54.17 55.09 55.38 54.0 179148.74 98277 0.00% 0.87 1.60%
20210916 54.29 54.22 55.2 53.67 165667.14 89808 0.00% -0.44 -0.80%
20210915 54.0 54.66 55.88 53.5 232393.28 127644 0.00% 0.30 0.55%
20210914 55.38 54.36 55.59 54.19 223385.12 122333 0.00% -1.03 -1.86%
20210913 53.82 55.39 56.2 53.18 486997.25 269276 0.00% 1.67 3.11%
20210910 51.8 53.72 54.1 51.66 459627.47 245662 0.00% 1.76 3.39%
20210909 52.94 51.96 53.45 51.61 297279.94 155477 0.00% -0.99 -1.87%
20210908 52.93 52.95 53.22 52.3 323337.54 170753 0.00% 0.03 0.06%
20210907 53.43 52.92 53.55 52.42 341515.20 180153 0.00% -0.51 -0.95%
20210906 51.0 53.43 53.68 50.85 524125.42 276514 0.00% 2.03 3.95%
20210903 51.12 51.4 51.47 49.69 407990.78 206854 0.00% -0.01 -0.02%
20210902 52.98 51.41 52.98 51.0 603058.47 311417 0.00% -1.80 -3.38%
20210901 51.6 53.21 53.28 50.57 586325.67 306338 0.00% 1.81 3.52%
20210831 51.9 51.4 52.45 50.93 311700.95 161000 0.00% -0.30 -0.58%
20210830 52.6 51.7 52.7 50.85 664477.29 341302 0.00% -1.00 -1.90%
20210827 53.5 52.7 54.64 51.68 548340.19 288594 0.00% -1.32 -2.44%
20210826 55.45 54.02 55.55 54.0 190020.43 104004 0.00% -1.69 -3.03%
20210825 55.0 55.71 55.88 54.32 247073.99 136570 0.00% 0.71 1.29%
