日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 420.0 424.3 428.8 414.1 32723.59 138022 0.00% 4.80 1.14%
20211105 411.92 419.5 423.0 411.0 37495.55 156702 0.00% 9.17 2.23%
20211104 407.4 410.33 416.01 407.3 32643.82 134127 0.00% 3.33 0.82%
20211103 422.84 407.0 423.7 406.0 34173.22 140578 0.00% -13.79 -3.28%
20211102 414.58 420.79 432.48 410.01 52651.88 222730 0.00% 5.79 1.40%
20211101 409.0 415.0 418.08 395.0 49560.42 202247 0.00% 2.08 0.50%
20211029 410.0 412.92 419.0 408.65 37125.70 153521 0.00% 3.62 0.88%
20211028 416.04 409.3 418.9 408.0 34434.30 141519 0.00% -5.70 -1.37%
20211027 421.01 415.0 425.55 407.0 48721.32 202389 0.00% -9.00 -2.12%
20211026 433.0 424.0 437.96 423.94 40062.97 171759 0.00% -10.00 -2.30%
20211025 434.11 434.0 438.8 432.01 27858.61 121308 0.00% -0.99 -0.23%
20211022 431.15 434.99 439.65 431.0 30139.63 131116 0.00% 1.09 0.25%
20211021 435.0 433.9 441.94 432.0 30618.73 133541 0.00% -4.05 -0.92%
20211020 444.0 437.95 444.44 434.6 38750.32 169771 0.00% -0.98 -0.22%
20211019 423.0 438.93 445.8 423.0 65218.33 286094 0.00% 14.93 3.52%
20211018 439.99 424.0 440.0 414.0 69225.41 294731 0.00% 1.40 0.33%
20211015 416.11 422.6 424.88 410.8 40847.90 171127 0.00% 2.80 0.67%
20211014 421.12 419.8 431.88 410.88 42504.73 178991 0.00% -2.13 -0.50%
20211013 390.48 421.93 428.0 390.48 77888.74 322273 0.00% 30.94 7.91%
20211012 390.8 390.99 399.3 386.0 32325.70 126971 0.00% -3.92 -0.99%
20211011 398.0 394.91 405.55 393.08 43552.74 173251 0.00% -1.04 -0.26%
20211008 385.66 395.95 399.9 383.0 75470.43 297244 0.00% 17.75 4.69%
20210930 360.0 378.2 383.0 358.55 94483.80 351614 0.00% 22.65 6.37%
20210929 349.93 355.55 359.89 342.6 48471.78 171131 0.00% 2.00 0.57%
20210928 360.0 353.55 365.63 350.42 50889.17 181275 0.00% -7.20 -2.00%
20210927 342.74 360.75 370.2 342.3 73919.40 266521 0.00% 21.10 6.21%
20210924 333.38 339.65 347.86 331.31 42087.81 142788 0.00% 7.68 2.31%
20210923 334.99 331.97 339.78 328.6 30495.09 101772 0.00% -2.83 -0.85%
20210922 342.0 334.8 346.0 331.9 38911.18 131038 0.00% -11.19 -3.23%
20210917 333.0 345.99 350.0 332.0 50560.52 173282 0.00% 14.07 4.24%
20210916 335.01 331.92 337.53 328.2 28105.89 93385 0.00% -3.09 -0.92%
20210915 339.75 335.01 341.7 330.19 33816.01 113318 0.00% -4.75 -1.40%
20210914 342.54 339.76 348.0 338.06 28449.22 97464 0.00% -2.76 -0.81%
20210913 340.63 342.52 349.99 340.0 33938.04 117028 0.00% 1.09 0.32%
20210910 340.5 341.43 343.66 336.0 26068.63 88617 0.00% 0.93 0.27%
20210909 340.48 340.5 345.0 336.25 21055.39 71732 0.00% -0.72 -0.21%
20210908 346.04 341.22 348.5 338.68 26736.21 91409 0.00% -2.44 -0.71%
20210907 349.0 343.66 352.0 340.66 39391.71 136026 0.00% -4.33 -1.24%
20210906 326.35 347.99 353.0 326.35 56713.05 195582 0.00% 19.24 5.85%
20210903 328.0 328.75 336.0 318.56 42843.53 140806 0.00% -2.82 -0.85%
20210902 347.0 331.57 349.65 328.01 54707.39 184245 0.00% -15.57 -4.49%
20210901 347.87 347.14 356.19 337.36 41585.26 143979 0.00% 0.09 0.03%
20210831 355.8 347.05 356.95 344.0 39937.24 139053 0.00% -7.36 -2.08%
20210830 358.0 354.41 361.88 347.5 39852.15 141266 0.00% -7.29 -2.02%
20210827 361.65 361.7 370.91 360.32 29917.41 109212 0.00% 0.04 0.01%
20210826 371.99 361.66 372.55 359.0 35753.27 129927 0.00% -12.51 -3.34%
20210825 373.2 374.17 379.0 370.0 32859.42 123407 0.00% 3.47 0.94%
20210824 374.0 370.7 377.0 366.0 37993.56 140714 0.00% 2.15 0.58%
20210823 346.7 368.55 372.0 343.01 66644.12 241142 0.00% 21.85 6.30%
20210820 370.0 346.7 372.83 342.22 82078.86 291780 0.00% -31.64 -8.36%
20210819 375.42 378.34 382.76 371.17 36096.05 135789 0.00% 2.91 0.78%
20210818 365.0 375.43 378.88 364.01 33958.98 126424 0.00% 4.53 1.22%
20210817 387.0 370.9 391.69 368.0 49312.72 185677 0.00% -17.17 -4.42%
20210816 383.0 388.07 394.58 375.6 32564.05 125748 0.00% 1.01 0.26%
20210813 391.0 387.06 394.13 384.0 25923.39 100559 0.00% -1.95 -0.50%
