日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 123.35 120.05 123.46 119.5 51249.93 61810 0.00% -3.41 -2.76%
20211105 122.55 123.46 124.32 121.5 58953.16 72480 0.00% -0.06 -0.05%
20211104 118.9 123.52 124.4 118.32 103519.49 127050 0.00% 5.20 4.39%
20211103 119.1 118.32 119.99 117.01 71476.87 84720 0.00% -1.68 -1.40%
20211102 112.89 120.0 120.0 112.89 126081.94 149432 0.00% 7.11 6.30%
20211101 115.9 112.89 115.9 112.7 61005.89 69379 0.00% -4.13 -3.53%
20211029 116.18 117.02 117.48 115.32 52696.53 61600 0.00% 0.61 0.52%
20211028 116.8 116.41 117.49 115.28 43491.33 50590 0.00% 0.16 0.14%
20211027 115.77 116.25 117.77 113.77 46297.62 53586 0.00% 0.03 0.03%
20211026 118.44 116.22 118.45 115.67 49412.58 57634 0.00% -2.23 -1.88%
20211025 120.1 118.45 121.0 117.1 74643.39 88335 0.00% -3.35 -2.75%
20211022 118.45 121.8 122.22 116.5 91794.86 109879 0.00% 4.80 4.10%
20211021 118.0 117.0 118.88 116.3 44304.15 51966 0.00% -0.68 -0.58%
20211020 115.8 117.68 118.33 114.68 67159.82 78475 0.00% 1.88 1.62%
20211019 111.47 115.8 117.44 111.16 69301.67 79989 0.00% 3.25 2.89%
20211018 114.67 112.55 114.79 111.8 64054.24 72280 0.00% -2.12 -1.85%
20211015 112.18 114.67 115.7 110.5 89096.06 102012 0.00% 2.29 2.04%
20211014 113.55 112.38 114.7 110.3 55519.23 62337 0.00% -1.17 -1.03%
20211013 117.0 113.55 118.0 111.0 97725.72 111051 0.00% -0.45 -0.39%
20211012 109.88 114.0 115.0 107.73 83469.25 93968 0.00% 4.08 3.71%
20211011 112.0 109.92 112.99 108.23 70166.94 77519 0.00% -2.08 -1.86%
20211008 110.39 112.0 114.5 107.04 92315.64 102777 0.00% 2.00 1.82%
20210930 109.74 110.0 110.76 107.7 90106.15 98081 0.00% 0.25 0.23%
20210929 106.54 109.75 109.99 103.88 110725.07 119655 0.00% 2.08 1.93%
20210928 106.63 107.67 108.89 102.0 115412.74 122631 0.00% 1.04 0.98%
20210927 101.01 106.63 108.78 100.0 190670.40 199640 0.00% 5.89 5.85%
20210924 95.0 100.74 100.74 95.0 173392.13 171912 0.00% 9.16 10.00%
20210923 87.8 91.58 91.89 87.35 117837.48 106837 0.00% 4.50 5.17%
20210922 88.8 87.08 90.25 86.82 44945.67 39507 0.00% -2.02 -2.27%
20210917 89.06 89.1 89.85 86.8 60372.11 53385 0.00% 0.04 0.04%
20210916 86.0 89.06 89.89 85.5 99376.55 87520 0.00% 2.74 3.17%
20210915 87.0 86.32 87.85 86.01 72001.17 62221 0.00% -1.86 -2.11%
20210914 89.09 88.18 89.9 87.8 62489.24 55296 0.00% -0.78 -0.88%
20210913 90.91 88.96 90.94 88.42 71753.85 64059 0.00% -1.81 -1.99%
20210910 91.46 90.77 91.46 89.8 68689.10 62272 0.00% 0.77 0.86%
20210909 91.17 90.0 91.98 90.0 75447.27 68535 0.00% -0.75 -0.83%
20210908 89.8 90.75 91.66 89.2 89959.42 81601 0.00% 0.51 0.57%
20210907 91.48 90.24 91.49 89.71 115964.54 104649 0.00% -1.78 -1.93%
20210906 89.05 92.02 92.56 88.2 137724.18 124663 0.00% 1.95 2.16%
20210903 87.3 90.07 92.5 86.3 125497.15 112203 0.00% 0.27 0.30%
20210902 91.0 89.8 91.98 89.0 130184.02 117475 0.00% -3.25 -3.49%
20210901 90.2 93.05 95.38 86.18 194897.71 176931 0.00% -1.93 -2.03%
20210831 94.98 94.98 96.88 94.98 104040.96 98925 0.00% -10.55 -10.00%
20210830 111.0 105.53 111.0 104.55 47817.82 50763 0.00% -0.56 -0.53%
20210827 106.14 106.09 109.68 105.55 36685.79 39270 0.00% -0.66 -0.62%
20210826 109.3 106.75 109.4 105.44 49236.48 52504 0.00% -2.54 -2.32%
20210825 110.2 109.29 112.5 109.01 43223.06 47750 0.00% -0.49 -0.45%
20210824 105.96 109.78 109.8 105.0 71431.88 77384 0.00% 4.80 4.57%
20210823 106.5 104.98 107.0 104.0 70349.29 74086 0.00% -0.47 -0.45%
20210820 110.0 105.45 110.34 104.13 94942.32 101024 0.00% -4.97 -4.50%
20210819 110.9 110.42 111.88 110.0 41230.44 45572 0.00% -1.03 -0.92%
20210818 111.91 111.45 112.7 110.39 36720.16 40995 0.00% -0.45 -0.40%
20210817 115.51 111.9 116.0 111.54 77227.82 87337 0.00% -3.60 -3.12%
20210816 115.6 115.5 116.8 114.12 47929.93 55071 0.00% -0.18 -0.16%
20210813 115.0 115.68 117.21 115.0 41108.03 47576 0.00% -0.34 -0.29%
20210812 119.0 116.02 120.3 116.01 60954.82 71542 0.00% -3.54 -2.96%
20210811 120.65 119.56 122.5 119.56 58117.40 70017 0.00% -3.14 -2.56%
20210810 121.06 122.7 123.0 117.88 101523.83 122514 0.00% 1.64 1.35%
20210809 114.7 121.06 122.67 114.12 121194.97 144917 0.00% 6.27 5.46%
20210806 116.0 114.79 116.95 114.05 43754.73 50315 0.00% -2.56 -2.18%
20210805 115.0 117.35 119.97 114.02 64212.28 75760 0.00% 1.32 1.14%
20210804 119.86 116.03 119.86 115.17 59045.89 68880 0.00% -3.05 -2.56%
20210803 117.5 119.08 119.5 115.2 58110.84 68501 0.00% 1.29 1.10%
20210802 113.12 117.79 120.01 111.7 94590.53 110404 0.00% 3.15 2.75%
20210730 113.34 114.64 115.39 111.45 61164.19 69246 0.00% 0.16 0.14%
20210729 113.8 114.48 115.39 111.0 74047.65 84110 0.00% 1.78 1.58%
20210728 112.5 112.7 114.18 107.8 82329.97 92110 0.00% -0.40 -0.35%
20210727 117.5 113.1 118.12 112.0 76975.65 88854 0.00% -2.94 -2.53%
20210726 118.0 116.04 119.33 114.43 63007.89 73216 0.00% -2.35 -1.98%
20210723 119.6 118.39 120.88 117.25 52378.78 62186 0.00% -1.21 -1.01%
20210722 118.76 119.6 121.38 117.65 53215.54 63932 0.00% 0.44 0.37%
20210721 122.0 119.16 124.4 118.7 82095.83 98840 0.00% -4.70 -3.79%
20210720 121.6 123.86 124.43 120.9 53156.73 65098 0.00% 1.28 1.04%
20210719 121.03 122.58 123.05 118.1 60738.58 72978 0.00% -0.53 -0.43%
20210716 127.04 123.11 127.75 123.0 62506.71 77604 0.00% -5.38 -4.19%
20210715 124.83 128.49 128.88 123.02 101465.46 129272 0.00% 3.67 2.94%
20210714 122.9 124.82 125.9 120.54 86481.33 106968 0.00% 1.84 1.50%
20210713 116.23 122.98 123.3 115.56 97444.29 117808 0.00% 6.11 5.23%
20210712 114.44 116.87 117.55 112.26 84122.24 96842 0.00% 2.97 2.61%
20210709 117.0 113.9 117.5 112.4 81594.23 92971 0.00% -3.44 -2.93%
20210708 117.99 117.34 118.1 115.01 61778.19 71951 0.00% 0.38 0.32%
20210707 116.0 116.96 118.25 115.0 62209.92 72663 0.00% -0.63 -0.54%
20210706 121.0 117.59 121.14 113.51 108017.38 125288 0.00% -3.56 -2.94%
20210705 125.0 121.15 125.76 120.0 75731.36 92147 0.00% -5.09 -4.03%
20210702 131.0 126.24 131.0 125.2 88046.09 112187 0.00% -5.76 -4.36%
20210701 128.96 132.0 132.0 128.17 63180.77 82562 0.00% 3.05 2.37%
20210630 129.33 128.95 130.2 128.8 27461.78 35456 0.00% -0.38 -0.29%
20210629 132.4 129.33 132.4 128.85 56843.01 73698 0.00% -3.15 -2.38%
20210628 132.5 132.48 132.5 130.6 39819.88 52402 0.00% -0.02 -0.02%
20210625 129.5 132.5 133.05 129.0 69088.20 91004 0.00% 2.49 1.92%
20210624 130.5 130.01 130.82 128.2 50219.24 64863 0.00% -0.16 -0.12%
20210623 131.91 130.17 132.37 130.02 42859.73 56040 0.00% -0.75 -0.57%
20210622 129.76 130.92 132.95 129.76 70044.90 92039 0.00% 1.18 0.91%
20210621 129.3 129.74 130.5 128.15 44801.69 57839 0.00% 0.24 0.19%
20210618 132.5 129.5 133.76 128.6 69745.39 90920 0.00% -2.07 -1.57%
20210617 132.85 131.57 133.46 131.0 48541.76 63943 0.00% -2.33 -1.74%
20210616 131.85 133.9 133.99 131.85 51958.60 69283 0.00% 2.45 1.86%
20210615 134.68 131.45 135.5 130.5 58728.04 77486 0.00% -3.23 -2.40%
20210611 136.16 134.68 136.2 134.0 53431.42 71907 0.00% -1.48 -1.09%
20210610 135.83 136.16 137.55 135.47 43705.04 59711 0.00% 0.36 0.27%
20210609 135.0 135.8 137.1 134.02 39550.54 53834 0.00% 0.80 0.59%
20210608 136.13 135.0 137.99 134.07 56414.52 76492 0.00% -1.13 -0.83%
20210607 137.8 136.13 138.66 135.82 40041.09 54670 0.00% -1.29 -0.94%
20210604 135.5 137.42 138.88 135.5 49035.66 67491 0.00% 0.62 0.45%
20210603 138.02 136.8 138.39 136.58 40826.63 56139 0.00% -1.22 -0.88%
20210602 139.58 138.02 139.7 136.2 49475.66 68107 0.00% -0.94 -0.68%
20210601 137.27 138.96 139.3 136.03 71952.40 99401 0.00% 1.70 1.24%
20210531 135.88 137.26 137.3 133.8 49225.01 66828 0.00% 1.43 1.05%
20210528 138.01 135.83 138.15 135.0 63933.39 87059 0.00% -2.18 -1.58%
20210527 136.05 138.01 139.77 135.01 64037.70 88098 0.00% 0.91 0.66%
20210526 139.98 137.1 140.57 135.76 80936.05 110919 0.00% -1.65 -1.19%
20210525 132.62 138.75 138.9 132.62 110671.63 151164 0.00% 6.45 4.88%
20210524 131.58 132.3 132.48 129.6 43917.60 57643 0.00% 0.71 0.54%
20210521 133.33 131.59 133.67 129.58 67250.72 88143 0.00% -1.41 -1.06%
20210520 132.75 133.0 134.57 131.96 50206.96 66842 0.00% 0.04 0.03%
20210519 134.68 132.96 135.0 131.1 48610.34 64597 0.00% -1.71 -1.27%
20210518 136.48 134.67 137.25 133.77 53255.46 71739 0.00% -1.78 -1.30%
20210517 136.0 136.45 141.33 136.0 104186.59 143069 0.00% -37.12 -21.39%
20210514 171.0 173.57 175.0 168.08 48906.10 84447 0.00% 2.97 1.74%
20210513 168.68 170.6 170.65 166.78 36953.90 62469 0.00% 1.92 1.14%
