日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 3.36 3.37 3.38 3.3 58805.03 1971 0.00% 0.02 0.60%
20211105 3.36 3.35 3.38 3.34 52895.50 1776 0.00% -0.01 -0.30%
20211104 3.33 3.36 3.38 3.31 53313.75 1786 0.00% 0.04 1.20%
20211103 3.3 3.32 3.37 3.3 52068.90 1731 0.00% 0.02 0.61%
20211102 3.37 3.3 3.45 3.27 89299.00 3004 0.00% -0.07 -2.08%
20211101 3.33 3.37 3.41 3.26 78726.75 2638 0.00% 0.03 0.90%
20211029 3.26 3.34 3.36 3.23 88649.50 2933 0.00% 0.09 2.77%
20211028 3.26 3.25 3.34 3.23 84449.50 2756 0.00% -0.05 -1.52%
20211027 3.39 3.3 3.4 3.26 104776.50 3461 0.00% -0.07 -2.08%
20211026 3.48 3.37 3.48 3.35 98038.50 3346 0.00% -0.12 -3.44%
20211025 3.4 3.49 3.53 3.4 83955.65 2924 0.00% -0.03 -0.85%
20211022 3.66 3.52 3.67 3.51 95144.37 3399 0.00% -0.14 -3.83%
20211021 3.73 3.66 3.78 3.64 83102.50 3069 0.00% -0.09 -2.40%
20211020 3.77 3.75 3.86 3.72 80060.00 3023 0.00% -0.04 -1.06%
20211019 3.88 3.79 3.92 3.76 101913.65 3902 0.00% -0.11 -2.82%
20211018 3.72 3.9 3.95 3.7 136980.50 5266 0.00% 0.14 3.72%
20211015 3.84 3.76 3.89 3.74 98777.80 3742 0.00% -0.06 -1.57%
20211014 3.75 3.82 3.91 3.67 93929.75 3565 0.00% 0.07 1.87%
20211013 3.87 3.75 3.91 3.66 87957.50 3299 0.00% -0.10 -2.60%
20211012 3.9 3.85 3.97 3.8 91437.83 3527 0.00% -0.06 -1.53%
20211011 3.98 3.91 4.05 3.81 136062.97 5313 0.00% -0.08 -2.01%
20211008 3.75 3.99 4.01 3.75 154523.88 6042 0.00% 0.29 7.84%
20210930 3.73 3.7 3.76 3.66 80073.02 2963 0.00% 0.00 0.00%
20210929 3.83 3.7 3.85 3.68 103095.23 3856 0.00% -0.13 -3.39%
20210928 3.64 3.83 3.86 3.6 160043.40 6003 0.00% 0.18 4.93%
20210927 4.08 3.65 4.16 3.6 216470.00 8215 0.00% -0.35 -8.75%
20210924 4.11 4.0 4.18 4.0 90245.50 3670 0.00% -0.13 -3.15%
20210923 4.15 4.13 4.23 4.12 86641.40 3608 0.00% -0.01 -0.24%
20210922 4.06 4.14 4.19 4.05 93235.43 3845 0.00% 0.03 0.73%
20210917 4.1 4.11 4.17 4.03 99567.45 4088 0.00% 0.04 0.98%
