日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 18.38 18.31 18.6 18.13 1204523.83 221103 0.00% 0.49 2.75%
20211105 18.0 17.82 18.0 17.78 598992.61 107005 0.00% -0.24 -1.33%
20211104 18.01 18.06 18.14 17.73 681153.06 122328 0.00% 0.01 0.06%
20211103 17.7 18.05 18.09 17.56 917347.10 164749 0.00% 0.41 2.32%
20211102 18.14 17.64 18.29 17.52 1444316.69 257592 0.00% -0.55 -3.02%
20211101 18.17 18.19 18.4 17.97 1088482.43 197555 0.00% -0.02 -0.11%
20211029 18.96 18.21 19.13 18.05 2446904.82 447461 0.00% -0.92 -4.81%
20211028 19.6 19.13 19.6 19.0 1041885.63 200045 0.00% -0.53 -2.70%
20211027 19.61 19.66 19.94 19.28 948488.12 186458 0.00% -0.06 -0.30%
20211026 20.59 19.72 20.59 19.72 1556727.79 310967 0.00% -0.87 -4.23%
20211025 20.8 20.59 21.67 20.22 1702415.99 351926 0.00% -0.74 -3.47%
20211022 21.06 21.33 22.05 21.05 1514164.56 325932 0.00% 0.60 2.89%
20211021 20.2 20.73 20.93 19.92 1623941.48 334583 0.00% 0.73 3.65%
20211020 20.36 20.0 20.57 19.91 914269.00 183635 0.00% -0.30 -1.48%
20211019 20.52 20.3 20.74 20.21 637327.40 129965 0.00% 0.00 0.00%
20211018 21.03 20.3 21.08 20.18 1076032.24 220111 0.00% -0.79 -3.75%
20211015 21.25 21.09 21.47 20.95 784296.86 165958 0.00% -0.21 -0.99%
20211014 22.2 21.3 22.45 21.25 847737.63 183646 0.00% -1.00 -4.48%
20211013 22.25 22.3 22.44 21.71 751087.56 166245 0.00% 0.00 0.00%
20211012 22.0 22.3 22.85 21.84 1272179.49 286183 0.00% 0.20 0.90%
20211011 21.28 22.1 22.51 21.25 1268993.98 280463 0.00% 0.86 4.05%
20211008 21.48 21.24 21.69 21.09 732687.45 156220 0.00% -0.07 -0.33%
20210930 21.45 21.31 21.88 21.09 1005860.48 215937 0.00% 0.14 0.66%
20210929 21.3 21.17 21.5 20.94 1092349.13 231715 0.00% 0.09 0.43%
20210928 20.32 21.08 21.66 20.32 2103434.52 443784 0.00% 1.27 6.41%
20210927 20.15 19.81 20.38 19.71 693130.22 138007 0.00% -0.51 -2.51%
20210924 20.4 20.32 20.78 20.2 769259.35 157337 0.00% -0.23 -1.12%
20210923 19.9 20.55 20.93 19.85 1455787.19 298606 0.00% 0.47 2.34%
20210922 18.9 20.08 20.25 18.74 1644899.90 325098 0.00% 1.01 5.30%
20210917 19.05 19.07 19.34 18.93 705319.15 134762 0.00% 0.05 0.26%
20210916 19.57 19.02 19.6 19.02 1100870.24 211391 0.00% -0.56 -2.86%
20210915 20.0 19.58 20.04 19.51 1033463.82 204188 0.00% -0.55 -2.73%
20210914 21.13 20.13 21.45 20.06 1607058.43 329816 0.00% -1.13 -5.32%
20210913 20.29 21.26 21.3 20.02 1470444.29 306596 0.00% 0.86 4.22%
20210910 20.2 20.4 20.63 20.12 682114.35 139198 0.00% 0.20 0.99%
20210909 20.17 20.2 20.39 19.94 585182.37 117999 0.00% -0.13 -0.64%
20210908 20.41 20.33 20.7 20.3 663610.55 135518 0.00% -0.26 -1.26%
20210907 20.68 20.59 20.76 20.35 630700.53 129561 0.00% 0.04 0.19%
20210906 20.77 20.55 21.05 20.42 792302.48 163393 0.00% -0.38 -1.82%
20210903 21.1 20.93 21.45 20.7 684516.33 144182 0.00% -0.27 -1.27%
20210902 20.95 21.2 21.5 20.64 759266.43 160280 0.00% 0.38 1.83%
20210901 19.65 20.82 21.15 19.54 1251790.18 257822 0.00% 1.02 5.15%
20210831 19.28 19.8 19.87 19.08 967395.46 188012 0.00% 0.37 1.90%
20210830 20.0 19.43 20.07 19.3 1707266.63 334634 0.00% -1.47 -7.03%
20210827 20.87 20.9 21.13 20.72 486746.82 101777 0.00% 0.03 0.14%
20210826 21.12 20.87 21.49 20.82 601520.46 126642 0.00% -0.37 -1.74%
20210825 22.12 21.24 22.12 21.05 886592.18 190060 0.00% -1.78 -7.73%
20210824 22.77 23.02 23.23 22.63 746208.29 170848 0.00% 0.20 0.88%
20210823 22.81 22.82 22.98 22.68 411641.96 93978 0.00% 0.07 0.31%
20210820 23.19 22.75 23.5 22.42 820383.92 186894 0.00% -0.40 -1.73%
20210819 23.51 23.15 23.7 22.97 792644.68 183880 0.00% -0.57 -2.40%
20210818 23.2 23.72 23.95 22.75 927755.78 217249 0.00% 0.60 2.60%
20210817 22.8 23.12 23.87 22.78 1050423.81 245716 0.00% 0.16 0.70%
20210816 22.91 22.96 23.58 22.77 823954.27 191435 0.00% 0.17 0.75%
20210813 22.59 22.79 23.03 22.32 576712.09 131122 0.00% 0.15 0.66%
20210812 23.03 22.64 23.29 22.64 860883.84 196700 0.00% -0.47 -2.03%
20210811 22.6 23.11 23.95 22.6 1940357.06 455463 0.00% 1.25 5.72%
20210810 22.19 21.86 22.19 21.47 898607.03 195445 0.00% -0.42 -1.89%
20210809 21.0 22.28 22.76 20.98 1389081.23 308121 0.00% 1.18 5.59%
20210806 20.73 21.1 21.16 20.33 636435.30 132305 0.00% 0.11 0.52%
20210805 20.75 20.99 21.49 20.65 1149843.54 242534 0.00% 0.44 2.14%
20210804 20.87 20.55 20.87 20.47 620163.83 127745 0.00% -0.33 -1.58%
20210803 20.91 20.88 21.23 20.79 557736.52 116738 0.00% -0.02 -0.10%
20210802 20.6 20.9 21.18 20.1 834802.63 173149 0.00% 0.24 1.16%
20210730 20.39 20.66 20.7 20.1 679988.48 139213 0.00% 0.06 0.29%
20210729 20.7 20.6 20.85 20.21 787966.84 162328 0.00% 0.11 0.54%
20210728 20.18 20.49 20.77 20.14 1051188.49 214704 0.00% 0.33 1.64%
20210727 21.3 20.16 21.3 20.09 1410661.74 290996 0.00% -1.20 -5.62%
20210726 22.8 21.36 22.8 21.25 1423714.28 310043 0.00% -1.75 -7.57%
20210723 23.15 23.11 23.35 22.85 522943.29 120510 0.00% -0.10 -0.43%
20210722 22.71 23.21 23.25 22.62 711180.78 164059 0.00% 0.48 2.11%
20210721 23.0 22.73 23.16 22.65 690511.28 157373 0.00% -0.36 -1.56%
20210720 23.3 23.09 23.37 22.9 552477.95 127598 0.00% -0.39 -1.66%
20210719 23.88 23.48 23.89 23.27 578645.57 135508 0.00% -0.47 -1.96%
20210716 23.4 23.95 24.05 23.35 643153.72 153496 0.00% 0.43 1.83%
20210715 23.21 23.52 23.73 23.01 639812.43 149825 0.00% 0.31 1.34%
20210714 23.81 23.21 23.88 23.2 748482.33 175304 0.00% -0.63 -2.64%
20210713 23.84 23.84 24.14 23.73 429413.08 102603 0.00% 0.02 0.08%
20210712 24.29 23.82 24.29 23.78 645788.82 154728 0.00% -0.24 -1.00%
20210709 23.83 24.06 24.29 23.82 495907.81 119214 0.00% 0.01 0.04%
20210708 24.15 24.05 24.25 23.71 589155.23 141177 0.00% 0.01 0.04%
20210707 24.2 24.04 24.48 23.97 598540.74 144299 0.00% -0.44 -1.80%
20210706 23.9 24.48 24.75 23.76 844134.79 205833 0.00% 0.66 2.77%
20210705 24.06 23.82 24.09 23.55 605991.53 143771 0.00% -0.23 -0.96%
20210702 24.78 24.05 24.78 24.04 887290.38 215525 0.00% -0.93 -3.72%
20210701 23.89 24.98 25.35 23.85 1315383.53 325550 0.00% 1.17 4.91%
20210630 23.82 23.81 23.92 23.5 498882.63 118303 0.00% 0.01 0.04%
20210629 24.1 23.8 24.22 23.72 664404.65 158893 0.00% -0.28 -1.16%
20210628 24.63 24.08 24.66 24.05 563018.94 136457 0.00% -0.43 -1.75%
20210625 24.4 24.51 24.55 24.3 478206.96 116885 0.00% 0.18 0.74%
20210624 24.56 24.33 24.62 24.23 601455.02 147029 0.00% -0.17 -0.69%
20210623 24.25 24.5 24.56 24.12 743960.48 180999 0.00% 0.27 1.11%
20210622 24.3 24.23 24.47 24.0 724750.25 175435 0.00% 0.03 0.12%
20210621 24.5 24.2 24.53 24.05 624705.30 151360 0.00% -0.37 -1.51%
20210618 24.95 24.57 24.95 24.45 700942.29 172249 0.00% -0.43 -1.72%
20210617 24.96 25.0 25.12 24.77 440175.36 109890 0.00% 0.04 0.16%
20210616 24.75 24.96 25.4 24.72 676068.05 169349 0.00% 0.20 0.81%
20210615 25.2 24.76 25.23 24.6 899155.01 222885 0.00% -0.53 -2.10%
20210611 25.58 25.29 25.65 25.17 758537.38 191866 0.00% -0.36 -1.40%
20210610 25.86 25.65 26.04 25.6 538007.76 138758 0.00% -0.26 -1.00%
20210609 26.06 25.91 26.15 25.86 389918.24 101253 0.00% -0.15 -0.58%
20210608 25.99 26.06 26.19 25.9 446764.94 116431 0.00% 0.12 0.46%
20210607 26.12 25.94 26.18 25.78 647452.80 167686 0.00% -0.39 -1.48%
20210604 26.56 26.33 26.7 26.18 714223.64 188548 0.00% -0.34 -1.27%
20210603 26.85 26.67 26.97 26.56 505941.87 135355 0.00% -0.09 -0.34%
20210602 26.5 26.76 27.18 26.31 853545.06 228726 0.00% 0.16 0.60%
20210601 26.88 26.6 26.97 26.47 609909.61 162242 0.00% -0.10 -0.37%
20210531 26.95 26.7 27.03 26.53 566250.76 151145 0.00% -0.25 -0.93%
20210528 27.16 26.95 27.43 26.8 602604.67 162755 0.00% -0.21 -0.77%
