日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 31.12 31.15 31.42 31.01 279430.05 87111 0.00% -0.15 -0.48%
20211105 31.54 31.3 31.88 31.29 403617.29 127318 0.00% -0.37 -1.17%
20211104 31.2 31.67 31.68 31.09 399625.72 125450 0.00% 0.59 1.90%
20211103 31.18 31.08 31.4 30.86 318717.26 99142 0.00% -0.08 -0.26%
20211102 31.29 31.16 31.92 30.81 493634.46 154626 0.00% -0.23 -0.73%
20211101 32.0 31.39 32.0 30.4 1124899.34 349308 0.00% -1.23 -3.77%
20211029 33.1 32.62 33.25 32.58 532171.86 174522 0.00% -0.34 -1.03%
20211028 33.67 32.96 33.85 32.8 408724.17 135775 0.00% -0.57 -1.70%
20211027 34.05 33.53 34.23 33.5 315434.90 106404 0.00% -0.62 -1.82%
20211026 34.02 34.15 34.5 33.61 561290.91 191509 0.00% 0.21 0.62%
20211025 33.3 33.94 34.06 32.85 396049.30 132584 0.00% 0.68 2.04%
20211022 33.39 33.26 33.6 33.18 373273.23 124262 0.00% -0.15 -0.45%
20211021 33.81 33.41 33.99 33.14 397588.82 132814 0.00% -0.37 -1.10%
20211020 34.15 33.78 34.29 33.68 344075.14 116846 0.00% -0.30 -0.88%
20211019 33.56 34.08 34.2 33.56 285211.61 96777 0.00% 0.32 0.95%
20211018 34.0 33.76 34.44 33.58 508816.77 172356 0.00% -0.41 -1.20%
20211015 35.38 34.17 35.48 34.07 563921.54 195106 0.00% 0.19 0.56%
20211014 35.01 33.98 35.08 33.91 476244.19 163171 0.00% -0.91 -2.61%
20211013 34.38 34.89 35.16 34.2 511045.64 178374 0.00% 0.49 1.42%
20211012 34.39 34.4 35.2 33.91 493676.42 170852 0.00% -0.20 -0.58%
20211011 34.19 34.6 35.2 33.78 573710.37 198706 0.00% 0.74 2.19%
20211008 33.66 33.86 34.33 33.62 374925.02 127366 0.00% 0.73 2.20%
20210930 32.56 33.13 33.27 32.56 271309.94 89658 0.00% 0.48 1.47%
20210929 33.9 32.65 33.92 32.6 594506.83 196939 0.00% -1.55 -4.53%
20210928 34.4 34.2 34.51 33.57 384267.88 130910 0.00% -0.46 -1.33%
20210927 35.33 34.66 35.88 34.5 604720.34 212035 0.00% 0.19 0.55%
20210924 34.81 34.47 35.15 34.39 421764.54 146119 0.00% -0.56 -1.60%
20210923 34.14 35.03 35.4 34.14 810185.64 282888 0.00% 1.23 3.64%
20210922 33.33 33.8 34.11 33.2 293373.58 98660 0.00% -0.20 -0.59%
20210917 33.93 34.0 34.33 33.4 335641.06 113738 0.00% 0.07 0.21%
20210916 33.78 33.93 34.5 33.5 455286.00 155123 0.00% 0.14 0.41%
20210915 33.35 33.79 34.18 33.18 380517.85 128275 0.00% 0.29 0.87%
20210914 34.1 33.5 34.62 33.33 472874.63 160804 0.00% -0.68 -1.99%
20210913 34.92 34.18 34.92 34.17 558745.00 192071 0.00% -1.01 -2.87%
20210910 34.7 35.19 35.43 34.27 749495.61 262533 0.00% 0.54 1.56%
20210909 34.5 34.65 35.03 34.27 517012.59 179282 0.00% 0.01 0.03%
20210908 34.0 34.64 34.94 33.65 821342.39 282069 0.00% 0.80 2.36%
20210907 34.08 33.84 34.1 33.55 518148.23 174830 0.00% -0.09 -0.27%
20210906 33.2 33.93 34.06 33.03 588714.79 198036 0.00% 0.69 2.08%
20210903 32.94 33.24 33.73 32.93 496250.39 165431 0.00% 0.09 0.27%
20210902 33.73 33.15 33.8 32.89 564485.82 187042 0.00% -0.57 -1.69%
20210901 33.2 33.72 34.14 32.68 803637.28 268791 0.00% 0.52 1.57%
20210831 32.83 33.2 33.22 32.47 653129.31 214711 0.00% 0.40 1.22%
20210830 34.71 32.8 34.73 32.44 1333391.46 443771 0.00% -1.62 -4.71%
20210827 34.0 34.42 34.6 33.7 599831.49 204769 0.00% 0.52 1.53%
20210826 34.13 33.9 34.4 33.67 562046.84 191511 0.00% -0.26 -0.76%
20210825 35.01 34.16 35.28 33.81 1023741.01 351974 0.00% -0.88 -2.51%
20210824 35.11 35.04 35.43 34.9 569171.64 199869 0.00% -0.45 -1.27%
20210823 35.35 35.49 35.68 34.87 492204.89 174227 0.00% 0.11 0.31%
20210820 35.88 35.38 35.91 35.18 567775.03 201378 0.00% -0.91 -2.51%
20210819 35.18 36.29 36.33 35.0 910068.23 327491 0.00% 1.08 3.07%
