日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.17 6.16 6.19 6.12 10905.00 671 0.00% -0.02 -0.32%
20211105 6.14 6.18 6.18 6.14 13481.60 831 0.00% 0.03 0.49%
20211104 6.13 6.15 6.17 6.09 11041.90 677 0.00% 0.02 0.33%
20211103 6.09 6.13 6.16 6.08 9596.82 588 0.00% 0.03 0.49%
20211102 6.18 6.1 6.26 6.06 22451.56 1374 0.00% -0.09 -1.45%
20211101 6.21 6.19 6.23 6.13 13194.84 816 0.00% -0.02 -0.32%
20211029 6.12 6.21 6.22 6.08 15887.98 980 0.00% 0.08 1.31%
20211028 6.09 6.13 6.2 6.06 14056.00 861 0.00% 0.01 0.16%
20211027 6.34 6.12 6.34 6.12 30062.40 1856 0.00% -0.22 -3.47%
20211026 6.46 6.34 6.46 6.33 22661.39 1445 0.00% -0.13 -2.01%
20211025 6.51 6.47 6.53 6.45 12126.92 784 0.00% -0.02 -0.31%
20211022 6.48 6.49 6.54 6.46 11331.40 737 0.00% -0.04 -0.61%
20211021 6.6 6.53 6.61 6.51 19315.00 1265 0.00% -0.07 -1.06%
20211020 6.59 6.6 6.63 6.58 14342.60 946 0.00% -0.03 -0.45%
20211019 6.62 6.63 6.66 6.61 11538.24 765 0.00% 0.01 0.15%
20211018 6.64 6.62 6.65 6.58 14363.00 949 0.00% -0.03 -0.45%
20211015 6.75 6.65 6.75 6.65 14305.43 956 0.00% -0.10 -1.48%
20211014 6.75 6.75 6.77 6.7 9866.00 664 0.00% -0.01 -0.15%
20211013 6.75 6.76 6.77 6.7 11953.15 806 0.00% 0.03 0.45%
20211012 6.76 6.73 6.8 6.7 15097.85 1017 0.00% -0.06 -0.88%
20211011 6.83 6.79 6.85 6.75 14098.12 959 0.00% -0.03 -0.44%
20211008 6.7 6.82 6.84 6.7 18235.92 1240 0.00% 0.12 1.79%
20210930 6.65 6.7 6.71 6.63 12587.20 842 0.00% 0.08 1.21%
20210929 6.73 6.62 6.73 6.58 27892.44 1850 0.00% -0.11 -1.63%
20210928 6.73 6.73 6.78 6.69 12414.40 835 0.00% 0.01 0.15%
20210927 6.84 6.72 6.88 6.71 23289.09 1576 0.00% -0.12 -1.75%
20210924 6.93 6.84 6.96 6.84 20655.00 1425 0.00% -0.10 -1.44%
20210923 6.87 6.94 6.99 6.85 24515.31 1700 0.00% 0.03 0.43%
20210922 6.8 6.91 6.91 6.71 20870.03 1428 0.00% 0.06 0.88%
20210917 6.87 6.85 6.9 6.78 20800.40 1419 0.00% -0.04 -0.58%
20210916 6.89 6.89 6.95 6.87 22425.80 1550 0.00% 0.00 0.00%
20210915 6.9 6.89 6.94 6.75 18876.12 1297 0.00% 0.01 0.15%
20210914 6.95 6.88 7.03 6.86 30112.40 2091 0.00% -0.08 -1.15%
20210913 6.94 6.96 7.04 6.94 21806.67 1520 0.00% 0.02 0.29%
20210910 7.06 6.94 7.08 6.92 34451.40 2408 0.00% -0.14 -1.98%
20210909 7.03 7.08 7.09 7.01 28050.48 1982 0.00% 0.02 0.28%
20210908 6.94 7.06 7.11 6.92 50060.29 3511 0.00% 0.12 1.73%
20210907 6.97 6.94 6.98 6.92 28479.18 1978 0.00% -0.03 -0.43%
20210906 6.89 6.97 6.99 6.89 36531.21 2539 0.00% 0.09 1.31%
20210903 6.82 6.88 6.9 6.82 30929.03 2125 0.00% 0.06 0.88%
20210902 6.8 6.82 6.84 6.75 21969.95 1494 0.00% 0.00 0.00%
20210901 6.74 6.82 6.85 6.68 30108.80 2040 0.00% 0.10 1.49%
20210831 6.72 6.72 6.74 6.66 20365.95 1362 0.00% 0.00 0.00%
20210830 6.78 6.72 6.78 6.7 15115.00 1018 0.00% -0.03 -0.44%
20210827 6.78 6.75 6.78 6.7 16399.20 1105 0.00% -0.01 -0.15%
20210826 6.8 6.76 6.82 6.68 22635.14 1530 0.00% -0.07 -1.02%
20210825 6.86 6.83 6.86 6.78 21335.40 1456 0.00% -0.03 -0.44%
20210824 6.74 6.86 6.9 6.72 34675.02 2358 0.00% 0.12 1.78%
20210823 6.7 6.74 6.78 6.67 20168.43 1359 0.00% 0.07 1.05%
20210820 6.73 6.67 6.73 6.61 22787.10 1515 0.00% -0.07 -1.04%
20210819 6.69 6.74 6.75 6.62 21912.56 1470 0.00% 0.04 0.60%
20210818 6.73 6.7 6.85 6.62 51582.57 3462 0.00% -0.05 -0.74%
20210817 6.95 6.75 6.97 6.75 40362.77 2768 0.00% -0.24 -3.43%
20210816 6.95 6.99 7.02 6.87 21069.56 1468 0.00% 0.00 0.00%
20210813 7.04 6.99 7.05 6.96 23810.23 1668 0.00% -0.06 -0.85%
20210812 7.09 7.05 7.11 7.05 26961.00 1907 0.00% -0.04 -0.56%
