日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 9.98 9.96 10.11 9.85 183738.57 18277 0.00% -0.05 -0.50%
20211105 10.54 10.01 10.6 10.0 332027.70 33741 0.00% -0.60 -5.66%
20211104 10.66 10.61 10.7 10.4 170764.00 18056 0.00% 0.03 0.28%
20211103 10.27 10.58 10.74 10.24 274424.39 28869 0.00% 0.34 3.32%
20211102 10.42 10.24 10.47 10.02 342980.46 34847 0.00% -0.16 -1.54%
20211101 10.5 10.4 10.62 10.34 234326.67 24416 0.00% -0.15 -1.42%
20211029 10.82 10.55 10.82 10.28 385791.76 40577 0.00% -0.20 -1.86%
20211028 10.84 10.75 11.19 10.66 428608.68 46624 0.00% -0.05 -0.46%
20211027 10.4 10.8 11.08 10.34 395857.83 42677 0.00% 0.32 3.05%
20211026 10.43 10.48 10.63 10.34 351505.97 36792 0.00% 0.05 0.48%
20211025 10.36 10.43 10.85 10.3 412347.93 43405 0.00% 0.09 0.87%
20211022 11.2 10.34 11.22 10.26 614474.37 65186 0.00% -0.98 -8.66%
20211021 11.26 11.32 11.4 10.85 356630.35 39799 0.00% 0.07 0.62%
20211020 10.7 11.25 11.45 10.52 634947.74 70478 0.00% 0.63 5.93%
20211019 10.76 10.62 10.84 10.54 276473.86 29480 0.00% -0.15 -1.39%
20211018 10.18 10.77 11.02 10.1 609812.29 64889 0.00% 0.57 5.59%
20211015 10.3 10.2 10.42 9.98 470466.87 47682 0.00% -0.14 -1.35%
20211014 10.41 10.34 10.56 10.24 224610.30 23383 0.00% -0.14 -1.34%
20211013 10.5 10.48 10.7 10.1 411680.02 42937 0.00% -0.10 -0.95%
20211012 10.8 10.58 10.91 10.3 429081.30 45369 0.00% -0.33 -3.02%
20211011 11.5 10.91 11.7 10.82 598399.30 65984 0.00% -0.47 -4.13%
20211008 12.05 11.38 12.19 11.2 733335.86 84006 0.00% -0.68 -5.64%
20210930 12.25 12.06 12.48 11.56 816803.98 98176 0.00% -0.17 -1.39%
20210929 12.03 12.23 13.02 11.95 1020683.98 127390 0.00% -0.06 -0.49%
20210928 11.1 12.29 12.43 11.08 1149420.13 138044 0.00% 0.99 8.76%
20210927 11.45 11.3 11.6 10.66 842337.75 93532 0.00% 0.09 0.80%
20210924 11.81 11.21 11.9 10.9 1167417.57 131672 0.00% -0.84 -6.97%
20210923 11.7 12.05 12.49 11.69 1918137.45 232888 0.00% 0.70 6.17%
20210922 10.21 11.35 11.35 10.21 657959.77 73766 0.00% 1.03 9.98%
20210917 9.69 10.32 10.48 9.67 470677.86 47915 0.00% 0.63 6.50%
20210916 9.8 9.69 9.97 9.67 267974.73 26238 0.00% -0.12 -1.22%
20210915 10.0 9.81 10.09 9.73 260832.10 25657 0.00% -0.15 -1.51%
20210914 10.28 9.96 10.3 9.85 396246.27 39933 0.00% -0.24 -2.35%
20210913 10.18 10.2 10.3 10.08 282158.35 28721 0.00% 0.00 0.00%
20210910 10.64 10.2 10.64 10.15 376873.44 38882 0.00% -0.42 -3.95%
20210909 10.45 10.62 10.82 10.18 420745.17 44206 0.00% 0.02 0.19%
20210908 9.93 10.6 10.74 9.93 688161.39 71353 0.00% 0.71 7.18%
20210907 9.87 9.89 10.05 9.78 215633.88 21298 0.00% 0.03 0.30%
20210906 10.05 9.86 10.25 9.82 360082.35 35963 0.00% -0.10 -1.00%
20210903 9.58 9.96 10.28 9.57 468919.83 46802 0.00% 0.40 4.18%
20210902 9.15 9.56 9.7 9.15 334942.05 31667 0.00% 0.38 4.14%
20210901 9.05 9.18 9.22 9.01 207308.06 18936 0.00% 0.12 1.32%
20210831 9.24 9.06 9.29 8.96 259882.64 23572 0.00% -0.30 -3.21%
20210830 9.02 9.36 9.45 8.98 182417.66 16891 0.00% 0.35 3.88%
20210827 9.07 9.01 9.17 8.93 124768.94 11256 0.00% -0.06 -0.66%
20210826 9.21 9.07 9.21 9.06 91777.04 8358 0.00% -0.14 -1.52%
20210825 9.39 9.21 9.39 9.2 113999.40 10553 0.00% -0.24 -2.54%
20210824 8.88 9.45 9.5 8.88 399627.00 37106 0.00% 0.57 6.42%
20210823 8.91 8.88 9.02 8.84 111262.38 9936 0.00% -0.04 -0.45%
20210820 8.91 8.92 8.99 8.77 158445.97 14054 0.00% 0.03 0.34%
20210819 8.87 8.89 8.95 8.77 128436.76 11397 0.00% 0.04 0.45%
20210818 8.75 8.85 8.91 8.72 130009.65 11459 0.00% -0.16 -1.78%
