日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 92.0 93.47 94.29 91.77 45584.85 42485 0.00% 0.54 0.58%
20211105 94.0 92.93 95.15 92.48 51194.53 47965 0.00% -0.95 -1.01%
20211104 93.9 93.88 95.18 93.09 62747.90 58949 0.00% -0.75 -0.79%
20211103 93.2 94.63 95.25 92.01 69173.96 65100 0.00% 1.42 1.52%
20211102 93.2 93.21 95.3 92.78 86283.68 81271 0.00% 0.64 0.69%
20211101 92.11 92.57 96.3 90.88 118138.61 110702 0.00% 0.47 0.51%
20211029 88.03 92.1 93.05 87.2 103006.01 93176 0.00% 3.75 4.24%
20211028 87.76 88.35 89.89 86.66 65118.49 57637 0.00% 0.15 0.17%
20211027 87.81 88.2 88.5 86.83 85240.16 74836 0.00% 1.72 1.99%
20211026 85.25 86.48 88.32 83.52 86395.37 74331 0.00% 1.23 1.44%
20211025 82.6 85.25 86.0 81.18 81968.23 68441 0.00% 3.10 3.77%
20211022 83.83 82.15 85.31 81.0 74631.84 61687 0.00% -2.87 -3.38%
20211021 86.43 85.02 86.43 83.79 59726.62 50667 0.00% -1.98 -2.28%
20211020 85.99 87.0 87.58 85.0 56688.95 49241 0.00% 0.75 0.87%
20211019 86.2 86.25 86.47 84.35 56972.69 48583 0.00% 0.05 0.06%
20211018 82.58 86.2 86.48 82.56 107206.28 91307 0.00% 3.23 3.89%
20211015 85.4 82.97 85.4 81.98 57400.99 47639 0.00% -1.17 -1.39%
20211014 80.32 84.14 85.27 79.96 90048.94 75443 0.00% 3.57 4.43%
20211013 78.0 80.57 81.01 76.41 82100.88 64628 0.00% 1.63 2.06%
20211012 81.59 78.94 83.38 77.11 83670.01 66651 0.00% -3.21 -3.91%
20211011 79.51 82.15 84.25 79.51 90917.59 74999 0.00% 2.56 3.22%
20211008 83.0 79.59 84.3 78.96 71113.09 57830 0.00% -2.45 -2.99%
20210930 83.0 82.04 85.05 81.77 69331.16 57700 0.00% -0.94 -1.13%
20210929 84.94 82.98 85.39 82.0 54436.50 45430 0.00% -2.82 -3.29%
20210928 82.61 85.8 86.3 82.0 68711.43 58291 0.00% 3.19 3.86%
20210927 85.01 82.61 85.79 81.38 65461.46 54550 0.00% -3.37 -3.92%
20210924 87.0 85.98 88.66 85.9 63829.03 55568 0.00% -0.87 -1.00%
20210923 85.1 86.85 87.19 84.6 82448.33 71313 0.00% 1.70 2.00%
20210922 83.04 85.15 86.39 82.1 85456.41 72699 0.00% 1.02 1.21%
20210917 82.72 84.13 84.2 80.08 73801.48 60900 0.00% 1.41 1.70%
20210916 83.4 82.72 86.09 82.49 102088.06 86237 0.00% -1.12 -1.34%
20210915 81.7 83.84 84.6 80.01 112775.23 93517 0.00% 2.07 2.53%
20210914 83.55 81.77 84.88 81.65 91602.13 76056 0.00% -1.78 -2.13%
20210913 85.96 83.55 85.97 82.61 90384.82 75520 0.00% -2.45 -2.85%
20210910 85.6 86.0 87.56 82.5 140696.78 119754 0.00% 0.40 0.47%
20210909 85.8 85.6 86.08 82.08 132871.80 111767 0.00% -0.28 -0.33%
20210908 88.08 85.88 88.32 84.22 125756.48 108216 0.00% -2.69 -3.04%
20210907 89.01 88.57 91.33 87.03 93937.45 83421 0.00% -0.38 -0.43%
20210906 86.03 88.95 89.51 85.6 93962.18 82399 0.00% 1.76 2.02%
20210903 94.58 87.19 95.19 85.56 185443.80 163403 0.00% -5.13 -5.56%
20210902 94.42 92.32 96.57 91.98 90418.39 84409 0.00% -2.11 -2.23%
20210901 99.0 94.43 100.0 92.9 131980.91 125559 0.00% -5.82 -5.81%
20210831 101.17 100.25 103.0 98.52 99516.09 100152 0.00% -0.92 -0.91%
20210830 97.0 101.17 103.5 97.0 152511.08 154668 0.00% 4.36 4.50%
20210827 98.87 96.81 99.01 94.62 112270.38 107919 0.00% -1.52 -1.55%
20210826 100.0 98.33 101.96 96.69 83785.27 83223 0.00% -1.59 -1.59%
20210825 100.69 99.92 103.97 99.18 118713.43 120040 0.00% -2.41 -2.36%
20210824 97.7 102.33 103.26 93.0 178239.07 176040 0.00% -0.48 -0.47%
20210823 96.45 102.81 104.64 96.0 215578.49 220131 0.00% 7.68 8.07%
20210820 94.99 95.13 97.98 91.68 103985.78 98309 0.00% 1.27 1.35%
20210819 91.8 93.86 95.37 90.62 124898.33 116994 0.00% 2.79 3.06%
20210818 90.09 91.07 92.9 89.43 80631.04 73644 0.00% 0.97 1.08%
20210817 90.94 90.1 91.48 88.58 106255.20 95433 0.00% 0.04 0.04%
20210816 94.11 90.06 94.11 89.4 140238.88 127434 0.00% -4.34 -4.60%
20210813 94.0 94.4 96.2 93.02 85986.38 81202 0.00% -0.61 -0.64%
20210812 95.2 95.01 96.69 92.5 110006.61 104180 0.00% -1.77 -1.83%
20210811 96.31 96.78 97.5 94.51 116311.16 111278 0.00% 0.70 0.73%
20210810 93.22 96.08 98.19 91.88 197593.96 190153 0.00% 3.25 3.50%
20210809 94.15 92.83 100.0 90.66 189671.73 180612 0.00% -1.32 -1.40%
20210806 92.47 94.15 94.39 89.62 140581.69 129829 0.00% 2.34 2.55%
20210805 88.68 91.81 96.21 86.8 218754.48 199514 0.00% 3.81 4.33%
20210804 84.01 88.0 88.1 83.1 116114.45 99829 0.00% 4.31 5.15%
20210803 86.0 83.69 89.6 82.6 139412.76 120215 0.00% -2.31 -2.69%
20210802 83.35 86.0 87.56 82.8 130730.05 111968 0.00% 3.10 3.74%
20210730 84.49 82.9 85.0 82.11 108760.92 90400 0.00% -1.77 -2.09%
20210729 80.8 84.67 86.0 80.4 148275.11 124737 0.00% 5.43 6.85%
20210728 80.5 79.24 82.19 76.48 143156.24 113414 0.00% -3.88 -4.67%
20210727 85.58 83.12 89.86 83.01 216143.73 185913 0.00% -3.43 -3.96%
20210726 84.77 86.55 92.36 84.22 328639.95 288434 0.00% 1.45 1.70%
20210723 82.0 85.1 85.87 80.72 127959.72 106634 0.00% 2.03 2.44%
20210722 84.0 83.07 84.38 81.23 88254.24 72683 0.00% -1.31 -1.55%
20210721 83.65 84.38 85.08 81.6 98708.16 82807 0.00% 0.68 0.81%
20210720 81.37 83.7 84.45 80.2 93308.96 77546 0.00% 1.10 1.33%
20210719 84.21 82.6 86.0 81.88 100840.04 83882 0.00% -0.84 -1.01%
20210716 80.22 83.44 85.3 79.12 118112.28 98219 0.00% 2.61 3.23%
20210715 79.45 80.83 81.2 79.02 66742.28 53589 0.00% 0.69 0.86%
20210714 81.68 80.14 81.68 78.02 84288.94 67270 0.00% -1.82 -2.22%
20210713 82.86 81.96 83.87 80.5 87342.23 71441 0.00% -0.79 -0.95%
20210712 82.12 82.75 83.88 79.1 139246.36 113621 0.00% 1.53 1.88%
20210709 84.5 81.22 85.6 80.9 125876.49 103580 0.00% -3.00 -3.56%
20210708 79.49 84.22 86.11 79.49 185524.12 155459 0.00% 4.73 5.95%
20210707 74.68 79.49 80.15 74.1 103006.45 80689 0.00% 4.10 5.44%
20210706 75.31 75.39 76.66 74.44 62422.94 47136 0.00% 0.19 0.25%
20210705 71.8 75.2 76.72 71.54 116994.69 87878 0.00% 2.63 3.62%
20210702 74.9 72.57 75.39 71.8 95046.97 69171 0.00% -2.33 -3.11%
20210701 79.85 74.9 79.85 74.9 91764.49 69883 0.00% -4.12 -5.21%
20210630 78.43 79.02 79.05 76.71 67834.74 53038 0.00% 1.65 2.13%
20210629 79.36 77.37 79.83 77.2 78425.08 61228 0.00% -1.98 -2.50%
20210628 79.71 79.35 81.2 78.32 77859.56 61709 0.00% 0.05 0.06%
20210625 77.73 79.3 79.57 77.01 88692.18 69794 0.00% 1.10 1.41%
20210624 77.75 78.2 80.95 77.73 104052.85 82053 0.00% 0.47 0.60%
20210623 77.66 77.73 78.5 75.77 85633.02 66135 0.00% 0.23 0.30%
20210622 77.42 77.5 78.77 76.22 120881.88 93852 0.00% 0.08 0.10%
20210621 73.8 77.42 77.74 73.3 111525.84 84665 0.00% 3.40 4.59%
20210618 72.51 74.02 74.5 72.03 76010.25 55977 0.00% 1.61 2.22%
20210617 72.26 72.41 72.99 71.41 78737.46 56770 0.00% -0.09 -0.12%
20210616 73.0 72.5 75.38 72.26 94681.55 69616 0.00% -0.32 -0.44%
20210615 74.46 72.82 74.59 72.27 122987.23 89737 0.00% -2.27 -3.02%
20210611 78.44 75.09 78.44 73.97 157891.68 118481 0.00% -3.16 -4.04%
20210610 80.0 78.25 80.0 77.39 87134.55 68089 0.00% -1.37 -1.72%
20210609 77.5 79.62 79.94 76.66 120322.77 94688 0.00% 2.79 3.63%
20210608 76.5 76.83 77.58 75.86 72861.75 55790 0.00% 0.77 1.01%
20210607 74.78 76.06 77.4 74.78 63376.82 48138 0.00% 1.81 2.44%
20210604 74.69 74.25 75.79 73.89 101024.37 75494 0.00% -0.65 -0.87%
20210603 77.06 74.9 77.06 74.3 90544.41 68176 0.00% -2.71 -3.49%
20210602 78.75 77.61 79.96 76.15 81637.31 63697 0.00% -1.01 -1.28%
20210601 77.0 78.62 79.01 76.78 102306.39 80155 0.00% 1.52 1.97%
20210531 76.15 77.1 77.31 75.3 97684.73 74707 0.00% 0.97 1.27%
20210528 75.53 76.13 76.46 74.8 55779.49 42215 0.00% 0.59 0.78%
20210527 74.19 75.54 75.86 73.88 65976.96 49572 0.00% 0.68 0.91%
20210526 75.57 74.86 76.3 74.51 67661.03 51010 0.00% -0.41 -0.54%
20210525 72.64 75.27 75.86 72.41 97549.65 72538 0.00% 2.36 3.24%
20210524 71.84 72.91 73.89 71.78 71091.04 51870 0.00% 0.87 1.21%
20210521 76.14 72.04 76.76 71.8 112371.68 81955 0.00% -4.10 -5.38%
20210520 73.35 76.14 76.87 73.32 111961.48 84615 0.00% 2.29 3.10%
20210519 74.99 73.85 75.11 73.4 84072.01 62293 0.00% -1.92 -2.53%
20210518 72.5 75.77 76.26 70.56 120658.01 88839 0.00% 2.35 3.20%
20210517 71.49 73.42 75.44 71.0 119506.87 88444 0.00% 3.22 4.59%
20210514 67.85 70.2 70.5 67.37 76128.53 52828 0.00% 2.34 3.45%
20210513 67.5 67.86 69.2 67.0 54723.54 37402 0.00% -0.24 -0.35%
20210512 68.43 68.1 70.0 67.52 52772.77 36120 0.00% -0.30 -0.44%
20210511 66.0 68.4 68.68 66.0 69632.67 47057 0.00% 2.10 3.17%
20210510 67.35 66.3 67.5 66.05 77679.15 51676 0.00% -1.60 -2.36%
20210507 67.13 67.9 70.29 66.86 107741.51 74097 0.00% 0.48 0.71%
20210506 66.14 67.42 67.98 65.76 196863.81 131328 0.00% -0.76 -1.11%
20210430 71.8 68.18 71.8 67.86 320085.05 217855 0.00% -7.22 -9.58%
20210429 73.21 75.4 75.87 72.61 87038.91 64949 0.00% 2.05 2.79%
20210428 72.49 73.35 73.73 72.02 63904.64 46608 0.00% 0.92 1.27%
20210427 73.25 72.43 74.28 71.57 70570.70 51244 0.00% -0.60 -0.82%
20210426 75.65 73.03 75.85 72.5 134279.69 99225 0.00% -1.77 -2.37%
20210423 75.6 74.8 75.85 74.18 95082.66 71187 0.00% -0.89 -1.18%
20210422 76.2 75.69 76.43 74.58 77260.56 58128 0.00% 0.29 0.38%
20210421 76.01 75.4 77.2 74.95 92050.80 69694 0.00% -1.32 -1.72%
20210420 77.21 76.72 78.01 75.0 81991.84 62732 0.00% -1.28 -1.64%
20210419 75.46 78.0 78.7 74.6 112796.55 87112 0.00% 2.45 3.24%
20210416 77.05 75.55 77.69 75.15 70088.56 53136 0.00% -1.84 -2.38%
20210415 79.0 77.39 79.0 76.38 67873.66 52517 0.00% -1.61 -2.04%
20210414 75.01 79.0 79.46 75.01 120021.54 93837 0.00% 1.37 1.76%
20210413 74.8 77.63 77.7 73.58 134703.19 102687 0.00% 1.73 2.28%
20210412 76.0 75.9 78.6 74.03 288364.50 220062 0.00% 0.63 0.84%
20210409 75.27 75.27 75.27 75.27 50025.84 37654 0.00% 6.84 10.00%
20210408 68.06 68.43 68.66 66.92 39080.97 26635 0.00% -0.26 -0.38%
20210407 69.09 68.69 69.18 66.85 64215.75 43741 0.00% -1.10 -1.58%
20210406 69.63 69.79 70.8 68.27 40871.54 28293 0.00% -0.20 -0.29%
20210402 69.81 69.99 70.73 69.63 44810.77 31447 0.00% 0.90 1.30%
20210401 67.59 69.09 70.0 67.47 47608.65 32919 0.00% 1.49 2.20%
20210331 71.14 67.6 71.24 66.99 79833.85 54346 0.00% -3.37 -4.75%
20210330 70.17 70.97 72.52 69.74 94393.27 67614 0.00% 1.30 1.87%
20210329 67.0 69.67 72.56 66.8 118908.64 83548 0.00% 3.06 4.59%
20210326 65.83 66.61 66.86 65.61 49241.35 32730 0.00% 1.13 1.73%
20210325 65.7 65.48 66.4 64.55 40285.65 26401 0.00% -0.25 -0.38%
20210324 64.76 65.73 65.96 63.5 58740.66 38240 0.00% 0.55 0.84%
20210323 65.3 65.18 65.38 64.11 48454.45 31418 0.00% -0.32 -0.49%
20210322 64.03 65.5 65.78 63.1 58675.00 38059 0.00% 1.54 2.41%
20210319 64.49 63.96 67.28 63.6 99787.89 64954 0.00% -1.70 -2.59%
20210318 63.49 65.66 66.66 63.47 104196.11 68293 0.00% 2.23 3.52%
20210317 60.71 63.43 64.84 60.3 83889.59 53027 0.00% 2.32 3.80%
20210316 60.5 61.11 63.15 60.5 77552.17 47901 0.00% 0.46 0.76%
20210315 60.5 60.65 61.88 60.03 76529.79 46421 0.00% -0.46 -0.75%
20210312 61.7 61.11 62.29 60.03 63172.28 38422 0.00% -0.44 -0.71%
20210311 61.58 61.55 62.4 60.68 64727.85 39863 0.00% 0.45 0.74%
