日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 43.65 42.17 43.69 41.9 42765.41 18041 0.00% -0.84 -1.95%
20211105 44.0 43.01 44.65 42.51 48133.29 20846 0.00% -1.19 -2.69%
20211104 43.75 44.2 45.66 43.36 50819.45 22549 0.00% 0.61 1.40%
20211103 43.62 43.59 44.4 42.85 53585.48 23348 0.00% -0.29 -0.66%
20211102 43.9 43.88 45.8 42.77 81433.81 35889 0.00% 0.07 0.16%
20211101 41.5 43.81 45.08 40.38 95488.38 40954 0.00% 1.89 4.51%
20211029 41.0 41.92 43.79 40.1 102807.50 43042 0.00% 0.93 2.27%
20211028 36.51 40.99 40.99 36.51 74208.64 29278 0.00% 3.73 10.01%
20211027 37.65 37.26 37.74 36.39 28820.09 10613 0.00% -0.49 -1.30%
20211026 39.0 37.75 39.0 37.5 33027.91 12566 0.00% -0.46 -1.20%
20211025 39.1 38.21 39.2 37.75 39044.28 14938 0.00% -0.59 -1.52%
20211022 37.01 38.8 39.0 36.32 68198.57 26022 0.00% 2.24 6.13%
20211021 34.77 36.56 36.56 34.5 38672.38 13825 0.00% 1.73 4.97%
20211020 34.88 34.83 35.34 34.17 19270.90 6668 0.00% -0.09 -0.26%
20211019 34.08 34.92 35.04 34.0 24806.92 8589 0.00% 0.36 1.04%
20211018 37.3 34.56 37.3 34.01 41059.74 14329 0.00% -2.76 -7.40%
20211015 37.0 37.32 38.33 36.6 21687.75 8120 0.00% -0.01 -0.03%
20211014 38.01 37.33 38.39 36.91 27144.23 10193 0.00% -1.21 -3.14%
20211013 38.52 38.54 39.16 37.5 36096.86 13872 0.00% -0.11 -0.28%
20211012 37.93 38.65 39.06 36.1 42313.49 16049 0.00% 0.73 1.93%
20211011 37.12 37.92 39.49 36.56 45530.84 17409 0.00% 0.72 1.94%
20211008 36.63 37.2 37.65 35.28 54587.46 19999 0.00% -1.41 -3.65%
20210930 38.65 38.61 40.2 38.09 37667.56 14636 0.00% -0.53 -1.35%
20210929 39.89 39.14 40.8 38.32 52160.91 20563 0.00% -0.76 -1.90%
20210928 41.5 39.9 42.0 37.89 67219.73 26540 0.00% -0.78 -1.92%
20210927 36.87 40.68 40.68 36.03 90423.88 35312 0.00% 3.70 10.01%
20210924 34.18 36.98 36.98 33.62 65034.90 23550 0.00% 3.36 9.99%
20210923 32.81 33.62 34.09 32.81 11482.97 3873 0.00% 0.66 2.00%
20210922 33.56 32.96 33.65 32.6 13161.82 4349 0.00% -1.13 -3.31%
20210917 34.41 34.09 34.45 33.58 13620.93 4617 0.00% -0.41 -1.19%
20210916 33.68 34.5 34.87 33.56 15271.34 5249 0.00% 0.65 1.92%
20210915 34.2 33.85 34.64 33.4 11700.04 3948 0.00% -0.47 -1.37%
20210914 34.45 34.32 35.23 34.3 13091.10 4545 0.00% -0.49 -1.41%
20210913 34.25 34.81 35.06 33.9 15417.67 5348 0.00% 0.61 1.78%
20210910 34.7 34.2 34.79 34.03 11785.96 4039 0.00% -0.50 -1.44%
20210909 34.96 34.7 35.28 34.3 15872.77 5504 0.00% -0.27 -0.77%
20210908 34.3 34.97 35.88 34.01 30717.26 10770 0.00% 0.53 1.54%
20210907 33.06 34.44 34.68 33.0 28042.28 9507 0.00% 1.38 4.17%
20210906 32.6 33.06 33.19 32.2 15462.55 5085 0.00% 0.46 1.41%
20210903 32.32 32.6 32.86 31.86 14876.52 4828 0.00% 0.28 0.87%
20210902 32.91 32.32 33.19 32.14 13454.97 4376 0.00% -0.59 -1.79%
20210901 31.8 32.91 32.96 31.3 18968.35 6152 0.00% 1.20 3.78%
20210831 32.1 31.71 32.36 31.5 10549.18 3367 0.00% -0.48 -1.49%
20210830 32.51 32.19 32.71 32.11 8550.00 2765 0.00% -0.41 -1.26%
20210827 32.73 32.6 33.5 32.15 10914.97 3566 0.00% -0.27 -0.82%
20210826 33.46 32.87 33.46 32.81 10905.76 3602 0.00% -0.58 -1.73%
20210825 33.23 33.45 33.79 33.04 11350.28 3793 0.00% 0.21 0.63%
20210824 33.06 33.24 33.57 32.91 10184.01 3387 0.00% -0.12 -0.36%
20210823 33.8 33.36 33.88 32.8 16252.03 5418 0.00% -0.13 -0.39%
20210820 33.12 33.49 33.89 32.18 21890.06 7239 0.00% 0.23 0.69%
20210819 33.65 33.26 33.82 33.01 13373.86 4454 0.00% -0.14 -0.42%
20210818 33.77 33.4 34.03 32.94 13573.00 4526 0.00% -0.02 -0.06%
20210817 34.45 33.42 34.98 33.36 17037.00 5799 0.00% -1.02 -2.96%
20210816 34.15 34.44 34.72 33.7 13646.92 4696 0.00% 0.44 1.29%
20210813 33.72 34.0 34.27 33.57 12835.35 4352 0.00% 0.08 0.24%
20210812 34.51 33.92 34.82 33.88 17893.26 6113 0.00% -0.61 -1.77%
20210811 35.59 34.53 35.59 34.5 26139.47 9096 0.00% -1.10 -3.09%
20210810 35.38 35.63 36.1 34.75 30534.91 10803 0.00% -0.02 -0.06%
20210809 33.54 35.65 36.29 33.16 42459.59 15014 0.00% 2.01 5.98%
20210806 33.82 33.64 33.88 32.71 12460.00 4140 0.00% -0.18 -0.53%
20210805 33.99 33.82 34.16 33.43 13455.64 4556 0.00% 0.12 0.36%
20210804 34.51 33.7 34.57 33.6 14609.27 4946 0.00% -0.87 -2.52%
20210803 33.98 34.57 34.77 33.64 18709.62 6438 0.00% 0.31 0.90%
20210802 33.05 34.26 34.38 32.38 22690.62 7625 0.00% 0.83 2.48%
20210730 33.3 33.43 33.49 32.15 15383.00 5051 0.00% 0.42 1.27%
20210729 32.57 33.01 33.35 32.48 16136.58 5336 0.00% 0.87 2.71%
20210728 33.0 32.14 33.04 31.34 28473.98 9133 0.00% -0.96 -2.90%
20210727 33.69 33.1 34.2 33.0 18849.32 6333 0.00% -0.44 -1.31%
