日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 1.74 1.73 1.75 1.7 201978.68 3490 0.00% -0.01 -0.57%
20211105 1.74 1.74 1.76 1.72 192723.15 3343 0.00% -0.01 -0.57%
20211104 1.75 1.75 1.77 1.73 182164.00 3183 0.00% -0.01 -0.57%
20211103 1.74 1.76 1.78 1.73 215473.94 3795 0.00% 0.02 1.15%
20211102 1.8 1.74 1.81 1.72 280270.42 4906 0.00% -0.06 -3.33%
20211101 1.77 1.8 1.81 1.77 246953.56 4423 0.00% 0.02 1.12%
20211029 1.74 1.78 1.78 1.73 289827.45 5094 0.00% 0.04 2.30%
20211028 1.74 1.74 1.77 1.73 254881.19 4455 0.00% -0.01 -0.57%
20211027 1.81 1.75 1.81 1.72 443189.85 7757 0.00% -0.06 -3.31%
20211026 1.87 1.81 1.88 1.8 279429.50 5140 0.00% -0.05 -2.69%
20211025 1.92 1.86 1.93 1.85 321286.38 6010 0.00% -0.07 -3.63%
20211022 1.93 1.93 1.98 1.92 222086.00 4331 0.00% 0.00 0.00%
20211021 1.93 1.93 1.96 1.92 196261.40 3803 0.00% 0.00 0.00%
20211020 1.95 1.93 1.95 1.92 164925.02 3184 0.00% -0.01 -0.52%
20211019 1.96 1.94 1.97 1.93 216378.33 4204 0.00% -0.02 -1.02%
20211018 1.93 1.96 1.97 1.92 238873.60 4653 0.00% 0.03 1.55%
20211015 1.97 1.93 1.98 1.92 468961.87 9123 0.00% -0.09 -4.46%
20211014 2.03 2.02 2.04 2.01 145744.80 2947 0.00% -0.02 -0.98%
20211013 2.03 2.04 2.04 2.01 190656.50 3858 0.00% 0.01 0.49%
20211012 2.04 2.03 2.06 2.02 242272.96 4930 0.00% -0.02 -0.98%
20211011 2.06 2.05 2.09 2.04 295643.89 6079 0.00% -0.01 -0.49%
20211008 2.02 2.06 2.07 2.01 360303.60 7371 0.00% 0.06 3.00%
20210930 2.0 2.0 2.02 1.98 270743.02 5412 0.00% 0.01 0.50%
20210929 2.02 1.99 2.04 1.99 306315.00 6154 0.00% -0.04 -1.97%
20210928 1.98 2.03 2.05 1.98 329869.68 6655 0.00% 0.04 2.01%
20210927 2.03 1.99 2.04 1.97 492682.75 9848 0.00% -0.05 -2.45%
20210924 2.12 2.04 2.12 2.04 529523.00 11001 0.00% -0.09 -4.23%
20210923 2.08 2.13 2.2 2.07 663620.62 14283 0.00% 0.06 2.90%
20210922 2.05 2.07 2.08 2.03 348871.07 7148 0.00% -0.01 -0.48%
20210917 2.13 2.08 2.14 2.06 361274.50 7567 0.00% -0.04 -1.89%
20210916 2.2 2.12 2.22 2.11 555195.35 12028 0.00% -0.06 -2.75%
20210915 2.2 2.18 2.22 2.17 510857.85 11185 0.00% -0.02 -0.91%
20210914 2.28 2.2 2.3 2.18 544521.95 12174 0.00% -0.07 -3.08%
20210913 2.29 2.27 2.32 2.25 475309.80 10828 0.00% 0.00 0.00%
20210910 2.29 2.27 2.33 2.25 505869.29 11583 0.00% -0.04 -1.73%
20210909 2.35 2.31 2.36 2.28 570249.26 13169 0.00% -0.04 -1.70%
20210908 2.22 2.35 2.39 2.22 1057232.40 24486 0.00% 0.13 5.86%
20210907 2.23 2.22 2.24 2.17 675122.66 14870 0.00% 0.00 0.00%
20210906 2.25 2.22 2.33 2.18 847021.32 18986 0.00% -0.01 -0.45%
20210903 2.21 2.23 2.35 2.15 1322238.15 29662 0.00% 0.08 3.72%
20210902 2.1 2.15 2.16 2.08 641479.13 13637 0.00% 0.05 2.38%
20210901 2.01 2.1 2.16 2.0 980591.47 20594 0.00% 0.09 4.48%
20210831 2.06 2.01 2.07 1.99 477394.47 9630 0.00% -0.04 -1.95%
20210830 1.99 2.05 2.06 1.98 505905.38 10290 0.00% 0.06 3.02%
20210827 2.0 1.99 2.02 1.99 261033.00 5222 0.00% -0.03 -1.49%
20210826 2.02 2.02 2.06 1.99 383226.00 7741 0.00% 0.00 0.00%
20210825 2.01 2.02 2.02 1.98 226793.00 4551 0.00% 0.01 0.50%
20210824 2.02 2.01 2.03 2.0 299277.86 6027 0.00% -0.01 -0.50%
20210823 2.04 2.02 2.06 2.0 461979.00 9355 0.00% -0.02 -0.98%
20210820 2.06 2.04 2.08 2.03 353419.00 7253 0.00% -0.03 -1.45%
20210819 2.09 2.07 2.14 2.06 413038.54 8651 0.00% -0.04 -1.90%
20210818 2.05 2.11 2.16 2.04 599355.78 12555 0.00% 0.05 2.43%
20210817 2.09 2.06 2.13 2.06 413639.21 8641 0.00% -0.04 -1.90%
20210816 2.08 2.1 2.1 2.06 313630.00 6531 0.00% 0.02 0.96%
20210813 2.1 2.08 2.12 2.05 399922.59 8312 0.00% -0.02 -0.95%
20210812 2.11 2.1 2.18 2.09 605733.32 12835 0.00% 0.00 0.00%
20210811 2.05 2.1 2.14 2.05 888875.93 18619 0.00% 0.05 2.44%
20210810 2.03 2.05 2.05 2.01 602057.39 12257 0.00% 0.00 0.00%
20210809 2.05 2.05 2.1 2.02 900838.92 18488 0.00% 0.00 0.00%
20210806 2.14 2.05 2.14 2.03 1178199.44 24408 0.00% -0.13 -5.96%
20210805 1.98 2.18 2.18 1.96 1141672.40 24365 0.00% 0.20 10.10%
20210804 1.99 1.98 2.01 1.97 220647.01 4380 0.00% -0.01 -0.50%
20210803 1.98 1.99 2.04 1.96 410268.50 8187 0.00% 0.01 0.51%
20210802 1.99 1.98 2.03 1.96 500261.37 9986 0.00% -0.01 -0.50%
20210730 1.95 1.99 2.01 1.91 413451.07 8082 0.00% 0.05 2.58%
20210729 1.97 1.94 1.98 1.93 387823.56 7560 0.00% -0.04 -2.02%
20210728 1.98 1.98 2.01 1.96 334542.39 6621 0.00% -0.01 -0.50%
20210727 1.97 1.99 2.04 1.95 406319.03 8130 0.00% -0.01 -0.50%
20210726 2.06 2.0 2.07 1.98 456998.43 9171 0.00% -0.07 -3.38%
20210723 2.1 2.07 2.11 2.06 305041.00 6351 0.00% -0.03 -1.43%
20210722 2.08 2.1 2.12 2.05 385876.07 8064 0.00% 0.02 0.96%
20210721 2.11 2.08 2.12 2.07 337921.13 7058 0.00% -0.02 -0.95%
20210720 2.12 2.1 2.13 2.09 219954.24 4632 0.00% -0.04 -1.87%
20210719 2.1 2.14 2.14 2.08 246241.36 5206 0.00% 0.03 1.42%
20210716 2.12 2.11 2.16 2.1 296802.36 6300 0.00% -0.01 -0.47%
20210715 2.13 2.12 2.13 2.07 473994.54 9933 0.00% -0.04 -1.85%
20210714 2.14 2.16 2.16 2.11 370016.63 7902 0.00% 0.01 0.47%
20210713 2.16 2.15 2.17 2.13 305186.02 6558 0.00% 0.00 0.00%
20210712 2.15 2.15 2.2 2.14 565820.00 12257 0.00% -0.03 -1.38%
20210709 2.14 2.18 2.28 2.11 612815.69 13459 0.00% 0.03 1.40%
20210708 2.24 2.15 2.24 2.13 779407.98 16873 0.00% -0.10 -4.44%
20210707 2.28 2.25 2.3 2.24 366473.21 8286 0.00% -0.04 -1.75%
20210706 2.26 2.29 2.34 2.25 437772.63 9998 0.00% 0.03 1.33%
20210705 2.24 2.26 2.3 2.24 343082.15 7759 0.00% 0.01 0.44%
20210702 2.29 2.25 2.29 2.24 386323.01 8720 0.00% -0.04 -1.75%
20210701 2.3 2.29 2.32 2.27 280847.00 6456 0.00% -0.01 -0.43%
20210630 2.38 2.3 2.4 2.29 425807.48 9855 0.00% -0.07 -2.95%
20210629 2.41 2.37 2.44 2.35 396861.00 9505 0.00% -0.04 -1.66%
20210628 2.67 2.41 2.67 2.41 834147.48 20871 0.00% -0.27 -10.07%
20210625 2.69 2.68 2.69 2.66 265623.00 7103 0.00% -0.01 -0.37%
20210624 2.7 2.69 2.74 2.65 149871.46 4033 0.00% -0.01 -0.37%
20210623 2.71 2.7 2.72 2.68 93983.20 2531 0.00% -0.01 -0.37%
20210622 2.71 2.71 2.73 2.69 101551.02 2750 0.00% 0.00 0.00%
20210621 2.7 2.71 2.72 2.68 88219.98 2383 0.00% 0.02 0.74%
20210618 2.71 2.69 2.72 2.68 92821.42 2504 0.00% -0.03 -1.10%
20210617 2.7 2.72 2.74 2.67 120622.46 3263 0.00% 0.00 0.00%
20210616 2.69 2.72 2.73 2.65 134697.78 3635 0.00% 0.03 1.12%
20210615 2.75 2.69 2.76 2.68 140273.68 3802 0.00% -0.06 -2.18%
20210611 2.79 2.75 2.81 2.72 150724.09 4174 0.00% -0.04 -1.43%
20210610 2.84 2.79 2.84 2.78 162322.88 4544 0.00% -0.06 -2.11%
20210609 2.82 2.85 2.87 2.79 146479.85 4150 0.00% 0.03 1.06%
20210608 2.81 2.82 2.85 2.78 152995.37 4304 0.00% 0.01 0.36%
20210607 2.8 2.81 2.89 2.76 256144.37 7231 0.00% -0.03 -1.06%
20210604 2.76 2.84 3.03 2.74 438438.05 12619 0.00% 0.08 2.90%
20210603 2.73 2.76 2.78 2.72 187248.95 5144 0.00% 0.02 0.73%
20210602 2.75 2.74 2.8 2.72 185648.93 5116 0.00% -0.04 -1.44%
20210601 2.8 2.78 2.81 2.75 184457.39 5119 0.00% -0.01 -0.36%
20210531 2.86 2.79 2.86 2.77 222855.75 6255 0.00% -0.07 -2.45%
20210528 2.85 2.86 2.93 2.79 358503.72 10211 0.00% -0.02 -0.69%
20210527 2.97 2.88 3.0 2.87 628150.30 18308 0.00% -0.09 -3.03%
20210526 2.69 2.97 2.97 2.69 245851.28 7082 0.00% 0.27 10.00%
20210525 2.73 2.7 2.73 2.64 280229.00 7489 0.00% -0.04 -1.46%
20210524 2.7 2.74 2.77 2.7 106890.98 2926 0.00% -0.01 -0.36%
20210521 2.77 2.75 2.79 2.73 67613.44 1860 0.00% -0.01 -0.36%
20210520 2.8 2.76 2.81 2.74 93094.43 2575 0.00% -0.04 -1.43%
20210519 2.79 2.8 2.84 2.78 86888.02 2443 0.00% 0.00 0.00%
20210518 2.79 2.8 2.81 2.73 112673.84 3120 0.00% -0.03 -1.06%
20210517 2.89 2.83 2.9 2.82 119333.62 3403 0.00% -0.08 -2.75%
20210514 2.93 2.91 2.98 2.9 228321.21 6669 0.00% 0.00 0.00%
20210513 2.93 2.91 2.96 2.9 89779.63 2634 0.00% -0.03 -1.02%
20210512 2.89 2.94 2.95 2.87 147024.94 4285 0.00% 0.03 1.03%
20210511 2.88 2.91 2.95 2.87 153698.55 4485 0.00% 0.01 0.34%
20210510 2.95 2.9 2.97 2.86 149830.01 4385 0.00% -0.05 -1.69%
20210507 2.82 2.95 2.95 2.8 226055.50 6516 0.00% 0.14 4.98%
20210506 2.74 2.81 2.85 2.72 166265.13 4675 0.00% 0.06 2.18%
20210430 2.68 2.75 2.75 2.68 136497.00 3709 0.00% 0.07 2.61%
20210429 2.66 2.68 2.73 2.63 93352.40 2507 0.00% 0.03 1.13%
20210428 2.64 2.65 2.67 2.61 73237.03 1933 0.00% 0.01 0.38%
20210427 2.69 2.64 2.71 2.6 131255.76 3462 0.00% -0.05 -1.86%
20210426 2.71 2.69 2.75 2.68 102961.11 2789 0.00% -0.04 -1.47%
20210423 2.77 2.73 2.78 2.72 104583.00 2863 0.00% -0.05 -1.80%
20210422 2.81 2.78 2.82 2.78 85682.59 2392 0.00% -0.02 -0.71%
20210421 2.82 2.8 2.84 2.78 102732.25 2879 0.00% -0.02 -0.71%
20210420 2.84 2.82 2.87 2.82 92449.53 2625 0.00% -0.03 -1.05%
20210419 2.87 2.85 2.9 2.83 162746.97 4647 0.00% -0.02 -0.70%
20210416 2.71 2.87 2.92 2.69 295545.90 8362 0.00% 0.16 5.90%
20210415 2.74 2.71 2.75 2.68 161656.77 4382 0.00% -0.08 -2.87%
20210414 2.79 2.79 2.8 2.77 65693.30 1830 0.00% -0.01 -0.36%
20210413 2.79 2.8 2.82 2.77 136226.10 3813 0.00% -0.01 -0.36%
20210412 2.78 2.81 2.86 2.78 117269.64 3303 0.00% 0.02 0.72%
20210409 2.78 2.79 2.81 2.78 82009.54 2289 0.00% 0.00 0.00%
20210408 2.81 2.79 2.83 2.78 102191.48 2864 0.00% -0.02 -0.71%
20210407 2.76 2.81 2.82 2.73 151768.50 4235 0.00% 0.06 2.18%
20210406 2.75 2.75 2.78 2.73 104728.29 2882 0.00% 0.00 0.00%
20210402 2.74 2.75 2.76 2.73 56545.99 1553 0.00% 0.01 0.36%
20210401 2.77 2.74 2.77 2.72 75952.44 2078 0.00% -0.01 -0.36%
20210331 2.75 2.75 2.77 2.71 89744.81 2459 0.00% 0.01 0.36%
20210330 2.8 2.74 2.81 2.73 110296.04 3047 0.00% -0.07 -2.49%
20210329 2.83 2.81 2.84 2.78 77602.57 2183 0.00% -0.01 -0.35%
20210326 2.82 2.82 2.88 2.81 139000.68 3949 0.00% 0.02 0.71%
20210325 2.89 2.8 2.91 2.77 140511.59 3992 0.00% -0.11 -3.78%
20210324 2.91 2.91 2.94 2.89 93431.00 2724 0.00% -0.03 -1.02%
20210323 2.94 2.94 2.95 2.92 81134.85 2379 0.00% -0.02 -0.68%
20210322 2.94 2.96 2.97 2.93 69261.22 2044 0.00% 0.03 1.02%
20210319 2.94 2.93 2.97 2.92 94120.43 2768 0.00% -0.02 -0.68%
20210318 3.0 2.95 3.0 2.95 76571.17 2274 0.00% -0.05 -1.67%
20210317 3.02 3.0 3.06 2.98 93475.00 2813 0.00% -0.02 -0.66%
20210316 2.99 3.02 3.04 2.98 103599.78 3121 0.00% 0.03 1.00%
20210315 2.96 2.99 3.01 2.94 110742.48 3296 0.00% 0.02 0.67%
20210312 2.97 2.97 3.01 2.94 108261.13 3211 0.00% -0.01 -0.34%
20210311 2.95 2.98 2.99 2.93 111583.82 3295 0.00% 0.03 1.02%
