日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.89 6.92 6.97 6.76 228352.40 15731 0.00% 0.05 0.73%
20211105 7.0 6.87 7.05 6.87 323993.17 22561 0.00% -0.16 -2.28%
20211104 7.07 7.03 7.13 6.94 490723.82 34418 0.00% -0.11 -1.54%
20211103 6.72 7.14 7.39 6.7 817376.24 58516 0.00% 0.42 6.25%
20211102 7.0 6.72 7.11 6.7 449201.80 30922 0.00% -0.31 -4.41%
20211101 6.89 7.03 7.14 6.8 434505.16 30515 0.00% 0.13 1.88%
20211029 6.91 6.9 6.93 6.76 311713.50 21343 0.00% 0.00 0.00%
20211028 7.02 6.9 7.02 6.77 343660.09 23631 0.00% -0.13 -1.85%
20211027 7.17 7.03 7.19 6.99 253974.85 17876 0.00% -0.14 -1.95%
20211026 7.13 7.17 7.28 7.12 299166.02 21471 0.00% 0.05 0.70%
20211025 7.08 7.12 7.24 6.98 362242.21 25659 0.00% 0.05 0.71%
20211022 7.2 7.07 7.27 7.07 370704.82 26484 0.00% -0.13 -1.81%
20211021 7.41 7.2 7.41 7.16 439600.76 31929 0.00% -0.23 -3.10%
20211020 7.63 7.43 7.68 7.42 441090.26 33114 0.00% -0.25 -3.26%
20211019 7.62 7.68 7.73 7.41 444951.03 33650 0.00% 0.10 1.32%
20211018 7.5 7.58 7.63 7.42 263822.99 19821 0.00% 0.02 0.26%
20211015 7.85 7.56 7.88 7.52 407326.68 31123 0.00% -0.28 -3.57%
20211014 7.94 7.84 7.94 7.8 230910.06 18141 0.00% -0.15 -1.88%
20211013 7.95 7.99 8.0 7.83 217010.27 17142 0.00% 0.01 0.13%
20211012 8.05 7.98 8.18 7.89 273539.96 21912 0.00% -0.12 -1.48%
20211011 8.1 8.1 8.17 8.04 247802.27 20069 0.00% -0.04 -0.49%
20211008 8.15 8.14 8.34 8.12 340965.15 27982 0.00% 0.12 1.50%
20210930 7.9 8.02 8.03 7.85 290571.00 23045 0.00% 0.16 2.04%
20210929 8.15 7.86 8.28 7.85 446093.43 35800 0.00% -0.42 -5.07%
