日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 25.27 25.46 25.68 25.02 568211.93 144176 0.00% 0.10 0.39%
20211105 25.3 25.36 25.67 25.23 545238.18 138654 0.00% -0.08 -0.31%
20211104 25.6 25.44 25.76 25.3 630367.12 160580 0.00% 0.05 0.20%
20211103 25.5 25.39 25.66 25.25 570295.40 144918 0.00% -0.14 -0.55%
20211102 25.9 25.53 26.09 25.25 898836.88 230088 0.00% -0.45 -1.73%
20211101 25.8 25.98 26.1 25.73 979593.91 254004 0.00% 0.10 0.39%
20211029 25.0 25.88 26.14 24.81 1641830.24 420884 0.00% 1.13 4.57%
20211028 24.61 24.75 25.06 24.58 648388.31 161047 0.00% 0.08 0.32%
20211027 25.09 24.67 25.26 24.56 802147.94 199492 0.00% -0.59 -2.34%
20211026 25.65 25.26 25.71 25.25 609002.89 155033 0.00% -0.39 -1.52%
20211025 25.46 25.65 25.73 25.18 808744.65 205855 0.00% 0.19 0.75%
20211022 25.2 25.46 25.57 25.12 692221.32 175472 0.00% 0.30 1.19%
20211021 25.0 25.16 25.39 24.88 632570.28 159127 0.00% 0.16 0.64%
20211020 25.18 25.0 25.23 24.98 503287.26 126127 0.00% -0.05 -0.20%
20211019 24.9 25.05 25.22 24.86 511627.48 128187 0.00% 0.07 0.28%
20211018 24.96 24.98 25.21 24.8 486797.76 121414 0.00% 0.02 0.08%
20211015 24.7 24.96 25.12 24.6 620778.88 154736 0.00% 0.20 0.81%
20211014 24.8 24.76 24.85 24.41 493163.57 121538 0.00% 0.05 0.20%
20211013 24.84 24.71 25.06 24.68 600363.26 149157 0.00% -0.15 -0.60%
20211012 25.49 24.86 25.65 24.55 1125690.24 281464 0.00% -0.80 -3.12%
20211011 25.85 25.66 26.14 25.65 589345.08 152534 0.00% -0.09 -0.35%
20211008 25.4 25.75 25.85 25.4 751305.70 192800 0.00% 0.47 1.86%
20210930 25.65 25.28 25.77 25.07 834290.37 211229 0.00% -0.33 -1.29%
20210929 25.61 25.61 25.8 25.16 944263.35 240874 0.00% -0.25 -0.97%
20210928 25.6 25.86 26.06 25.51 711046.82 183616 0.00% 0.21 0.82%
20210927 26.02 25.65 26.25 25.38 952229.37 245810 0.00% -0.39 -1.50%
20210924 26.26 26.04 26.45 26.01 816946.57 214044 0.00% -0.16 -0.61%
20210923 25.82 26.2 26.29 25.76 1040007.18 271128 0.00% 0.51 1.99%
20210922 25.51 25.69 25.97 25.3 895727.23 229008 0.00% -0.26 -1.00%
20210917 25.5 25.95 26.1 25.5 1077622.95 278167 0.00% 0.47 1.84%
20210916 26.28 25.48 26.33 25.31 1347734.68 348737 0.00% -0.76 -2.90%
20210915 26.42 26.24 26.64 26.01 1089052.16 285765 0.00% -0.24 -0.91%
20210914 27.25 26.48 27.41 26.32 1602296.28 429087 0.00% -0.71 -2.61%
20210913 27.25 27.19 27.59 27.06 1215741.66 331663 0.00% -0.08 -0.29%
20210910 26.81 27.27 27.98 26.81 2152491.92 588767 0.00% 0.54 2.02%
20210909 26.61 26.73 26.87 26.36 1199152.71 319302 0.00% -0.17 -0.63%
20210908 27.0 26.9 27.63 26.86 1566586.62 425163 0.00% -0.25 -0.92%
20210907 26.82 27.15 27.38 26.3 2096081.91 564203 0.00% 0.33 1.23%
20210906 26.62 26.82 27.39 26.62 1800825.62 486150 0.00% 0.23 0.86%
20210903 28.1 26.59 28.23 26.48 2825811.90 771183 0.00% -0.50 -1.85%
20210902 26.8 27.09 27.2 26.55 2604356.55 700444 0.00% 0.20 0.74%
20210901 25.7 26.89 27.6 25.56 4375223.04 1164680 0.00% 1.21 4.71%
20210831 24.25 25.68 26.13 24.19 3062855.09 778774 0.00% 1.34 5.51%
20210830 25.15 24.34 25.28 24.28 1386131.43 341839 0.00% -0.39 -1.58%
20210827 24.65 24.73 25.18 24.6 1038329.97 257877 0.00% 0.15 0.61%
20210826 24.81 24.58 25.0 24.56 1044624.04 258400 0.00% -0.34 -1.36%
20210825 25.06 24.92 25.47 24.88 1353685.51 339655 0.00% -0.22 -0.88%
20210824 24.56 25.14 25.35 24.4 2208821.77 551560 0.00% 0.71 2.91%
20210823 24.39 24.43 24.73 24.25 1164596.41 284871 0.00% 0.19 0.78%
20210820 24.34 24.24 24.49 23.9 1363300.33 330268 0.00% -0.40 -1.62%
20210819 25.07 24.64 25.33 24.5 1981783.09 491439 0.00% -0.61 -2.42%
20210818 23.96 25.25 25.4 23.9 3162187.64 785565 0.00% 1.34 5.60%
20210817 23.88 23.91 24.64 23.82 1839348.60 446857 0.00% -0.10 -0.42%
20210816 24.12 24.01 24.5 23.91 1213354.13 293920 0.00% -0.09 -0.37%
20210813 23.68 24.1 24.15 23.61 1102724.44 264150 0.00% 0.36 1.52%
20210812 23.76 23.74 24.05 23.63 726113.86 172755 0.00% 0.04 0.17%
20210811 23.73 23.7 24.08 23.6 1018740.79 242806 0.00% -0.07 -0.29%
20210810 23.42 23.77 23.84 23.25 1081770.14 254972 0.00% 0.25 1.06%
20210809 23.0 23.52 23.8 22.96 1128293.21 265510 0.00% 0.44 1.91%
20210806 23.0 23.08 23.23 22.9 601334.17 138642 0.00% 0.21 0.92%
20210805 23.14 22.87 23.39 22.81 778634.92 179402 0.00% -0.39 -1.68%
20210804 23.32 23.26 23.4 23.12 693895.57 161243 0.00% -0.07 -0.30%
20210803 23.11 23.33 23.8 23.0 1123130.14 262064 0.00% 0.06 0.26%
20210802 22.58 23.27 23.7 22.07 1477517.59 339280 0.00% 0.68 3.01%
20210730 22.93 22.59 22.97 22.47 896860.85 203219 0.00% -0.43 -1.87%
20210729 23.28 23.02 23.32 22.87 858003.42 197942 0.00% 0.15 0.66%
20210728 22.9 22.87 23.22 22.86 822131.93 188924 0.00% -0.04 -0.17%
20210727 23.5 22.91 23.66 22.83 1018925.86 236872 0.00% -0.59 -2.51%
20210726 24.21 23.5 24.38 23.44 1236812.67 294976 0.00% -0.74 -3.05%
20210723 24.09 24.24 24.84 23.85 1404223.33 341329 0.00% 0.11 0.46%
20210722 23.77 24.13 24.24 23.69 1014718.56 244142 0.00% 0.31 1.30%
20210721 23.68 23.82 24.03 23.65 844506.81 201343 0.00% 0.21 0.89%
20210720 23.57 23.61 23.84 23.52 459677.42 108584 0.00% -0.19 -0.80%
20210719 23.68 23.8 23.83 23.4 651805.61 153631 0.00% -0.03 -0.13%
20210716 23.84 23.83 24.08 23.66 910803.16 217292 0.00% 0.16 0.68%
20210715 23.31 23.67 23.73 23.21 727886.60 171174 0.00% 0.35 1.50%
20210714 23.68 23.32 23.68 23.28 802892.08 187881 0.00% -0.40 -1.69%
20210713 23.8 23.72 23.96 23.58 616321.13 146428 0.00% -0.17 -0.71%
20210712 23.82 23.89 24.08 23.62 1047903.30 250211 0.00% 0.38 1.62%
20210709 23.5 23.51 23.68 23.35 629464.31 147875 0.00% -0.09 -0.38%
20210708 23.79 23.6 23.86 23.49 661945.56 156713 0.00% -0.04 -0.17%
20210707 23.58 23.64 23.82 23.54 603386.82 142802 0.00% -0.04 -0.17%
20210706 23.59 23.68 23.73 23.4 600573.90 141427 0.00% 0.15 0.64%
20210705 23.65 23.53 23.79 23.28 678159.47 159451 0.00% -0.12 -0.51%
20210702 24.48 23.65 24.48 23.61 1229453.69 293677 0.00% -1.02 -4.13%
20210701 25.25 24.67 25.35 24.51 1055002.29 262441 0.00% -0.27 -1.08%
