日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.13 6.09 6.21 6.01 104835.60 6396 0.00% 0.01 0.16%
20211105 6.27 6.08 6.28 6.07 128164.37 7854 0.00% -0.16 -2.56%
20211104 6.1 6.24 6.26 6.06 147228.60 9092 0.00% 0.10 1.63%
20211103 6.16 6.14 6.2 6.0 159212.94 9727 0.00% 0.03 0.49%
20211102 5.99 6.11 6.27 5.99 391212.23 24036 0.00% 0.09 1.50%
20211101 5.65 6.02 6.07 5.58 390190.29 22931 0.00% 0.41 7.31%
20211029 5.71 5.61 5.75 5.52 210158.62 11805 0.00% 0.18 3.31%
20211028 5.47 5.43 5.51 5.41 50633.51 2753 0.00% -0.05 -0.91%
20211027 5.46 5.48 5.51 5.42 64784.69 3536 0.00% -0.02 -0.36%
20211026 5.46 5.5 5.53 5.42 85025.78 4667 0.00% 0.05 0.92%
20211025 5.42 5.45 5.47 5.4 75041.00 4077 0.00% 0.01 0.18%
20211022 5.57 5.44 5.57 5.43 109002.42 5983 0.00% -0.15 -2.68%
20211021 5.71 5.59 5.73 5.53 133825.00 7496 0.00% -0.10 -1.76%
20211020 5.71 5.69 5.76 5.62 87639.01 4985 0.00% 0.02 0.35%
20211019 5.61 5.67 5.69 5.58 71249.41 4016 0.00% 0.02 0.35%
20211018 5.58 5.65 5.66 5.56 68678.36 3859 0.00% 0.05 0.89%
20211015 5.69 5.6 5.72 5.55 125235.83 7019 0.00% -0.12 -2.10%
20211014 5.61 5.72 5.73 5.59 102975.79 5836 0.00% 0.05 0.88%
20211013 5.91 5.67 5.92 5.6 263781.12 15011 0.00% -0.36 -5.97%
20211012 5.89 6.03 6.16 5.83 323670.64 19508 0.00% 0.16 2.73%
20211011 6.12 5.87 6.24 5.87 398825.70 23978 0.00% -0.51 -7.99%
20211008 6.51 6.38 6.7 6.26 600263.32 39218 0.00% 0.29 4.76%
20210930 5.75 6.09 6.17 5.75 312452.44 18808 0.00% 0.34 5.91%
20210929 5.89 5.75 5.96 5.73 113347.00 6592 0.00% -0.16 -2.71%
20210928 5.75 5.91 5.93 5.74 112486.03 6599 0.00% 0.13 2.25%
20210927 5.88 5.78 5.99 5.7 146572.82 8532 0.00% -0.12 -2.03%
20210924 6.06 5.9 6.09 5.87 153616.82 9117 0.00% -0.14 -2.32%
20210923 5.88 6.04 6.09 5.85 291063.89 17367 0.00% 0.25 4.32%
20210922 5.54 5.79 5.8 5.52 149553.02 8517 0.00% 0.20 3.58%
