日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 89.6 83.68 90.0 81.19 111547.21 93750 0.00% -4.91 -5.54%
20211105 85.01 88.59 90.45 84.65 84288.79 74303 0.00% 3.84 4.53%
20211104 86.0 84.75 86.2 84.31 42017.40 35668 0.00% -1.26 -1.46%
20211103 87.0 86.01 87.9 84.64 38073.54 32626 0.00% -1.47 -1.68%
20211102 87.91 87.48 88.58 86.42 52145.47 45685 0.00% -0.45 -0.51%
20211101 83.5 87.93 88.48 82.55 99858.42 86395 0.00% 5.83 7.10%
20211029 80.5 82.1 82.84 80.02 44866.18 36670 0.00% 1.60 1.99%
20211028 81.21 80.5 82.26 78.6 68067.29 54558 0.00% -1.47 -1.79%
20211027 83.82 81.97 84.36 81.0 51373.76 42132 0.00% -1.94 -2.31%
20211026 85.15 83.91 86.6 83.79 40109.18 34159 0.00% -1.49 -1.74%
20211025 85.0 85.4 86.28 84.71 29537.61 25225 0.00% -0.20 -0.23%
20211022 84.31 85.6 86.21 83.0 39251.00 33350 0.00% 1.14 1.35%
20211021 84.04 84.46 85.5 83.17 31960.18 26805 0.00% -0.39 -0.46%
20211020 86.0 84.85 87.75 84.1 55488.99 47322 0.00% -1.63 -1.88%
20211019 81.3 86.48 87.0 81.2 81307.44 69122 0.00% 4.51 5.50%
20211018 84.08 81.97 84.08 81.1 50154.16 41172 0.00% -1.75 -2.09%
20211015 86.4 83.72 86.51 83.35 44385.04 37390 0.00% -2.32 -2.70%
20211014 84.9 86.04 86.36 84.02 27009.30 23128 0.00% 1.07 1.26%
20211013 84.16 84.97 84.99 83.8 23757.00 20068 0.00% 0.81 0.96%
20211012 84.83 84.16 85.5 83.03 34187.84 28844 0.00% -0.64 -0.75%
20211011 83.26 84.8 86.43 82.7 47279.20 40113 0.00% 1.23 1.47%
20211008 85.14 83.57 85.3 80.88 77865.48 64602 0.00% -1.01 -1.19%
20210930 87.01 84.58 87.58 84.08 50511.12 43027 0.00% -2.42 -2.78%
20210929 84.0 87.0 87.52 83.67 70638.65 60667 0.00% 1.72 2.02%
20210928 85.2 85.28 86.5 84.66 30974.98 26392 0.00% 0.20 0.24%
20210927 84.5 85.08 85.47 83.01 45582.67 38565 0.00% 0.56 0.66%
20210924 84.0 84.52 85.34 83.56 41156.07 34693 0.00% 0.01 0.01%
20210923 83.61 84.51 86.12 83.0 52620.59 44733 0.00% 0.87 1.04%
20210922 83.49 83.64 85.78 82.58 44682.20 37693 0.00% -0.85 -1.01%
20210917 87.91 84.49 89.15 83.39 83028.14 71074 0.00% -3.89 -4.40%
20210916 89.75 88.38 90.98 86.68 63575.53 56338 0.00% -2.42 -2.67%
20210915 89.4 90.8 91.23 87.81 52245.54 46903 0.00% 0.90 1.00%
20210914 91.41 89.9 93.8 89.6 70607.57 64606 0.00% -1.85 -2.02%
20210913 95.4 91.75 95.4 91.61 94538.90 87543 0.00% -3.75 -3.93%
20210910 95.0 95.5 95.74 94.15 57728.28 54939 0.00% 0.50 0.53%
20210909 94.6 95.0 96.71 94.21 42565.43 40564 0.00% -0.60 -0.63%
20210908 94.49 95.6 96.89 94.28 62423.17 59493 0.00% -0.54 -0.56%
20210907 96.93 96.14 97.81 94.62 51931.93 49795 0.00% -0.81 -0.84%
20210906 92.09 96.95 98.0 90.58 87731.39 83868 0.00% 4.51 4.88%
20210903 95.1 92.44 95.15 92.01 63589.57 59082 0.00% -3.09 -3.23%
20210902 97.0 95.53 100.46 95.0 97519.29 94400 0.00% -3.67 -3.70%
20210901 93.0 99.2 100.88 85.85 173699.75 164607 0.00% 4.22 4.44%
20210831 93.0 94.98 95.4 91.65 95350.30 89881 0.00% 1.62 1.74%
20210830 90.8 93.36 93.7 89.18 98823.29 91152 0.00% 1.39 1.51%
20210827 93.68 91.97 95.0 91.51 90224.15 83668 0.00% -1.82 -1.94%
20210826 93.01 93.79 96.5 91.76 88666.19 83877 0.00% -0.47 -0.50%
20210825 95.48 94.26 97.7 93.56 99543.95 94467 0.00% -1.21 -1.27%
20210824 97.08 95.47 97.74 94.1 119076.10 113366 0.00% -0.50 -0.52%
20210823 92.46 95.97 97.06 92.2 107308.87 102173 0.00% 2.34 2.50%
20210820 100.2 93.63 101.9 92.39 202928.33 194210 0.00% -8.56 -8.38%
20210819 105.0 102.19 106.77 101.01 66430.14 68407 0.00% -2.85 -2.71%
20210818 101.07 105.04 105.71 99.41 86101.10 89341 0.00% 2.73 2.67%
20210817 102.18 102.31 104.1 99.5 82093.80 83495 0.00% 0.81 0.80%
20210816 105.85 101.5 107.98 100.61 96894.31 99535 0.00% -4.33 -4.09%
20210813 103.34 105.83 108.8 102.96 91304.50 96934 0.00% 2.97 2.89%
20210812 109.18 102.86 110.0 102.82 126325.19 132821 0.00% -5.43 -5.01%
20210811 114.78 108.29 117.5 107.7 102541.85 113606 0.00% -6.50 -5.66%
20210810 115.77 114.79 115.9 110.89 97384.92 110566 0.00% -1.47 -1.26%
20210809 110.86 116.26 118.38 109.26 92312.30 106250 0.00% 4.28 3.82%
20210806 108.74 111.98 114.38 107.0 83013.35 92457 0.00% 2.72 2.49%
20210805 111.86 109.26 112.0 108.3 69030.04 75659 0.00% -2.60 -2.32%
20210804 109.88 111.86 116.45 109.66 108028.16 122408 0.00% 0.88 0.79%
20210803 110.0 110.98 112.98 107.2 136451.51 149884 0.00% 3.44 3.20%
20210802 96.5 107.54 107.54 96.0 146272.17 152307 0.00% 9.78 10.00%
20210730 97.8 97.76 100.18 95.18 81115.15 79300 0.00% -0.23 -0.23%
20210729 96.4 97.99 98.9 95.0 103038.14 100492 0.00% 3.01 3.17%
20210728 91.0 94.98 95.6 90.61 123076.87 115598 0.00% 1.68 1.80%
20210727 99.42 93.3 99.92 92.5 185906.95 179031 0.00% -7.36 -7.31%
20210726 103.45 100.66 105.23 96.4 129133.52 130070 0.00% -4.59 -4.36%
20210723 104.5 105.25 106.8 102.46 77558.33 80807 0.00% 0.75 0.72%
20210722 98.54 104.5 105.2 98.48 126893.70 130942 0.00% 4.85 4.87%
20210721 101.55 99.65 103.29 95.98 148120.97 147445 0.00% -1.75 -1.73%
20210720 100.0 101.4 102.83 99.4 106844.23 107680 0.00% -0.48 -0.47%
20210719 94.96 101.88 104.52 94.0 149292.50 148789 0.00% 6.76 7.11%
20210716 96.0 95.12 97.8 94.7 108898.57 104524 0.00% -1.09 -1.13%
20210715 91.13 96.21 96.55 90.8 159948.83 152203 0.00% 4.18 4.54%
20210714 88.27 92.03 93.14 86.46 128183.54 115931 0.00% 3.43 3.87%
20210713 90.5 88.6 90.77 87.71 113636.24 100738 0.00% -2.34 -2.57%
20210712 88.01 90.94 91.27 85.16 143488.91 127231 0.00% 3.98 4.58%
20210709 85.8 86.96 88.13 83.56 95897.45 82501 0.00% 0.62 0.72%
20210708 84.93 86.34 86.56 84.0 105632.25 90233 0.00% 1.02 1.20%
20210707 84.51 85.32 86.1 84.22 91440.78 77728 0.00% -0.34 -0.40%
20210706 84.21 85.66 87.53 84.21 114084.82 97425 0.00% 0.41 0.48%
20210705 86.09 85.25 86.09 83.9 135143.50 114731 0.00% -0.88 -1.02%
20210702 87.0 86.13 87.0 85.28 106760.10 91816 0.00% -1.76 -2.00%
20210701 86.27 87.89 89.4 85.58 102310.17 89428 0.00% 1.97 2.29%
20210630 85.5 85.92 86.37 84.28 75995.61 64899 0.00% -0.09 -0.10%
20210629 83.99 86.01 87.03 83.99 130093.05 111451 0.00% 1.31 1.55%
20210628 82.4 84.7 85.4 81.65 174591.03 146259 0.00% 3.19 3.91%
20210625 74.1 81.51 81.51 73.8 200563.15 158413 0.00% 7.41 10.00%
