日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.63 6.88 7.08 6.63 1420856.82 98554 0.00% 0.44 6.83%
20211105 6.32 6.44 6.48 6.31 251799.47 16153 0.00% 0.06 0.94%
20211104 6.33 6.38 6.4 6.28 166457.58 10574 0.00% 0.04 0.63%
20211103 6.33 6.34 6.38 6.2 324361.80 20455 0.00% -0.09 -1.40%
20211102 6.31 6.43 6.47 6.24 602476.91 38393 0.00% 0.01 0.16%
20211101 6.43 6.42 6.45 6.18 1057223.23 66420 0.00% -0.14 -2.13%
20211029 6.27 6.56 6.6 6.2 811221.84 52326 0.00% 0.28 4.46%
20211028 6.16 6.28 6.41 6.14 540761.34 34098 0.00% 0.12 1.95%
20211027 6.26 6.16 6.27 6.12 206805.71 12785 0.00% -0.10 -1.60%
20211026 6.11 6.26 6.33 6.09 362075.32 22694 0.00% 0.08 1.29%
20211025 6.11 6.18 6.19 6.01 325114.56 19848 0.00% -0.01 -0.16%
20211022 6.26 6.19 6.34 6.17 263653.12 16390 0.00% -0.11 -1.75%
20211021 6.35 6.3 6.39 6.25 306374.27 19315 0.00% -0.06 -0.94%
20211020 6.33 6.36 6.44 6.23 354374.24 22408 0.00% 0.03 0.47%
20211019 6.34 6.33 6.4 6.2 508904.99 31947 0.00% -0.09 -1.40%
20211018 6.39 6.42 6.47 6.28 465965.61 29706 0.00% -0.01 -0.16%
20211015 6.47 6.43 6.53 6.35 431924.59 27785 0.00% -0.05 -0.77%
20211014 6.22 6.48 6.68 6.2 929744.47 60435 0.00% 0.24 3.85%
20211013 6.18 6.24 6.28 6.11 314560.52 19526 0.00% 0.00 0.00%
20211012 6.22 6.24 6.32 6.16 366029.75 22816 0.00% 0.00 0.00%
20211011 6.07 6.24 6.26 6.03 686670.95 42520 0.00% 0.17 2.80%
20211008 5.99 6.07 6.17 5.94 724627.66 43952 0.00% 0.29 5.02%
20210930 5.71 5.78 5.8 5.68 226040.25 12968 0.00% 0.08 1.40%
20210929 5.82 5.7 5.82 5.67 262903.77 15018 0.00% -0.14 -2.40%
20210928 5.72 5.84 5.85 5.7 252997.62 14665 0.00% 0.12 2.10%
20210927 5.82 5.72 5.87 5.68 476257.98 27347 0.00% -0.10 -1.72%
20210924 5.85 5.82 5.89 5.77 255841.39 14904 0.00% -0.02 -0.34%
20210923 5.82 5.84 5.88 5.8 229179.40 13394 0.00% 0.02 0.34%
20210922 5.75 5.82 5.82 5.71 203389.13 11719 0.00% 0.02 0.34%
20210917 5.72 5.8 5.83 5.68 244923.18 14055 0.00% 0.08 1.40%
20210916 5.83 5.72 5.93 5.72 357594.50 20701 0.00% -0.10 -1.72%
20210915 5.9 5.82 5.91 5.77 291791.68 16991 0.00% -0.09 -1.52%
20210914 6.13 5.91 6.16 5.9 431858.28 25944 0.00% -0.18 -2.96%
20210913 6.0 6.09 6.19 5.76 570970.39 34509 0.00% -0.07 -1.14%
20210910 6.23 6.16 6.38 6.16 578818.76 36338 0.00% -0.03 -0.48%
20210909 6.05 6.19 6.24 6.04 484771.08 29917 0.00% 0.13 2.15%
20210908 6.05 6.06 6.15 6.02 263695.45 16033 0.00% 0.01 0.17%
20210907 5.97 6.05 6.07 5.95 330662.40 19948 0.00% 0.06 1.00%
20210906 5.96 5.99 6.05 5.94 376970.73 22599 0.00% -0.02 -0.33%
20210903 5.87 6.01 6.04 5.78 570997.21 34023 0.00% 0.14 2.39%
20210902 5.8 5.87 5.88 5.78 306357.26 17881 0.00% 0.03 0.51%
20210901 5.76 5.84 5.85 5.71 352047.73 20415 0.00% 0.08 1.39%
20210831 5.68 5.76 5.76 5.67 334773.23 19207 0.00% 0.09 1.59%
20210830 5.67 5.67 5.72 5.61 198559.85 11249 0.00% 0.00 0.00%
20210827 5.72 5.67 5.79 5.64 199925.74 11386 0.00% -0.08 -1.39%
20210826 5.76 5.75 5.83 5.7 183644.42 10586 0.00% -0.01 -0.17%
20210825 5.64 5.76 5.78 5.63 332211.54 19048 0.00% 0.13 2.31%
20210824 5.6 5.63 5.66 5.59 152061.25 8551 0.00% 0.02 0.36%
20210823 5.62 5.61 5.67 5.59 145042.89 8143 0.00% 0.00 0.00%
20210820 5.64 5.61 5.67 5.54 217982.82 12191 0.00% -0.04 -0.71%
20210819 5.67 5.65 5.67 5.56 216589.69 12162 0.00% -0.02 -0.35%
20210818 5.64 5.67 5.75 5.5 351238.67 19887 0.00% 0.07 1.25%
20210817 5.5 5.6 5.85 5.48 656369.01 37202 0.00% 0.12 2.19%
20210816 5.42 5.48 5.51 5.39 193237.36 10565 0.00% 0.08 1.48%
20210813 5.42 5.4 5.45 5.35 218306.51 11763 0.00% -0.03 -0.55%
20210812 5.44 5.43 5.51 5.41 232623.77 12693 0.00% 0.01 0.18%
20210811 5.36 5.42 5.45 5.35 171121.27 9280 0.00% 0.05 0.93%
20210810 5.33 5.37 5.39 5.3 177437.66 9493 0.00% 0.01 0.19%
20210809 5.27 5.36 5.39 5.24 208977.10 11145 0.00% 0.10 1.90%
20210806 5.32 5.26 5.33 5.24 152836.41 8051 0.00% -0.02 -0.38%
20210805 5.23 5.28 5.32 5.21 214955.65 11334 0.00% 0.05 0.96%
20210804 5.29 5.23 5.29 5.19 231079.33 12071 0.00% -0.06 -1.13%
20210803 5.27 5.29 5.34 5.23 259947.80 13764 0.00% 0.00 0.00%
20210802 5.18 5.29 5.39 5.09 552241.76 28775 0.00% -0.06 -1.12%
20210730 5.58 5.35 5.58 5.31 501531.95 27125 0.00% -0.26 -4.63%
20210729 5.65 5.61 5.67 5.6 212133.66 11922 0.00% -0.02 -0.36%
20210728 5.78 5.63 5.8 5.59 243662.12 13799 0.00% -0.14 -2.43%
20210727 5.74 5.77 5.9 5.73 248291.39 14370 0.00% 0.03 0.52%
20210726 5.83 5.74 5.83 5.71 291269.82 16760 0.00% -0.12 -2.05%
20210723 5.95 5.86 5.98 5.85 277322.83 16308 0.00% -0.13 -2.17%
20210722 5.96 5.99 6.0 5.93 198329.44 11855 0.00% 0.00 0.00%
20210721 6.03 5.99 6.05 5.93 360137.50 21547 0.00% -0.09 -1.48%
20210720 6.05 6.08 6.13 6.03 254420.12 15450 0.00% -0.02 -0.33%
20210719 5.93 6.1 6.11 5.88 500124.01 30146 0.00% 0.14 2.35%
20210716 5.81 5.96 5.99 5.79 475074.89 28107 0.00% 0.14 2.41%
20210715 5.82 5.82 5.83 5.75 183824.46 10654 0.00% 0.04 0.69%
20210714 5.9 5.78 5.9 5.77 253815.20 14732 0.00% -0.12 -2.03%
20210713 5.76 5.9 5.96 5.74 362909.97 21290 0.00% 0.11 1.90%
20210712 5.9 5.79 5.91 5.78 368353.55 21419 0.00% -0.10 -1.70%
20210709 5.77 5.89 5.95 5.75 408423.80 23742 0.00% 0.12 2.08%
20210708 5.89 5.77 5.89 5.74 410098.30 23743 0.00% -0.12 -2.04%
20210707 5.89 5.89 5.91 5.85 217595.70 12782 0.00% -0.02 -0.34%
20210706 5.87 5.91 5.95 5.84 393216.74 23140 0.00% 0.03 0.51%
20210705 5.94 5.88 5.95 5.85 269986.89 15885 0.00% -0.07 -1.18%
20210702 6.0 5.95 6.04 5.94 284451.95 16998 0.00% -0.06 -1.00%
20210701 6.05 6.01 6.05 5.99 218981.82 13175 0.00% -0.01 -0.17%
20210630 6.05 6.02 6.08 5.99 321994.00 19395 0.00% -0.03 -0.50%
20210629 6.11 6.05 6.12 6.0 477719.40 28870 0.00% -0.07 -1.14%
20210628 6.16 6.12 6.19 6.09 546526.15 33481 0.00% -0.04 -0.65%
20210625 6.2 6.16 6.24 6.09 484542.68 29862 0.00% -0.04 -0.65%
20210624 6.17 6.2 6.33 6.13 608464.36 37974 0.00% 0.04 0.65%
20210623 6.12 6.16 6.2 6.1 344739.22 21193 0.00% 0.01 0.16%
20210622 6.16 6.15 6.2 6.11 255976.80 15730 0.00% 0.01 0.16%
20210621 6.22 6.14 6.24 6.12 279163.51 17208 0.00% -0.12 -1.92%
20210618 6.11 6.26 6.28 6.07 338620.44 20973 0.00% 0.14 2.29%
20210617 6.15 6.12 6.18 6.08 310512.49 19012 0.00% -0.02 -0.33%
20210616 6.19 6.14 6.21 6.13 201543.40 12421 0.00% -0.04 -0.65%
20210615 6.25 6.18 6.26 6.14 267937.93 16575 0.00% -0.09 -1.44%
20210611 6.32 6.27 6.32 6.18 443423.44 27623 0.00% -0.04 -0.63%
20210610 6.31 6.31 6.33 6.27 242529.69 15286 0.00% 0.01 0.16%
20210609 6.36 6.3 6.37 6.28 303063.55 19126 0.00% -0.08 -1.25%
20210608 6.34 6.38 6.45 6.28 408991.52 26071 0.00% 0.04 0.63%
20210607 6.46 6.34 6.49 6.3 284683.39 18072 0.00% -0.12 -1.86%
20210604 6.38 6.46 6.5 6.35 299931.71 19314 0.00% 0.06 0.94%
20210603 6.42 6.4 6.51 6.4 180268.59 11620 0.00% -0.05 -0.78%
20210602 6.38 6.45 6.52 6.33 496847.87 32050 0.00% 0.07 1.10%
20210601 6.33 6.38 6.41 6.27 484718.68 30802 0.00% 0.01 0.16%
20210531 6.48 6.37 6.48 6.33 687103.79 43885 0.00% -0.23 -3.48%
20210528 6.79 6.6 6.8 6.57 441701.77 29325 0.00% -0.16 -2.37%
20210527 6.77 6.76 6.83 6.72 379432.54 25665 0.00% -0.05 -0.73%
20210526 6.74 6.81 6.83 6.69 553905.69 37488 0.00% 0.07 1.04%
20210525 6.67 6.74 6.79 6.56 702216.94 47046 0.00% 0.06 0.90%
20210524 6.69 6.68 6.7 6.56 385359.00 25582 0.00% 0.02 0.30%
20210521 6.7 6.66 6.76 6.58 457882.43 30431 0.00% -0.04 -0.60%
20210520 6.57 6.7 6.71 6.49 535722.17 35417 0.00% 0.11 1.67%
20210519 6.6 6.59 6.63 6.52 323545.59 21254 0.00% -0.01 -0.15%
20210518 6.43 6.6 6.6 6.39 561269.64 36619 0.00% 0.17 2.64%
20210517 6.3 6.43 6.47 6.25 539882.38 34491 0.00% 0.07 1.10%
20210514 6.27 6.36 6.38 6.19 476705.80 30008 0.00% 0.15 2.42%
20210513 6.25 6.21 6.27 6.18 250576.51 15588 0.00% -0.06 -0.96%
20210512 6.29 6.27 6.37 6.22 319593.86 20072 0.00% -0.04 -0.63%
20210511 6.09 6.31 6.33 6.08 581247.63 36206 0.00% 0.16 2.60%
20210510 6.21 6.15 6.22 6.07 464991.82 28438 0.00% -0.05 -0.81%
20210507 6.18 6.2 6.31 6.12 517341.86 32182 0.00% 0.03 0.49%
20210506 6.3 6.17 6.4 6.15 679864.99 42439 0.00% -0.18 -2.83%
20210430 6.35 6.35 6.4 6.21 540676.03 34058 0.00% -0.10 -1.55%
20210429 6.43 6.45 6.47 6.34 294138.38 18897 0.00% 0.01 0.16%
20210428 6.43 6.44 6.47 6.3 422583.46 26956 0.00% 0.04 0.63%
20210427 6.53 6.4 6.58 6.37 463009.80 29804 0.00% -0.15 -2.29%
20210426 6.53 6.55 6.67 6.45 481550.99 31666 0.00% 0.00 0.00%
20210423 6.66 6.55 6.72 6.47 726355.58 47749 0.00% -0.14 -2.09%
20210422 6.8 6.69 6.83 6.67 510452.04 34337 0.00% -0.05 -0.74%
20210421 6.81 6.74 6.82 6.7 563548.40 38035 0.00% -0.18 -2.60%
20210420 6.95 6.92 7.02 6.87 533789.80 36985 0.00% -0.08 -1.14%
20210419 6.87 7.0 7.07 6.84 802012.20 56049 0.00% 0.17 2.49%
20210416 6.68 6.83 6.92 6.66 529455.86 36034 0.00% 0.13 1.94%
20210415 6.71 6.7 6.78 6.68 319141.66 21441 0.00% -0.06 -0.89%
20210414 6.66 6.76 6.82 6.64 366300.26 24768 0.00% 0.06 0.90%
20210413 6.76 6.7 6.78 6.62 378301.59 25303 0.00% -0.08 -1.18%
20210412 6.77 6.78 6.82 6.66 478621.05 32286 0.00% -0.02 -0.29%
20210409 7.0 6.8 7.06 6.77 689638.22 47260 0.00% -0.24 -3.41%
20210408 6.94 7.04 7.07 6.86 637198.32 44456 0.00% 0.04 0.57%
20210407 6.78 7.0 7.05 6.73 955325.91 66049 0.00% 0.23 3.40%
20210406 6.89 6.77 6.91 6.71 373471.84 25304 0.00% -0.05 -0.73%
20210402 6.74 6.82 6.92 6.72 463438.84 31591 0.00% 0.02 0.29%
20210401 6.85 6.8 6.86 6.59 701080.66 47091 0.00% -0.07 -1.02%
20210331 6.82 6.87 6.96 6.8 531809.19 36613 0.00% -0.02 -0.29%
20210330 6.85 6.89 6.95 6.76 507217.28 34784 0.00% 0.01 0.15%
20210329 6.91 6.88 7.03 6.82 622350.23 43104 0.00% 0.01 0.15%
20210326 6.78 6.87 7.2 6.74 1147709.36 79847 0.00% 0.20 3.00%
20210325 6.7 6.67 6.77 6.59 609819.96 40776 0.00% 0.03 0.45%
20210324 6.95 6.64 6.97 6.61 1063124.09 71744 0.00% -0.41 -5.82%
20210323 7.12 7.05 7.33 6.98 1194967.27 85292 0.00% -0.12 -1.67%
