日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 3.58 3.57 3.6 3.52 139090.42 4956 0.00% -0.02 -0.56%
20211105 3.63 3.59 3.65 3.57 173684.40 6252 0.00% -0.05 -1.37%
20211104 3.69 3.64 3.69 3.61 196698.94 7168 0.00% -0.05 -1.36%
20211103 3.63 3.69 3.7 3.61 153858.38 5635 0.00% 0.06 1.65%
20211102 3.8 3.63 3.83 3.62 259153.55 9589 0.00% -0.14 -3.71%
20211101 3.73 3.77 3.85 3.71 262971.25 9916 0.00% 0.02 0.53%
20211029 3.52 3.75 3.8 3.52 450872.79 16623 0.00% 0.22 6.23%
20211028 3.66 3.53 3.67 3.5 288556.56 10267 0.00% -0.14 -3.81%
20211027 3.78 3.67 3.79 3.65 314362.22 11593 0.00% -0.12 -3.17%
20211026 3.88 3.79 3.88 3.76 430457.06 16413 0.00% -0.11 -2.82%
20211025 3.95 3.9 3.99 3.88 678709.44 26537 0.00% -0.17 -4.18%
20211022 3.84 4.07 4.2 3.82 1056839.62 43455 0.00% 0.25 6.54%
20211021 3.82 3.82 3.87 3.81 169812.27 6518 0.00% 0.01 0.26%
20211020 3.88 3.81 3.88 3.79 215956.69 8251 0.00% -0.07 -1.80%
20211019 3.88 3.88 3.94 3.84 234877.02 9127 0.00% 0.00 0.00%
20211018 3.9 3.88 3.9 3.81 284916.84 10985 0.00% 0.01 0.26%
20211015 3.94 3.87 3.98 3.86 317359.61 12410 0.00% -0.04 -1.02%
20211014 4.0 3.91 4.0 3.87 235545.80 9215 0.00% -0.06 -1.51%
20211013 4.01 3.97 4.05 3.92 229987.71 9128 0.00% -0.03 -0.75%
20211012 3.99 4.0 4.08 3.92 395529.37 15831 0.00% 0.02 0.50%
20211011 4.04 3.98 4.12 3.97 356719.15 14319 0.00% -0.06 -1.49%
20211008 3.88 4.04 4.11 3.85 643696.86 25662 0.00% 0.19 4.94%
20210930 3.79 3.85 3.99 3.78 442007.72 17050 0.00% 0.11 2.94%
20210929 3.87 3.74 3.91 3.74 429058.44 16285 0.00% -0.15 -3.86%
20210928 3.88 3.89 3.92 3.79 427220.81 16549 0.00% 0.06 1.57%
20210927 3.93 3.83 3.96 3.72 569362.12 21776 0.00% -0.05 -1.29%
20210924 3.98 3.88 4.06 3.87 555732.30 21926 0.00% -0.15 -3.72%
20210923 4.18 4.03 4.23 4.03 763541.05 31472 0.00% 0.00 0.00%
20210922 4.14 4.03 4.15 3.81 654849.84 26387 0.00% -0.14 -3.36%
20210917 4.38 4.17 4.42 4.04 1094892.39 46229 0.00% -0.30 -6.71%
20210916 4.93 4.47 4.98 4.46 1361088.39 63703 0.00% -0.48 -9.70%
20210915 5.19 4.95 5.19 4.89 827170.74 41460 0.00% -0.23 -4.44%
20210914 5.4 5.18 5.43 5.18 643978.50 34005 0.00% -0.21 -3.90%
20210913 5.77 5.39 5.77 5.34 806093.25 44240 0.00% -0.39 -6.75%
20210910 6.15 5.78 6.23 5.74 725375.64 43001 0.00% -0.46 -7.37%
20210909 6.13 6.24 6.38 6.1 531156.67 32972 0.00% 0.02 0.32%
20210908 6.44 6.22 6.48 6.03 871966.70 54512 0.00% -0.27 -4.16%
20210907 6.92 6.49 6.92 6.41 1073705.86 69618 0.00% -0.63 -8.85%
20210906 7.7 7.12 7.7 7.12 1094198.84 79068 0.00% -0.79 -9.99%
20210903 7.49 7.91 8.05 7.42 870994.37 68327 0.00% 0.42 5.61%
20210902 7.42 7.49 7.53 7.23 216269.69 15966 0.00% 0.13 1.77%
20210901 7.31 7.36 7.63 7.29 281580.18 20997 0.00% 0.04 0.55%
20210831 7.25 7.32 7.38 7.2 187855.04 13707 0.00% 0.06 0.83%
20210830 7.57 7.26 7.64 7.22 355219.56 26147 0.00% -0.40 -5.22%
20210827 7.85 7.66 7.91 7.45 479988.16 36689 0.00% -0.24 -3.04%
20210826 7.44 7.9 8.08 7.33 701857.51 54192 0.00% 0.40 5.33%
20210825 7.49 7.5 7.63 7.3 460948.07 34409 0.00% 0.05 0.67%
20210824 7.09 7.45 7.5 7.06 476740.49 35245 0.00% 0.35 4.93%
20210823 7.5 7.1 7.54 6.86 509027.86 36200 0.00% -0.24 -3.27%
20210820 7.5 7.34 7.68 7.22 363875.51 27071 0.00% -0.19 -2.52%
