日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 3.16 3.19 3.21 3.15 527611.85 16800 0.00% 0.03 0.95%
20211105 3.17 3.16 3.18 3.15 364701.12 11547 0.00% -0.02 -0.63%
20211104 3.18 3.18 3.19 3.16 359026.42 11387 0.00% 0.00 0.00%
20211103 3.15 3.18 3.18 3.14 441698.25 13994 0.00% 0.02 0.63%
20211102 3.15 3.16 3.19 3.13 698697.38 22097 0.00% 0.00 0.00%
20211101 3.14 3.16 3.18 3.12 643710.89 20332 0.00% 0.04 1.28%
20211029 3.07 3.12 3.14 3.07 669602.85 20801 0.00% 0.03 0.97%
20211028 3.07 3.09 3.1 3.05 568976.52 17509 0.00% 0.01 0.32%
20211027 3.14 3.08 3.14 3.07 765698.85 23668 0.00% -0.06 -1.91%
20211026 3.16 3.14 3.18 3.13 549390.85 17334 0.00% -0.03 -0.95%
20211025 3.16 3.17 3.18 3.12 716731.40 22591 0.00% 0.01 0.32%
20211022 3.17 3.16 3.18 3.15 517617.14 16382 0.00% -0.01 -0.32%
20211021 3.19 3.17 3.22 3.16 662841.72 21108 0.00% -0.01 -0.31%
20211020 3.2 3.18 3.21 3.17 502073.49 16018 0.00% -0.03 -0.93%
20211019 3.18 3.21 3.23 3.18 660117.65 21206 0.00% 0.01 0.31%
20211018 3.16 3.2 3.2 3.15 591093.45 18794 0.00% 0.04 1.27%
20211015 3.2 3.16 3.2 3.16 662891.45 21099 0.00% -0.05 -1.56%
20211014 3.2 3.21 3.22 3.18 453029.90 14491 0.00% 0.01 0.31%
20211013 3.2 3.2 3.22 3.18 550525.84 17620 0.00% 0.00 0.00%
20211012 3.24 3.2 3.25 3.17 1023497.11 32785 0.00% -0.06 -1.84%
20211011 3.28 3.26 3.31 3.25 790254.05 25884 0.00% -0.02 -0.61%
20211008 3.27 3.28 3.33 3.26 798010.04 26283 0.00% 0.02 0.61%
20210930 3.29 3.26 3.3 3.22 898510.57 29235 0.00% -0.02 -0.61%
20210929 3.28 3.28 3.34 3.26 986678.45 32508 0.00% -0.03 -0.91%
20210928 3.25 3.31 3.33 3.25 964604.07 31744 0.00% 0.05 1.53%
20210927 3.41 3.26 3.43 3.24 1512157.24 50191 0.00% -0.16 -4.68%
20210924 3.48 3.42 3.5 3.4 1004767.78 34573 0.00% -0.06 -1.72%
20210923 3.43 3.48 3.53 3.42 1485326.30 51481 0.00% 0.06 1.75%
20210922 3.4 3.42 3.44 3.39 880761.93 30080 0.00% -0.03 -0.87%
20210917 3.53 3.45 3.53 3.42 1385246.37 47939 0.00% -0.06 -1.71%
20210916 3.53 3.51 3.61 3.48 2127947.54 75502 0.00% -0.01 -0.28%
20210915 3.47 3.52 3.64 3.45 2579714.54 91817 0.00% 0.05 1.44%
20210914 3.55 3.47 3.58 3.44 1794445.58 62847 0.00% -0.08 -2.25%
20210913 3.5 3.55 3.61 3.49 1818572.67 64729 0.00% 0.03 0.85%
20210910 3.54 3.52 3.62 3.52 2351493.28 83824 0.00% -0.01 -0.28%
20210909 3.52 3.53 3.56 3.49 1779841.80 62698 0.00% -0.02 -0.56%
20210908 3.5 3.55 3.64 3.48 2921133.51 103959 0.00% 0.06 1.72%
20210907 3.42 3.49 3.5 3.41 1976786.38 68347 0.00% 0.04 1.16%
20210906 3.37 3.45 3.47 3.35 2257217.60 77600 0.00% 0.06 1.77%
20210903 3.5 3.39 3.52 3.37 2883822.74 98894 0.00% -0.02 -0.59%
20210902 3.34 3.41 3.44 3.32 2766317.31 93920 0.00% 0.05 1.49%
20210901 3.25 3.36 3.44 3.23 3339364.75 111399 0.00% 0.10 3.07%
20210831 3.21 3.26 3.28 3.19 1460451.17 47149 0.00% 0.02 0.62%
20210830 3.2 3.24 3.3 3.2 1761946.89 57236 0.00% 0.08 2.53%
