日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.85 6.65 6.94 6.57 1256192.65 84347 0.00% -0.21 -3.06%
20211105 7.38 6.86 7.41 6.84 1497643.39 105319 0.00% -0.45 -6.16%
20211104 7.4 7.31 7.53 7.29 1196492.78 88612 0.00% -0.06 -0.81%
20211103 7.28 7.37 7.43 6.96 1525403.73 110741 0.00% 0.13 1.80%
20211102 7.78 7.24 7.78 7.09 2005051.07 147619 0.00% -0.46 -5.97%
20211101 7.4 7.7 7.92 7.37 2224460.61 172072 0.00% 0.14 1.85%
20211029 6.99 7.56 7.68 6.62 2495619.65 178415 0.00% 0.57 8.15%
20211028 6.8 6.99 7.32 6.66 2406236.22 167950 0.00% 0.28 4.17%
20211027 6.51 6.71 6.8 6.41 2081049.74 138147 0.00% 0.37 5.84%
20211026 6.41 6.34 6.84 6.32 1753849.30 114877 0.00% 0.06 0.96%
20211025 6.12 6.28 6.45 6.07 961984.05 60535 0.00% 0.17 2.78%
20211022 6.37 6.11 6.48 6.07 1130354.53 70450 0.00% -0.31 -4.83%
20211021 6.59 6.42 6.62 6.39 978179.36 63286 0.00% -0.14 -2.13%
20211020 6.23 6.56 6.67 6.23 1411454.06 91826 0.00% 0.29 4.63%
20211019 6.27 6.27 6.45 6.12 1344275.40 84891 0.00% -0.01 -0.16%
20211018 5.9 6.28 6.49 5.9 2044973.62 128359 0.00% 0.38 6.44%
20211015 5.75 5.9 6.07 5.56 1523474.96 88712 0.00% 0.08 1.37%
20211014 5.79 5.82 6.08 5.5 2037461.66 117291 0.00% -0.26 -4.28%
20211013 6.21 6.08 6.4 6.08 1104834.93 67890 0.00% -0.68 -10.06%
20211012 6.88 6.76 7.01 6.76 1266561.05 86439 0.00% -0.75 -9.99%
20211011 8.0 7.51 8.17 7.4 3485025.62 273019 0.00% 0.08 1.08%
20210915 7.16 7.43 7.58 7.1 1121429.80 82670 0.00% 0.27 3.77%
20210914 7.42 7.16 7.45 7.08 973121.67 70230 0.00% -0.24 -3.24%
20210913 7.65 7.4 7.68 7.25 1124025.81 82788 0.00% 0.02 0.27%
20210910 7.5 7.38 7.97 7.35 1796794.48 137576 0.00% -0.04 -0.54%
20210909 7.43 7.42 7.63 7.19 1507079.85 112030 0.00% -0.15 -1.98%
20210908 7.61 7.57 7.81 7.41 2024804.55 153540 0.00% 0.16 2.16%
20210907 7.68 7.41 7.75 7.34 1350205.08 100493 0.00% -0.01 -0.13%
20210906 7.55 7.42 7.92 7.22 2739963.78 207615 0.00% 0.02 0.27%
20210903 6.97 7.4 7.41 6.95 3462175.83 251077 0.00% 0.66 9.79%
20210902 6.13 6.74 6.74 6.13 2161327.20 143084 0.00% 0.61 9.95%
20210901 6.45 6.13 6.48 6.1 1052079.54 65894 0.00% -0.22 -3.46%
20210831 6.24 6.35 6.41 6.14 944529.35 59187 0.00% 0.11 1.76%
20210830 6.48 6.24 6.58 6.23 1199271.54 76663 0.00% -0.17 -2.65%
20210827 6.94 6.41 6.98 6.37 2061479.87 135894 0.00% -0.30 -4.47%
20210826 6.03 6.71 6.71 6.0 1606179.77 102549 0.00% 0.61 10.00%
20210825 6.19 6.1 6.19 6.02 851263.66 51645 0.00% -0.10 -1.61%
20210824 6.15 6.2 6.37 6.1 952600.43 59387 0.00% 0.01 0.16%
20210823 6.25 6.19 6.32 6.01 1023602.50 62867 0.00% -0.03 -0.48%
20210820 6.21 6.22 6.33 6.09 1014450.10 62859 0.00% 0.03 0.48%
20210819 6.11 6.19 6.31 6.01 974491.85 60036 0.00% 0.08 1.31%
20210818 5.99 6.11 6.25 5.94 750132.87 45863 0.00% 0.10 1.66%
20210817 6.19 6.01 6.43 5.99 1143265.82 70932 0.00% -0.11 -1.80%
20210816 6.1 6.12 6.25 6.05 692533.25 42604 0.00% -0.06 -0.97%
20210813 6.31 6.18 6.52 6.16 1299047.25 81668 0.00% -0.15 -2.37%
20210812 6.31 6.33 6.4 6.2 775419.67 48657 0.00% 0.07 1.12%
20210811 6.34 6.26 6.43 6.19 1022078.09 64258 0.00% 0.05 0.81%
20210810 6.43 6.21 6.45 6.17 1050257.95 65868 0.00% -0.12 -1.90%
20210809 6.61 6.33 6.73 6.31 1034490.60 66327 0.00% -0.25 -3.80%
20210806 6.66 6.58 6.75 6.53 906565.02 60000 0.00% -0.02 -0.30%
20210805 6.67 6.6 6.83 6.52 1441426.40 95883 0.00% -0.03 -0.45%
20210804 6.27 6.63 6.77 6.16 1811952.69 119197 0.00% 0.36 5.74%
20210803 6.15 6.27 6.55 6.15 2340768.16 147787 0.00% 0.13 2.12%
20210802 5.83 6.14 6.14 5.72 2379630.57 144024 0.00% 0.56 10.04%
