日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 6.91 6.89 6.94 6.88 11881.49 820 0.00% -0.05 -0.72%
20211105 6.97 6.94 6.99 6.93 8267.05 575 0.00% -0.04 -0.57%
20211104 6.98 6.98 7.0 6.95 8548.00 596 0.00% 0.00 0.00%
20211103 6.9 6.98 6.99 6.89 8626.05 600 0.00% 0.06 0.87%
20211102 7.1 6.92 7.13 6.86 23271.00 1625 0.00% -0.20 -2.81%
20211101 7.07 7.12 7.18 6.99 23513.04 1664 0.00% 0.02 0.28%
20211029 7.06 7.1 7.15 7.02 21275.80 1507 0.00% 0.03 0.42%
20211028 7.15 7.07 7.15 7.0 18037.37 1273 0.00% -0.08 -1.12%
20211027 7.21 7.15 7.35 7.1 24259.00 1750 0.00% -0.11 -1.52%
20211026 7.28 7.26 7.37 7.24 14524.00 1060 0.00% -0.06 -0.82%
20211025 7.23 7.32 7.35 7.2 13980.02 1019 0.00% 0.09 1.24%
20211022 7.29 7.23 7.36 7.21 20989.00 1524 0.00% -0.05 -0.69%
20211021 7.17 7.28 7.37 7.16 31116.11 2265 0.00% 0.12 1.68%
20211020 7.44 7.16 7.44 7.13 39832.00 2886 0.00% -0.23 -3.11%
20211019 7.41 7.39 7.42 7.32 25601.34 1884 0.00% -0.02 -0.27%
20211018 7.35 7.41 7.41 7.32 15782.00 1164 0.00% 0.03 0.41%
20211015 7.53 7.38 7.56 7.36 30242.00 2249 0.00% -0.18 -2.38%
20211014 7.69 7.56 7.69 7.49 18565.07 1402 0.00% -0.03 -0.40%
20211013 7.83 7.59 7.87 7.49 37016.04 2812 0.00% -0.20 -2.57%
20211012 7.83 7.79 7.89 7.66 24263.37 1883 0.00% -0.04 -0.51%
20211011 7.88 7.83 8.0 7.65 25878.00 2022 0.00% -0.07 -0.89%
20211008 7.63 7.9 7.96 7.59 47812.00 3748 0.00% 0.33 4.36%
20210930 7.47 7.57 7.62 7.39 30327.00 2278 0.00% 0.13 1.75%
20210929 7.7 7.44 7.73 7.43 24374.00 1840 0.00% -0.27 -3.50%
20210928 7.71 7.71 7.78 7.57 18364.00 1414 0.00% 0.03 0.39%
20210927 7.89 7.68 7.9 7.5 43835.00 3362 0.00% -0.18 -2.29%
20210924 7.98 7.86 8.03 7.83 21043.00 1665 0.00% -0.13 -1.63%
20210923 7.9 7.99 8.08 7.9 25842.96 2066 0.00% 0.10 1.27%
20210922 7.83 7.89 7.95 7.79 19719.40 1551 0.00% -0.02 -0.25%
20210917 7.84 7.91 7.93 7.72 30818.55 2416 0.00% 0.11 1.41%
20210916 7.97 7.8 8.04 7.77 52074.55 4126 0.00% -0.16 -2.01%
20210915 7.97 7.96 8.03 7.92 24535.00 1956 0.00% -0.01 -0.13%
20210914 8.18 7.97 8.25 7.94 49156.15 3960 0.00% -0.22 -2.69%
20210913 8.03 8.19 8.2 8.0 39833.16 3248 0.00% 0.12 1.49%
20210910 8.08 8.07 8.25 7.99 46575.00 3772 0.00% -0.06 -0.74%
20210909 7.85 8.13 8.33 7.85 94926.25 7730 0.00% 0.25 3.17%
20210908 7.93 7.88 7.99 7.85 54217.20 4287 0.00% -0.04 -0.51%
20210907 7.77 7.92 8.0 7.74 62639.92 4939 0.00% 0.15 1.93%
