日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 7.7 7.56 7.73 7.47 56058.00 4232 0.00% -0.17 -2.20%
20211105 7.78 7.73 7.84 7.67 54938.00 4263 0.00% 0.02 0.26%
20211104 7.59 7.71 7.71 7.57 47677.00 3653 0.00% 0.13 1.72%
20211103 7.55 7.58 7.86 7.46 53919.00 4109 0.00% 0.00 0.00%
20211102 7.76 7.58 7.93 7.5 72370.15 5589 0.00% -0.13 -1.69%
20211101 7.73 7.71 7.85 7.64 55727.14 4321 0.00% 0.05 0.65%
20211029 7.63 7.66 7.78 7.43 55818.12 4285 0.00% 0.03 0.39%
20211028 7.79 7.63 7.99 7.6 55306.00 4285 0.00% -0.24 -3.05%
20211027 8.06 7.87 8.13 7.8 58888.56 4652 0.00% -0.21 -2.60%
20211026 8.11 8.08 8.23 7.99 47258.00 3824 0.00% -0.08 -0.98%
20211025 8.3 8.16 8.3 7.91 61170.58 4943 0.00% -0.06 -0.73%
20211022 8.31 8.22 8.45 8.2 57130.50 4745 0.00% -0.17 -2.03%
20211021 8.41 8.39 8.47 8.24 93253.01 7801 0.00% -0.07 -0.83%
20211020 8.36 8.46 8.53 8.22 130181.63 10949 0.00% 0.16 1.93%
20211019 8.22 8.3 8.39 8.05 118951.00 9852 0.00% -0.09 -1.07%
20211018 8.47 8.39 8.5 8.19 240868.44 20112 0.00% 0.10 1.21%
20211015 7.57 8.29 8.29 7.57 119925.61 9738 0.00% 0.75 9.95%
20211014 7.47 7.54 7.61 7.32 26424.88 1979 0.00% 0.09 1.21%
20211013 7.44 7.45 7.49 7.32 25292.89 1872 0.00% -0.02 -0.27%
20211012 7.65 7.47 7.7 7.35 33107.00 2477 0.00% -0.16 -2.10%
20211011 7.73 7.63 7.9 7.58 31764.01 2439 0.00% -0.09 -1.17%
20211008 7.51 7.72 7.82 7.49 42281.00 3261 0.00% 0.25 3.35%
20210930 7.21 7.47 7.53 7.21 37578.00 2782 0.00% 0.27 3.75%
20210929 7.29 7.2 7.38 7.15 45623.35 3320 0.00% -0.12 -1.64%
20210928 7.14 7.32 7.4 7.14 39664.00 2890 0.00% 0.16 2.23%
20210927 7.59 7.16 7.71 7.07 75632.13 5525 0.00% -0.43 -5.67%
20210924 7.95 7.59 8.02 7.55 76404.00 5905 0.00% -0.37 -4.65%
20210923 7.94 7.96 8.12 7.94 44626.52 3581 0.00% 0.03 0.38%
20210922 8.08 7.93 8.1 7.9 49020.00 3908 0.00% -0.21 -2.58%
20210917 8.1 8.14 8.14 7.8 56929.64 4556 0.00% 0.04 0.49%
20210916 8.37 8.1 8.43 8.08 56233.65 4625 0.00% -0.26 -3.11%
20210915 8.11 8.36 8.42 8.03 66253.33 5484 0.00% 0.23 2.83%
20210914 8.26 8.13 8.33 8.07 59896.76 4908 0.00% -0.11 -1.33%
20210913 8.33 8.24 8.39 8.21 53397.41 4416 0.00% -0.10 -1.20%
20210910 8.5 8.34 8.58 8.33 63068.15 5300 0.00% -0.20 -2.34%
20210909 8.71 8.54 8.8 8.42 90597.87 7743 0.00% -0.27 -3.06%
20210908 8.61 8.81 8.95 8.36 152039.28 13295 0.00% 0.40 4.76%
20210907 8.79 8.41 8.8 8.32 79143.96 6673 0.00% -0.04 -0.47%
20210906 8.5 8.45 8.69 8.29 100444.57 8523 0.00% -0.05 -0.59%
20210903 8.04 8.5 8.56 7.89 149625.45 12427 0.00% 0.50 6.25%
20210902 7.85 8.0 8.01 7.74 77448.00 6094 0.00% -0.01 -0.12%
20210901 8.48 8.01 8.52 7.93 115838.42 9395 0.00% -0.42 -4.98%
20210831 8.88 8.43 8.97 8.24 193244.84 16439 0.00% -0.29 -3.33%
20210830 7.98 8.72 8.72 7.98 139256.91 11878 0.00% 0.79 9.96%
20210827 8.06 7.93 8.12 7.89 38327.02 3057 0.00% -0.13 -1.61%
20210826 8.15 8.06 8.18 8.05 35116.36 2847 0.00% -0.13 -1.59%
20210825 8.17 8.19 8.22 8.06 38940.45 3167 0.00% 0.01 0.12%
20210824 8.07 8.18 8.2 8.02 52910.15 4296 0.00% 0.13 1.61%
20210823 7.82 8.05 8.08 7.82 53018.00 4246 0.00% 0.24 3.07%
20210820 7.73 7.81 7.84 7.55 33689.00 2604 0.00% 0.07 0.90%
20210819 7.72 7.74 7.79 7.67 32651.09 2527 0.00% 0.01 0.13%
20210818 7.94 7.73 7.96 7.73 58272.15 4540 0.00% -0.21 -2.64%
20210817 8.05 7.94 8.13 7.85 52433.34 4188 0.00% -0.16 -1.98%
20210816 8.29 8.1 8.33 8.09 58245.68 4773 0.00% -0.24 -2.88%
20210813 8.45 8.34 8.46 8.2 74427.40 6198 0.00% -0.17 -2.00%
20210812 8.31 8.51 8.66 8.28 118912.03 10133 0.00% 0.13 1.55%
20210811 8.79 8.38 8.79 8.28 135829.62 11452 0.00% -0.22 -2.56%
20210810 8.25 8.6 8.75 8.24 67949.58 5734 0.00% 0.28 3.37%
20210809 8.36 8.32 8.57 8.21 58471.00 4871 0.00% 0.02 0.24%
20210806 8.21 8.3 8.33 8.02 39602.50 3229 0.00% 0.09 1.10%
20210805 8.16 8.21 8.31 8.04 47327.34 3880 0.00% 0.05 0.61%
20210804 8.01 8.16 8.24 8.0 37847.00 3085 0.00% 0.14 1.75%
20210803 8.41 8.02 8.42 8.02 54773.70 4497 0.00% -0.37 -4.41%
20210802 8.23 8.39 8.6 8.2 57492.00 4826 0.00% 0.16 1.94%
20210730 8.13 8.23 8.55 8.13 62178.12 5166 0.00% -0.11 -1.32%
20210729 7.78 8.34 8.34 7.78 69483.03 5692 0.00% 0.60 7.75%
20210728 8.1 7.74 8.32 7.52 73263.00 5767 0.00% -0.40 -4.91%
20210727 8.16 8.14 8.64 8.06 76402.00 6369 0.00% 0.02 0.25%
20210726 8.26 8.12 8.34 7.94 64771.00 5275 0.00% -0.16 -1.93%
20210723 8.51 8.28 8.67 8.25 77461.01 6553 0.00% -0.23 -2.70%
20210722 8.36 8.51 8.68 8.2 87530.28 7394 0.00% 0.24 2.90%
20210721 8.18 8.27 8.35 8.11 57376.00 4717 0.00% 0.15 1.85%
20210720 8.01 8.12 8.16 8.01 35774.00 2899 0.00% 0.03 0.37%
20210719 8.05 8.09 8.18 7.92 45535.10 3683 0.00% 0.01 0.12%
20210716 8.2 8.08 8.29 8.08 52428.28 4279 0.00% -0.08 -0.98%
20210715 8.34 8.16 8.42 8.07 57881.02 4740 0.00% -0.25 -2.97%
20210714 8.46 8.41 8.65 8.35 65044.36 5499 0.00% 0.00 0.00%
20210713 8.67 8.41 8.78 8.38 108217.02 9203 0.00% -0.36 -4.10%
20210712 8.23 8.77 8.85 8.13 154871.98 13298 0.00% 0.56 6.82%
20210709 7.82 8.21 8.22 7.8 101338.75 8222 0.00% 0.33 4.19%
20210708 7.97 7.88 8.16 7.84 136034.65 10869 0.00% -0.09 -1.13%
20210707 7.45 7.97 8.09 7.45 145806.90 11418 0.00% 0.44 5.84%
20210706 7.3 7.53 7.65 7.24 91341.01 6848 0.00% 0.21 2.87%
20210705 6.94 7.32 7.34 6.93 68822.01 4934 0.00% 0.38 5.48%
20210702 6.86 6.94 6.97 6.8 26664.00 1839 0.00% 0.07 1.02%
20210701 7.05 6.87 7.14 6.86 55710.00 3889 0.00% -0.22 -3.10%
20210630 6.94 7.09 7.21 6.93 60200.00 4268 0.00% 0.15 2.16%
20210629 7.06 6.94 7.09 6.87 59090.00 4102 0.00% -0.12 -1.70%
20210628 7.07 7.06 7.14 7.02 40420.01 2861 0.00% -0.05 -0.70%
20210625 7.12 7.11 7.25 6.98 57495.00 4084 0.00% -0.08 -1.11%
20210624 7.58 7.19 7.7 7.17 78455.08 5785 0.00% -0.24 -3.23%
20210623 7.11 7.43 7.45 7.08 64231.00 4688 0.00% 0.32 4.50%
20210622 7.32 7.11 7.32 7.1 44849.09 3215 0.00% -0.21 -2.87%
20210621 7.41 7.32 7.44 7.25 38728.01 2840 0.00% 0.00 0.00%
20210618 7.18 7.32 7.36 7.09 33759.08 2433 0.00% 0.13 1.81%
20210617 7.17 7.19 7.33 7.03 46158.00 3320 0.00% 0.04 0.56%
20210616 7.21 7.15 7.35 7.11 52691.02 3800 0.00% 0.01 0.14%
20210615 7.34 7.14 7.5 7.13 78835.05 5771 0.00% -0.26 -3.51%
20210611 7.68 7.4 7.69 7.4 60609.59 4564 0.00% -0.23 -3.01%
20210610 7.51 7.63 7.64 7.44 52746.11 3975 0.00% 0.04 0.53%
20210609 7.36 7.59 7.67 7.33 65589.12 4941 0.00% 0.23 3.12%
20210608 7.31 7.36 7.43 7.28 40895.13 3002 0.00% 0.01 0.14%
20210607 7.15 7.35 7.46 7.1 77367.63 5664 0.00% 0.19 2.65%
20210604 7.1 7.16 7.23 7.04 58252.01 4154 0.00% 0.00 0.00%
20210603 6.99 7.16 7.25 6.94 80447.10 5729 0.00% 0.18 2.58%
20210602 7.15 6.98 7.15 6.96 37701.00 2650 0.00% -0.17 -2.38%
20210601 7.05 7.15 7.17 7.0 44218.67 3142 0.00% 0.09 1.27%
20210531 7.09 7.06 7.15 7.0 32302.00 2281 0.00% 0.00 0.00%
20210528 7.03 7.06 7.11 7.03 32118.00 2271 0.00% -0.04 -0.56%
20210527 7.07 7.1 7.17 7.0 42513.00 3021 0.00% 0.05 0.71%
20210526 7.05 7.05 7.11 6.99 36915.00 2598 0.00% -0.02 -0.28%
20210525 7.15 7.07 7.28 6.97 67194.02 4756 0.00% -0.08 -1.12%
20210524 6.85 7.15 7.17 6.84 86400.78 6101 0.00% 0.25 3.62%
20210521 6.76 6.9 6.96 6.69 65606.84 4512 0.00% 0.11 1.62%
20210520 6.55 6.79 6.85 6.51 52107.54 3490 0.00% 0.19 2.88%
20210519 6.74 6.6 6.75 6.55 37344.54 2464 0.00% -0.17 -2.51%
20210518 6.37 6.77 6.8 6.36 63137.54 4171 0.00% 0.40 6.28%
20210517 6.64 6.37 6.64 6.37 59256.00 3831 0.00% -0.29 -4.35%
20210514 6.72 6.66 6.84 6.62 44391.50 2986 0.00% -0.05 -0.75%
20210513 6.83 6.71 6.94 6.67 50891.50 3456 0.00% -0.18 -2.61%
20210512 6.73 6.89 6.89 6.63 51033.17 3474 0.00% 0.12 1.77%
20210511 6.79 6.77 6.88 6.7 38145.96 2585 0.00% -0.05 -0.73%
20210510 6.7 6.82 6.84 6.53 52710.75 3531 0.00% 0.15 2.25%
20210507 6.68 6.67 6.9 6.64 62606.00 4233 0.00% -0.03 -0.45%
20210506 6.47 6.7 6.78 6.47 65524.10 4388 0.00% 0.23 3.55%
20210430 6.63 6.47 6.7 6.43 41741.00 2723 0.00% -0.23 -3.43%
20210429 6.55 6.7 6.85 6.4 72353.08 4847 0.00% 0.12 1.82%
20210428 6.32 6.58 6.67 6.32 54052.08 3522 0.00% 0.26 4.11%
