日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 4.33 4.39 4.4 4.29 69474.20 3028 0.00% 0.06 1.39%
20211105 4.41 4.33 4.41 4.32 93393.00 4072 0.00% -0.08 -1.81%
20211104 4.42 4.41 4.43 4.35 82324.10 3609 0.00% 0.01 0.23%
20211103 4.36 4.4 4.41 4.32 91777.95 4006 0.00% 0.05 1.15%
20211102 4.53 4.35 4.56 4.31 166761.31 7355 0.00% -0.16 -3.55%
20211101 4.53 4.51 4.58 4.47 120888.11 5462 0.00% 0.00 0.00%
20211029 4.4 4.51 4.62 4.4 152905.46 6887 0.00% 0.07 1.58%
20211028 4.49 4.44 4.59 4.42 139464.05 6248 0.00% -0.08 -1.77%
20211027 4.61 4.52 4.66 4.48 182611.69 8283 0.00% -0.09 -1.95%
20211026 4.86 4.61 4.87 4.61 204313.20 9702 0.00% -0.24 -4.95%
20211025 4.78 4.85 4.91 4.77 163031.11 7896 0.00% -0.05 -1.02%
20211022 5.05 4.9 5.09 4.88 234958.51 11719 0.00% -0.20 -3.92%
20211021 5.08 5.1 5.17 4.97 396678.09 20133 0.00% -0.06 -1.16%
20211020 4.93 5.16 5.22 4.83 513311.05 25909 0.00% 0.23 4.67%
20211019 4.89 4.93 4.98 4.85 219574.90 10797 0.00% -0.03 -0.60%
20211018 5.1 4.96 5.17 4.87 358884.74 17822 0.00% -0.08 -1.59%
20211015 4.87 5.04 5.09 4.84 432006.80 21577 0.00% 0.12 2.44%
20211014 4.87 4.92 4.97 4.8 415622.56 20257 0.00% -0.06 -1.20%
20211013 4.88 4.98 5.19 4.78 806891.66 40304 0.00% 0.11 2.26%
20211012 4.4 4.87 4.87 4.37 482103.60 22875 0.00% 0.44 9.93%
20211011 4.5 4.43 4.5 4.38 68107.00 3019 0.00% -0.02 -0.45%
20211008 4.4 4.45 4.51 4.39 80455.95 3571 0.00% 0.09 2.06%
20210930 4.34 4.36 4.37 4.32 54362.62 2366 0.00% 0.04 0.93%
20210929 4.33 4.32 4.41 4.28 82461.00 3574 0.00% -0.03 -0.69%
20210928 4.37 4.35 4.39 4.31 91935.69 3997 0.00% -0.04 -0.91%
20210927 4.57 4.39 4.6 4.33 190622.25 8443 0.00% -0.23 -4.98%
20210924 4.66 4.62 4.8 4.54 191757.96 8926 0.00% -0.07 -1.49%
20210923 4.48 4.69 4.78 4.48 208606.87 9716 0.00% 0.24 5.39%
20210922 4.55 4.45 4.56 4.43 140087.86 6260 0.00% -0.19 -4.09%
