日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 9.08 9.19 9.28 9.06 246427.02 22575 0.00% 0.17 1.88%
20211105 9.12 9.02 9.23 8.89 230500.57 20849 0.00% -0.15 -1.64%
20211104 9.11 9.17 9.28 9.06 239078.53 21878 0.00% 0.05 0.55%
20211103 8.84 9.12 9.14 8.6 254216.95 22922 0.00% 0.34 3.87%
20211102 9.03 8.78 9.13 8.6 270233.49 23832 0.00% -0.31 -3.41%
20211101 9.07 9.09 9.25 8.99 197875.26 17991 0.00% 0.00 0.00%
20211029 9.1 9.09 9.18 8.83 205340.54 18487 0.00% 0.00 0.00%
20211028 9.47 9.09 9.5 8.97 258227.01 23571 0.00% -0.43 -4.52%
20211027 9.78 9.52 9.78 9.46 171164.78 16335 0.00% -0.25 -2.56%
20211026 9.71 9.77 9.97 9.69 299034.48 29384 0.00% 0.07 0.72%
20211025 9.43 9.7 9.77 9.41 217428.41 21025 0.00% 0.27 2.86%
20211022 9.58 9.43 9.72 9.39 214547.14 20443 0.00% -0.28 -2.88%
20211021 9.74 9.71 10.1 9.58 269753.69 26468 0.00% -0.08 -0.82%
20211020 9.72 9.79 9.91 9.5 194254.67 18981 0.00% -0.06 -0.61%
20211019 9.83 9.85 9.93 9.66 216630.20 21265 0.00% 0.01 0.10%
20211018 9.63 9.84 9.89 9.51 264636.52 25831 0.00% 0.16 1.65%
20211015 9.5 9.68 9.78 9.4 224324.06 21583 0.00% 0.04 0.41%
20211014 9.46 9.64 9.75 9.36 223320.21 21453 0.00% 0.21 2.23%
20211013 9.82 9.43 9.88 9.16 302156.54 28313 0.00% -0.37 -3.78%
20211012 10.03 9.8 10.25 9.62 278630.29 27608 0.00% -0.34 -3.35%
20211011 10.47 10.14 10.47 9.94 258887.71 26222 0.00% -0.33 -3.15%
20211008 10.6 10.47 10.75 10.33 344001.82 36175 0.00% 0.22 2.15%
20210930 9.88 10.25 10.38 9.78 350371.74 35595 0.00% 0.00 0.00%
20210929 11.0 10.25 11.02 10.25 488047.30 51527 0.00% -1.14 -10.01%
20210928 10.83 11.39 11.48 10.83 649156.50 72513 0.00% 0.57 5.27%
20210927 11.21 10.82 11.25 10.47 415060.42 44765 0.00% -0.13 -1.19%
20210924 11.35 10.95 11.61 10.94 421188.99 47058 0.00% -0.43 -3.78%
20210923 12.15 11.38 12.2 11.22 523625.03 60636 0.00% -0.61 -5.09%
20210922 11.8 11.99 12.06 10.9 523018.55 60843 0.00% -0.11 -0.91%
20210917 11.95 12.1 12.21 11.67 473831.17 56809 0.00% 0.20 1.68%
20210916 11.96 11.9 12.35 11.77 502220.66 60735 0.00% 0.02 0.17%
20210915 11.75 11.88 12.1 11.57 439000.18 51910 0.00% -0.17 -1.41%
20210914 12.61 12.05 12.95 11.9 547057.25 67259 0.00% -0.23 -1.87%
20210913 12.1 12.28 12.42 11.87 596915.99 72479 0.00% 0.00 0.00%
