日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.12 5.14 5.15 5.06 24585.00 1255 0.00% 0.02 0.39%
20211105 5.15 5.12 5.16 5.11 14120.30 724 0.00% -0.02 -0.39%
20211104 5.11 5.14 5.15 5.08 19044.00 976 0.00% 0.03 0.59%
20211103 5.06 5.11 5.13 5.04 18660.50 952 0.00% 0.04 0.79%
20211102 5.17 5.07 5.19 5.0 26303.00 1336 0.00% -0.10 -1.93%
20211101 5.15 5.17 5.17 5.1 25386.50 1308 0.00% 0.04 0.78%
20211029 5.0 5.13 5.15 4.99 26611.42 1351 0.00% 0.10 1.99%
20211028 5.08 5.03 5.09 4.99 28660.00 1439 0.00% -0.05 -0.98%
20211027 5.21 5.08 5.22 5.06 26943.00 1375 0.00% -0.12 -2.31%
20211026 5.22 5.2 5.25 5.18 16167.00 842 0.00% -0.02 -0.38%
20211025 5.24 5.22 5.25 5.15 21128.00 1099 0.00% -0.02 -0.38%
20211022 5.4 5.24 5.4 5.22 68694.00 3637 0.00% -0.22 -4.03%
20211021 5.51 5.46 5.53 5.44 25240.00 1385 0.00% -0.07 -1.27%
20211020 5.56 5.53 5.56 5.5 20960.50 1160 0.00% -0.04 -0.72%
20211019 5.58 5.57 5.6 5.52 21219.00 1180 0.00% -0.01 -0.18%
20211018 5.5 5.58 5.6 5.46 32602.50 1802 0.00% 0.05 0.90%
20211015 5.55 5.53 5.64 5.53 26662.00 1485 0.00% -0.02 -0.36%
20211014 5.53 5.55 5.57 5.48 20450.00 1131 0.00% 0.02 0.36%
20211013 5.52 5.53 5.55 5.45 21200.00 1166 0.00% -0.02 -0.36%
20211012 5.59 5.55 5.6 5.5 23907.00 1325 0.00% -0.06 -1.07%
20211011 5.63 5.61 5.67 5.57 24092.00 1353 0.00% -0.02 -0.36%
20211008 5.57 5.63 5.68 5.53 37875.00 2125 0.00% 0.14 2.55%
20210930 5.46 5.49 5.51 5.42 22898.58 1253 0.00% 0.08 1.48%
20210929 5.5 5.41 5.52 5.38 40008.50 2178 0.00% -0.15 -2.70%
20210928 5.48 5.56 5.6 5.43 46208.00 2544 0.00% 0.11 2.02%
20210927 5.71 5.45 5.73 5.4 78111.07 4315 0.00% -0.25 -4.39%
20210924 5.87 5.7 5.89 5.67 75152.00 4321 0.00% -0.16 -2.73%
20210923 5.84 5.86 5.92 5.83 48885.50 2873 0.00% 0.00 0.00%
20210922 5.76 5.86 5.87 5.7 50990.75 2955 0.00% 0.07 1.21%
20210917 5.86 5.79 5.9 5.72 67553.00 3925 0.00% -0.07 -1.19%
20210916 5.88 5.86 6.03 5.84 86688.57 5153 0.00% 0.00 0.00%
20210915 5.82 5.86 5.91 5.79 58955.50 3449 0.00% 0.02 0.34%
20210914 6.0 5.84 6.02 5.83 96194.50 5673 0.00% -0.16 -2.67%
20210913 5.97 6.0 6.04 5.92 88902.00 5324 0.00% 0.06 1.01%
20210910 6.13 5.94 6.17 5.93 165805.64 9977 0.00% -0.19 -3.10%
20210909 6.13 6.13 6.22 6.09 165610.09 10189 0.00% -0.01 -0.16%
