日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.58 5.62 5.62 5.44 238987.28 13201 0.00% 0.05 0.90%
20211105 5.4 5.57 5.9 5.37 413323.94 23325 0.00% 0.20 3.72%
20211104 5.33 5.37 5.5 5.31 146314.14 7915 0.00% 0.07 1.32%
20211103 5.32 5.3 5.34 5.22 109055.72 5753 0.00% 0.00 0.00%
20211102 5.43 5.3 5.52 5.29 186459.88 10091 0.00% -0.11 -2.03%
20211101 5.37 5.41 5.44 5.32 132080.16 7124 0.00% 0.04 0.74%
20211029 5.25 5.37 5.42 5.22 164494.96 8774 0.00% 0.15 2.87%
20211028 5.42 5.22 5.43 5.22 129913.93 6878 0.00% -0.16 -2.97%
20211027 5.55 5.38 5.55 5.34 144914.52 7825 0.00% -0.15 -2.71%
20211026 5.58 5.53 5.6 5.51 169860.92 9422 0.00% -0.11 -1.95%
20211025 5.52 5.64 5.67 5.46 240783.23 13465 0.00% 0.05 0.89%
20211022 5.51 5.59 5.67 5.48 230503.20 12867 0.00% 0.00 0.00%
20211021 5.72 5.59 5.78 5.57 483370.62 27358 0.00% -0.13 -2.27%
20211020 5.32 5.72 5.72 5.28 242728.17 13759 0.00% 0.52 10.00%
20211019 5.19 5.2 5.23 5.17 82882.67 4313 0.00% 0.02 0.39%
20211018 5.27 5.18 5.28 5.16 118336.49 6141 0.00% -0.08 -1.52%
20211015 5.33 5.26 5.39 5.18 197146.80 10426 0.00% -0.23 -4.19%
20211014 5.52 5.49 5.55 5.46 63470.00 3489 0.00% -0.04 -0.72%
20211013 5.45 5.53 5.58 5.43 104822.67 5769 0.00% 0.05 0.91%
20211012 5.54 5.48 5.55 5.43 107874.68 5912 0.00% -0.09 -1.62%
20211011 5.6 5.57 5.65 5.52 115980.73 6460 0.00% -0.03 -0.54%
20211008 5.45 5.6 5.62 5.45 167038.94 9278 0.00% 0.23 4.28%
20210930 5.28 5.37 5.38 5.28 82293.35 4409 0.00% 0.10 1.90%
20210929 5.5 5.27 5.5 5.27 150036.70 8071 0.00% -0.28 -5.05%
20210928 5.5 5.55 5.57 5.5 74533.04 4128 0.00% 0.03 0.54%
20210927 5.69 5.52 5.72 5.48 161458.81 9017 0.00% -0.17 -2.99%
20210924 5.82 5.69 5.86 5.69 141555.57 8144 0.00% -0.13 -2.23%
20210923 5.75 5.82 5.85 5.75 136379.61 7930 0.00% 0.07 1.22%
20210922 5.71 5.75 5.79 5.65 157969.13 9036 0.00% -0.05 -0.86%
20210917 5.9 5.8 5.93 5.71 215337.70 12492 0.00% -0.10 -1.69%
20210916 6.03 5.9 6.06 5.9 208243.07 12443 0.00% -0.16 -2.64%
20210915 6.02 6.06 6.09 5.93 205982.67 12391 0.00% 0.04 0.66%
20210914 6.15 6.02 6.22 6.01 313478.82 19132 0.00% -0.16 -2.59%
20210913 6.24 6.18 6.32 6.16 304984.10 18904 0.00% -0.07 -1.12%
20210910 6.08 6.25 6.25 6.05 505956.70 31292 0.00% 0.19 3.14%
20210909 6.11 6.06 6.11 6.01 232177.13 14068 0.00% -0.07 -1.14%
20210908 6.01 6.13 6.13 5.99 332346.20 20210 0.00% 0.08 1.32%
20210907 5.92 6.05 6.15 5.91 311293.60 18853 0.00% 0.11 1.85%
20210906 5.91 5.94 5.97 5.85 201092.62 11915 0.00% 0.03 0.51%
20210903 5.9 5.91 6.01 5.85 262041.78 15528 0.00% 0.05 0.85%
20210902 5.9 5.86 5.94 5.71 284026.27 16527 0.00% -0.05 -0.85%
20210901 5.77 5.91 5.99 5.74 346485.91 20349 0.00% 0.13 2.25%
20210831 5.75 5.78 5.8 5.65 191874.43 10949 0.00% 0.02 0.35%
20210830 5.71 5.76 5.84 5.71 136714.94 7897 0.00% 0.01 0.17%
20210827 5.83 5.75 5.84 5.72 187633.67 10792 0.00% -0.09 -1.54%
20210826 5.94 5.84 5.95 5.83 210158.51 12345 0.00% -0.13 -2.18%
20210825 6.04 5.97 6.04 5.95 190401.21 11382 0.00% -0.08 -1.32%
20210824 6.01 6.05 6.1 5.95 253787.32 15328 0.00% 0.05 0.83%
20210823 5.93 6.0 6.08 5.89 241460.50 14437 0.00% 0.07 1.18%
20210820 6.06 5.93 6.15 5.85 378328.98 22604 0.00% -0.22 -3.58%
20210819 6.08 6.15 6.42 6.08 601587.68 37673 0.00% -0.01 -0.16%
20210818 5.82 6.16 6.38 5.7 617522.95 37554 0.00% 0.34 5.84%
20210817 6.04 5.82 6.04 5.82 223169.97 13201 0.00% -0.22 -3.64%
20210816 6.0 6.04 6.1 5.87 262660.71 15736 0.00% 0.12 2.03%
20210813 6.0 5.92 6.02 5.9 255735.67 15213 0.00% -0.16 -2.63%
20210812 5.99 6.08 6.22 5.96 404906.08 24743 0.00% 0.08 1.33%
20210811 5.9 6.0 6.05 5.86 296840.35 17730 0.00% 0.07 1.18%
20210810 5.92 5.93 5.96 5.85 248463.90 14704 0.00% 0.02 0.34%
20210809 5.7 5.91 5.99 5.68 395515.18 23206 0.00% 0.20 3.50%
20210806 5.83 5.71 5.86 5.6 266473.69 15179 0.00% -0.09 -1.55%
20210805 6.01 5.8 6.01 5.73 364235.10 21234 0.00% -0.22 -3.65%
20210804 5.85 6.02 6.08 5.83 290968.10 17434 0.00% 0.03 0.50%
20210803 6.15 5.99 6.25 5.99 358692.51 21903 0.00% -0.19 -3.07%
20210802 6.07 6.18 6.21 5.97 285042.69 17377 0.00% 0.12 1.98%
20210730 6.0 6.06 6.15 5.96 255653.26 15450 0.00% 0.03 0.50%
20210729 5.9 6.03 6.12 5.9 303339.40 18272 0.00% 0.19 3.25%
20210728 6.16 5.84 6.16 5.65 350914.00 20626 0.00% -0.33 -5.35%
20210727 6.33 6.17 6.43 6.16 353655.52 22278 0.00% -0.17 -2.68%
20210726 6.7 6.34 6.72 6.11 441259.17 28323 0.00% -0.36 -5.37%
20210723 7.08 6.7 7.08 6.61 667397.11 45106 0.00% -0.39 -5.50%
20210722 7.23 7.09 7.23 7.08 335047.66 23850 0.00% -0.10 -1.39%
20210721 7.16 7.19 7.24 7.11 340414.15 24404 0.00% -0.03 -0.42%
20210720 7.11 7.22 7.28 7.06 363570.23 25998 0.00% 0.00 0.00%
20210719 7.18 7.22 7.35 7.06 414407.36 29845 0.00% 0.08 1.12%
20210716 7.12 7.14 7.25 7.05 463221.60 33071 0.00% 0.02 0.28%
20210715 7.5 7.12 7.5 7.07 1023701.99 73680 0.00% -0.73 -9.30%
20210714 7.71 7.85 8.28 7.61 1097310.79 87451 0.00% 0.19 2.48%
20210713 7.85 7.66 7.91 7.6 595180.53 45758 0.00% -0.10 -1.29%
20210712 7.35 7.76 7.86 7.28 976481.64 74840 0.00% 0.46 6.30%
20210709 7.32 7.3 7.4 7.18 483589.40 35196 0.00% -0.17 -2.28%
20210708 7.16 7.47 7.69 7.06 857832.61 63325 0.00% 0.29 4.04%
20210707 7.11 7.18 7.25 7.05 320018.17 22852 0.00% 0.02 0.28%
20210706 7.17 7.16 7.3 7.05 427983.74 30542 0.00% -0.12 -1.65%
20210705 7.24 7.28 7.28 7.03 413531.18 29603 0.00% -0.01 -0.14%
20210702 7.34 7.29 7.5 7.18 492178.62 36092 0.00% -0.20 -2.67%
20210701 7.69 7.49 7.73 7.4 1003541.92 75690 0.00% -0.10 -1.32%
20210630 6.87 7.59 7.59 6.86 904628.45 66534 0.00% 0.69 10.00%
20210629 7.15 6.9 7.25 6.85 461213.50 32405 0.00% -0.27 -3.77%
20210628 7.22 7.17 7.25 7.13 242818.52 17464 0.00% -0.04 -0.55%
20210625 7.15 7.21 7.24 7.1 273334.89 19635 0.00% 0.02 0.28%
20210624 7.56 7.19 7.59 7.17 479589.47 34961 0.00% -0.35 -4.64%
20210623 7.46 7.54 7.58 7.28 464730.40 34624 0.00% 0.02 0.27%
20210622 7.61 7.52 7.76 7.46 478405.02 36282 0.00% -0.11 -1.44%
20210621 7.47 7.63 7.67 7.35 614230.22 46306 0.00% 0.10 1.33%
20210618 7.17 7.53 7.7 7.1 837264.20 62504 0.00% 0.37 5.17%
20210617 7.13 7.16 7.2 7.07 352924.97 25224 0.00% 0.07 0.99%
20210616 7.26 7.09 7.26 6.98 438870.31 31255 0.00% -0.17 -2.34%
20210615 7.46 7.26 7.52 7.18 462463.82 33793 0.00% -0.19 -2.55%
20210611 7.55 7.45 7.7 7.41 525778.11 39670 0.00% -0.16 -2.10%
20210610 7.56 7.61 7.69 7.43 546026.90 41388 0.00% 0.09 1.20%
20210609 7.64 7.52 7.75 7.43 554449.40 41894 0.00% -0.17 -2.21%
20210608 7.96 7.69 8.03 7.64 509612.64 39882 0.00% -0.19 -2.41%
20210607 7.83 7.88 8.05 7.81 446593.76 35318 0.00% 0.00 0.00%
20210604 7.99 7.88 7.99 7.8 556238.79 43754 0.00% -0.21 -2.60%
20210603 8.08 8.09 8.4 8.07 474293.11 38854 0.00% -0.04 -0.49%
20210602 8.39 8.13 8.47 8.1 742825.66 61093 0.00% -0.38 -4.47%
20210601 8.34 8.51 8.79 8.21 960851.03 81960 0.00% 0.16 1.92%
20210531 8.22 8.35 8.43 7.84 694363.63 57056 0.00% 0.02 0.24%
20210528 8.59 8.33 8.59 8.32 721463.85 60409 0.00% -0.27 -3.14%
