日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 29.36 29.94 30.15 29.36 101372.00 30314 0.00% 0.59 2.01%
20211105 29.31 29.35 29.69 29.04 74991.55 21977 0.00% -0.03 -0.10%
20211104 30.0 29.38 30.16 29.05 112847.66 33269 0.00% -0.45 -1.51%
20211103 29.78 29.83 30.15 29.5 90293.50 26881 0.00% 0.07 0.24%
20211102 30.06 29.76 30.55 29.56 164092.74 49214 0.00% -1.11 -3.60%
20211101 30.5 30.87 31.21 29.8 117358.36 35901 0.00% 0.07 0.23%
20211029 31.38 30.8 31.68 30.54 104631.13 32417 0.00% -0.32 -1.03%
20211028 31.5 31.12 32.07 30.9 94044.29 29574 0.00% -0.68 -2.14%
20211027 32.6 31.8 32.65 31.72 94562.34 30262 0.00% -0.89 -2.72%
20211026 32.5 32.69 33.55 32.21 152970.82 50156 0.00% 0.05 0.15%
20211025 31.29 32.64 33.0 31.05 166147.32 53914 0.00% 1.21 3.85%
20211022 31.73 31.43 32.79 31.42 110173.07 35235 0.00% -0.52 -1.63%
20211021 32.0 31.95 32.8 31.71 98681.68 31695 0.00% -0.24 -0.75%
20211020 31.15 32.19 32.5 30.71 148424.31 47239 0.00% 1.03 3.31%
20211019 30.2 31.16 31.45 30.03 88627.07 27451 0.00% 0.82 2.70%
20211018 31.55 30.34 31.69 30.22 130032.39 39881 0.00% -1.52 -4.77%
20211015 32.28 31.86 32.8 31.66 119406.32 38190 0.00% -0.71 -2.18%
20211014 31.86 32.57 33.3 31.63 207845.31 68166 0.00% 0.72 2.26%
20211013 30.91 31.85 32.05 30.29 117714.04 36956 0.00% 0.91 2.94%
20211012 31.07 30.94 31.7 30.7 99584.24 31016 0.00% -0.41 -1.31%
20211011 31.15 31.35 32.47 30.9 133475.51 42390 0.00% 0.02 0.06%
20211008 29.94 31.33 31.76 29.56 151843.30 46923 0.00% 1.63 5.49%
20210930 28.88 29.7 29.93 28.75 98177.44 28779 0.00% 0.92 3.20%
20210929 30.25 28.78 30.75 28.65 170548.29 50223 0.00% -2.15 -6.95%
20210928 31.0 30.93 31.74 27.7 219001.24 66540 0.00% 0.23 0.75%
20210915 30.62 30.7 31.81 30.0 216596.73 66904 0.00% -0.05 -0.16%
20210914 31.28 30.75 31.59 30.53 154150.03 47844 0.00% -0.53 -1.69%
20210913 32.3 31.28 32.4 31.13 180536.70 56995 0.00% -1.05 -3.25%
20210910 31.33 32.33 32.87 31.33 193722.11 62391 0.00% 0.82 2.60%
