日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 11.28 11.35 11.47 11.05 185156.02 20880 0.00% 0.15 1.34%
20211105 11.34 11.2 11.49 11.16 161064.72 18228 0.00% -0.20 -1.75%
20211104 11.28 11.4 11.46 11.17 205339.53 23293 0.00% 0.20 1.79%
20211103 11.22 11.2 11.32 11.0 184913.85 20701 0.00% -0.02 -0.18%
20211102 11.2 11.22 11.66 11.08 310768.77 35211 0.00% 0.06 0.54%
20211101 10.72 11.16 11.25 10.72 307571.04 34100 0.00% 0.45 4.20%
20211029 10.19 10.71 10.8 10.12 233292.05 24568 0.00% 0.53 5.21%
20211028 10.76 10.18 10.82 10.15 217804.29 22612 0.00% -0.62 -5.74%
20211027 10.83 10.8 10.94 10.64 191901.67 20701 0.00% -0.05 -0.46%
20211026 10.41 10.85 10.98 10.41 305551.23 33082 0.00% 0.42 4.03%
20211025 10.43 10.43 10.59 10.35 94981.60 9920 0.00% -0.05 -0.48%
20211022 10.55 10.48 10.63 10.35 92165.31 9662 0.00% -0.15 -1.41%
20211021 10.51 10.63 10.71 10.5 87494.40 9283 0.00% 0.03 0.28%
20211020 10.8 10.6 10.81 10.6 89896.20 9588 0.00% -0.15 -1.40%
20211019 10.53 10.75 10.85 10.51 121739.13 13069 0.00% 0.11 1.03%
20211018 10.7 10.64 10.83 10.54 111610.84 11923 0.00% -0.01 -0.09%
20211015 10.5 10.65 10.74 10.32 124425.16 13158 0.00% 0.08 0.76%
20211014 11.0 10.57 11.15 10.41 191526.09 20510 0.00% -0.20 -1.86%
20211013 10.88 10.77 11.16 10.65 198273.61 21590 0.00% 0.25 2.38%
20211012 10.48 10.52 10.53 10.2 100229.94 10369 0.00% 0.04 0.38%
20211011 10.52 10.48 10.71 10.45 101378.23 10677 0.00% -0.05 -0.47%
20211008 10.18 10.53 10.6 10.17 172984.50 18014 0.00% 0.47 4.67%
20210930 9.94 10.06 10.07 9.87 69330.17 6915 0.00% 0.12 1.21%
20210929 9.9 9.94 10.07 9.78 86971.39 8638 0.00% 0.04 0.40%
20210928 9.84 9.9 9.95 9.63 92904.01 9048 0.00% 0.06 0.61%
20210927 10.2 9.84 10.26 9.81 137912.63 13694 0.00% -0.37 -3.62%
20210924 10.38 10.21 10.45 10.1 122871.57 12587 0.00% -0.22 -2.11%
20210923 10.11 10.43 10.5 10.05 191943.13 19779 0.00% 0.36 3.57%
20210922 10.02 10.07 10.24 9.9 119085.51 12022 0.00% 0.01 0.10%
20210917 10.08 10.06 10.1 9.82 140254.40 13974 0.00% -0.01 -0.10%
20210916 10.08 10.07 10.15 9.94 143288.38 14394 0.00% 0.00 0.00%
20210915 10.15 10.07 10.15 9.91 119127.00 11962 0.00% 0.00 0.00%
20210914 10.41 10.07 10.45 10.04 219025.40 22309 0.00% -0.34 -3.27%
20210913 10.6 10.41 10.71 10.2 287547.84 29984 0.00% -0.46 -4.23%
20210910 11.22 10.87 11.36 10.83 247530.90 27235 0.00% -0.34 -3.03%
