日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 214.59 218.25 219.34 209.33 58727.00 126141 0.00% 1.59 0.73%
20211105 223.8 216.66 228.1 215.2 68094.18 150227 0.00% -5.74 -2.58%
20211104 219.08 222.4 225.62 217.2 89757.02 199149 0.00% 6.45 2.99%
20211103 220.77 215.95 221.75 213.4 69633.58 151099 0.00% -4.18 -1.90%
20211102 208.0 220.13 220.77 208.0 128484.16 279746 0.00% 13.27 6.41%
20211101 204.56 206.86 209.75 202.67 75945.57 157311 0.00% 4.21 2.08%
20211029 197.58 202.65 203.7 196.51 90359.09 181110 0.00% 4.52 2.28%
20211028 197.2 198.13 199.29 195.01 60535.33 119746 0.00% 0.93 0.47%
20211027 197.13 197.2 199.13 193.6 78681.30 154406 0.00% 0.10 0.05%
20211026 210.0 197.1 211.98 195.99 118219.25 237373 0.00% -11.48 -5.50%
20211025 199.5 208.58 209.52 199.49 66758.16 137392 0.00% 7.78 3.87%
20211022 204.56 200.8 204.56 200.0 56989.58 115278 0.00% -1.20 -0.59%
20211021 208.0 202.0 208.0 201.0 45080.60 91755 0.00% -6.21 -2.98%
20211020 210.96 208.21 214.19 206.2 65842.29 137989 0.00% -2.64 -1.25%
20211019 205.17 210.85 212.2 202.5 63697.19 132577 0.00% 7.49 3.68%
20211018 205.95 203.36 206.01 200.18 56454.29 114556 0.00% -2.85 -1.38%
20211015 196.67 206.21 207.78 193.3 81866.05 165878 0.00% 10.88 5.57%
20211014 191.66 195.33 200.92 188.0 83812.90 164224 0.00% 5.41 2.85%
20211013 193.0 189.92 193.0 181.77 126525.17 236555 0.00% -3.08 -1.60%
20211012 199.45 193.0 200.7 190.11 62567.74 122197 0.00% -6.90 -3.45%
20211011 192.97 199.9 205.2 192.8 87794.62 175206 0.00% 6.94 3.60%
20211008 208.5 192.96 211.76 189.99 124757.49 245024 0.00% -13.84 -6.69%
20210930 202.26 206.8 209.8 202.22 56660.35 116917 0.00% 4.55 2.25%
20210929 207.18 202.25 211.78 201.1 58331.18 119626 0.00% -6.80 -3.25%
20210928 201.99 209.05 215.0 201.9 60701.18 127398 0.00% 3.19 1.55%
20210927 208.7 205.86 211.0 198.0 67739.43 139069 0.00% -3.44 -1.64%
20210924 206.0 209.3 213.9 205.0 57612.52 120330 0.00% 0.80 0.38%
20210923 206.95 208.5 214.0 200.88 91542.49 189913 0.00% 2.29 1.11%
