日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.41 5.51 5.53 5.41 9970.01 547 0.00% 0.06 1.10%
20211105 5.5 5.45 5.5 5.43 9090.00 496 0.00% -0.04 -0.73%
20211104 5.43 5.49 5.49 5.43 10091.86 551 0.00% 0.05 0.92%
20211103 5.43 5.44 5.51 5.41 7221.86 393 0.00% 0.01 0.18%
20211102 5.52 5.43 5.55 5.4 10599.79 579 0.00% -0.07 -1.27%
20211101 5.49 5.5 5.53 5.42 8822.10 484 0.00% 0.01 0.18%
20211029 5.37 5.49 5.55 5.35 14128.01 769 0.00% 0.12 2.23%
20211028 5.41 5.37 5.42 5.33 9557.44 514 0.00% -0.01 -0.19%
20211027 5.57 5.38 5.58 5.28 23312.98 1258 0.00% -0.19 -3.41%
20211026 5.53 5.57 5.58 5.53 7920.00 441 0.00% 0.02 0.36%
20211025 5.59 5.55 5.59 5.51 13370.00 739 0.00% -0.04 -0.72%
20211022 5.6 5.59 5.64 5.57 12914.39 723 0.00% 0.00 0.00%
20211021 5.6 5.59 5.66 5.56 13246.24 742 0.00% -0.03 -0.53%
20211020 5.66 5.62 5.7 5.6 12773.00 719 0.00% -0.06 -1.06%
20211019 5.72 5.68 5.75 5.67 12844.01 733 0.00% -0.05 -0.87%
20211018 5.71 5.73 5.73 5.66 9186.14 523 0.00% 0.03 0.53%
20211015 5.78 5.7 5.79 5.7 18577.41 1063 0.00% -0.09 -1.55%
20211014 5.77 5.79 5.81 5.7 13533.04 780 0.00% 0.02 0.35%
20211013 5.85 5.77 5.88 5.73 18027.67 1044 0.00% -0.09 -1.54%
20211012 5.85 5.86 5.9 5.8 18315.00 1070 0.00% -0.04 -0.68%
20211011 5.91 5.9 5.94 5.86 14508.00 855 0.00% -0.01 -0.17%
20211008 5.76 5.91 5.97 5.76 25378.01 1496 0.00% 0.16 2.78%
20210930 5.76 5.75 5.79 5.72 25267.10 1451 0.00% 0.02 0.35%
20210929 5.82 5.73 5.85 5.73 19377.16 1119 0.00% -0.11 -1.88%
20210928 5.81 5.84 5.87 5.81 12824.19 749 0.00% 0.00 0.00%
20210927 6.02 5.84 6.08 5.8 30698.99 1815 0.00% -0.22 -3.63%
20210924 6.11 6.06 6.15 6.05 34720.17 2111 0.00% -0.05 -0.82%
20210923 5.99 6.11 6.15 5.99 35150.57 2141 0.00% 0.11 1.83%
20210922 5.86 6.0 6.01 5.86 26616.01 1585 0.00% 0.05 0.84%
20210917 6.01 5.95 6.03 5.81 41631.06 2452 0.00% -0.09 -1.49%
