日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 5.2 5.26 5.3 5.12 68813.84 3589 0.00% 0.06 1.15%
20211105 4.95 5.2 5.2 4.9 82753.06 4218 0.00% 0.25 5.05%
20211104 4.88 4.95 4.95 4.83 44075.03 2149 0.00% 0.08 1.64%
20211103 4.87 4.87 4.92 4.82 31745.84 1541 0.00% -0.02 -0.41%
20211102 4.99 4.89 5.02 4.8 55285.00 2708 0.00% -0.11 -2.20%
20211101 4.99 5.0 5.07 4.93 41628.00 2086 0.00% 0.04 0.81%
20211029 4.97 4.96 5.03 4.89 47676.14 2371 0.00% -0.01 -0.20%
20211028 4.92 4.97 5.04 4.8 72693.03 3591 0.00% 0.04 0.81%
20211027 5.03 4.93 5.11 4.87 75698.00 3768 0.00% -0.15 -2.95%
20211026 5.14 5.08 5.16 5.07 41858.00 2138 0.00% -0.05 -0.97%
20211025 5.1 5.13 5.18 5.02 58338.94 2985 0.00% 0.03 0.59%
20211022 5.06 5.1 5.15 5.02 51813.00 2632 0.00% -0.01 -0.20%
20211021 4.92 5.11 5.16 4.91 67846.00 3414 0.00% 0.20 4.07%
20211020 4.86 4.91 4.96 4.82 48300.00 2369 0.00% 0.02 0.41%
20211019 4.99 4.89 5.05 4.87 86956.03 4304 0.00% -0.11 -2.20%
20211018 5.08 5.0 5.16 4.97 69811.00 3522 0.00% -0.07 -1.38%
20211015 5.05 5.07 5.18 5.02 53566.03 2727 0.00% -0.04 -0.78%
20211014 4.85 5.11 5.17 4.85 103741.03 5159 0.00% 0.18 3.65%
20211013 5.25 4.93 5.35 4.92 161263.00 8143 0.00% -0.25 -4.83%
20211012 5.3 5.18 5.35 5.11 129777.00 6774 0.00% -0.08 -1.52%
20211011 5.16 5.26 5.37 4.98 188017.73 9724 0.00% 0.10 1.94%
20211008 5.16 5.16 5.16 5.05 202451.88 10423 0.00% 0.25 5.09%
20210930 4.72 4.91 4.91 4.6 168670.38 8104 0.00% 0.23 4.91%
20210929 4.55 4.68 4.76 4.53 116297.03 5426 0.00% 0.15 3.31%
20210928 4.7 4.53 4.86 4.47 170942.62 7876 0.00% -0.17 -3.62%
20210927 4.54 4.7 4.78 4.39 121063.94 5635 0.00% 0.15 3.30%
20210924 4.43 4.55 4.65 4.35 155358.29 7050 0.00% 0.12 2.71%
20210923 4.66 4.43 4.75 4.43 179923.14 8178 0.00% -0.23 -4.94%
20210922 4.64 4.66 4.66 4.4 180661.20 8310 0.00% 0.22 4.95%
20210917 4.22 4.44 4.44 4.2 50229.04 2207 0.00% 0.21 4.96%
20210916 4.46 4.23 4.55 4.23 202311.10 8823 0.00% -0.22 -4.94%
20210915 4.43 4.45 4.88 4.43 232110.44 10463 0.00% -0.21 -4.51%
20210914 4.66 4.66 4.66 4.66 6035.25 281 0.00% 0.22 4.95%
20210913 4.44 4.44 4.44 4.44 5705.00 253 0.00% 0.21 4.96%
20210910 4.23 4.23 4.23 4.23 10365.00 438 0.00% 0.20 4.96%
20210909 3.85 4.03 4.03 3.84 28327.12 1118 0.00% 0.19 4.95%
20210908 3.86 3.84 3.93 3.83 47536.56 1837 0.00% -0.08 -2.04%
20210907 3.9 3.92 4.1 3.85 100497.23 3934 0.00% -0.13 -3.21%
20210906 4.12 4.05 4.17 4.05 29979.50 1220 0.00% -0.21 -4.93%
20210903 4.7 4.26 4.7 4.26 158341.26 7027 0.00% -0.22 -4.91%
20210902 4.46 4.48 4.48 4.46 26084.23 1167 0.00% 0.21 4.92%
20210901 4.33 4.27 4.33 4.14 68810.00 2913 0.00% -0.07 -1.61%
20210831 4.59 4.34 4.59 4.21 123827.40 5512 0.00% -0.03 -0.69%
20210830 4.35 4.37 4.37 4.34 21190.00 925 0.00% 0.21 5.05%
20210827 3.91 4.16 4.16 3.81 52384.00 2147 0.00% 0.20 5.05%
20210826 3.89 3.96 4.01 3.69 114049.10 4430 0.00% 0.14 3.66%
20210825 3.62 3.82 3.82 3.62 86595.74 3276 0.00% 0.18 4.95%
20210824 3.44 3.64 3.64 3.4 84430.06 3042 0.00% 0.17 4.90%
20210823 3.53 3.47 3.53 3.42 53842.00 1876 0.00% 0.11 3.27%
20210820 3.36 3.36 3.36 3.36 7036.27 236 0.00% 0.16 5.00%
20210819 3.19 3.2 3.23 3.15 8724.00 277 0.00% 0.01 0.31%
20210818 3.18 3.19 3.21 3.15 6435.00 205 0.00% 0.01 0.31%
20210817 3.22 3.18 3.23 3.17 10060.00 321 0.00% 0.00 0.00%
20210816 3.16 3.18 3.26 3.16 10711.00 342 0.00% -0.02 -0.63%
20210813 3.2 3.2 3.25 3.16 7325.00 235 0.00% -0.02 -0.62%
20210812 3.16 3.22 3.23 3.14 11529.70 368 0.00% 0.07 2.22%
20210811 3.15 3.15 3.17 3.11 8126.00 255 0.00% 0.01 0.32%
20210810 3.13 3.14 3.22 3.12 12510.97 394 0.00% -0.02 -0.63%
20210809 3.18 3.16 3.2 3.12 13511.03 425 0.00% -0.01 -0.32%
20210806 3.24 3.17 3.28 3.16 12794.03 408 0.00% -0.06 -1.86%
20210805 3.32 3.23 3.34 3.21 12345.73 403 0.00% -0.07 -2.12%
20210804 3.27 3.3 3.39 3.18 20314.73 668 0.00% 0.06 1.85%
20210803 3.32 3.24 3.32 3.24 7284.70 238 0.00% -0.04 -1.22%
20210802 3.35 3.28 3.35 3.21 6710.00 219 0.00% 0.00 0.00%
20210730 3.28 3.28 3.29 3.2 5666.00 183 0.00% 0.03 0.92%
20210729 3.14 3.25 3.26 3.13 17069.00 550 0.00% 0.11 3.50%
20210728 3.32 3.14 3.32 3.14 19586.00 623 0.00% -0.16 -4.85%
20210727 3.39 3.3 3.39 3.29 10537.53 350 0.00% -0.08 -2.37%
20210726 3.35 3.38 3.45 3.31 8464.65 285 0.00% 0.03 0.90%
20210723 3.41 3.35 3.45 3.3 17932.00 606 0.00% -0.10 -2.90%
20210722 3.41 3.45 3.48 3.39 11933.65 411 0.00% 0.03 0.88%
20210721 3.46 3.42 3.48 3.37 12901.00 441 0.00% -0.02 -0.58%
20210720 3.45 3.44 3.48 3.39 10950.00 376 0.00% -0.01 -0.29%
20210719 3.38 3.45 3.52 3.32 18282.00 626 0.00% 0.07 2.07%
20210716 3.34 3.38 3.41 3.3 18551.29 624 0.00% 0.04 1.20%
20210715 3.31 3.34 3.36 3.24 15403.00 510 0.00% 0.03 0.91%
20210714 3.38 3.31 3.45 3.29 24789.03 828 0.00% -0.12 -3.50%
20210713 3.48 3.43 3.57 3.36 36371.70 1261 0.00% -0.04 -1.15%
20210712 3.3 3.47 3.47 3.25 19928.00 675 0.00% 0.17 5.15%
20210709 3.31 3.3 3.33 3.21 28728.70 942 0.00% 0.01 0.30%
20210708 3.31 3.29 3.37 3.24 30359.70 997 0.00% -0.05 -1.50%
20210707 3.33 3.34 3.47 3.26 33157.91 1118 0.00% -0.03 -0.89%
20210706 3.47 3.37 3.48 3.32 51160.90 1721 0.00% -0.12 -3.44%
20210705 3.51 3.49 3.6 3.34 45870.53 1580 0.00% -0.03 -0.85%
20210702 3.6 3.52 3.66 3.52 63115.00 2229 0.00% -0.19 -5.12%
20210701 3.72 3.71 3.72 3.54 125933.70 4616 0.00% 0.17 4.80%
20210630 3.54 3.54 3.54 3.54 9610.00 340 0.00% 0.17 5.04%
20210629 3.37 3.37 3.37 3.37 15926.03 537 0.00% 0.16 4.98%
