日期 开盘价 收盘价 最高价 最低价 成交量（手） 成交额（万元） 换手率 涨跌额 涨跌幅（%）
20211108 3.16 3.17 3.18 3.13 21981.23 695 0.00% 0.02 0.63%
20211105 3.15 3.15 3.17 3.13 26188.60 824 0.00% 0.00 0.00%
20211104 3.18 3.15 3.19 3.13 20284.00 638 0.00% -0.01 -0.32%
20211103 3.13 3.16 3.19 3.1 34291.78 1083 0.00% 0.04 1.28%
20211102 3.21 3.12 3.22 3.1 51376.09 1618 0.00% -0.09 -2.80%
20211101 3.23 3.21 3.23 3.18 32070.00 1027 0.00% 0.00 0.00%
20211029 3.21 3.21 3.24 3.17 35107.29 1127 0.00% 0.00 0.00%
20211028 3.2 3.21 3.22 3.15 38381.02 1221 0.00% 0.00 0.00%
20211027 3.23 3.21 3.24 3.19 29735.46 954 0.00% -0.02 -0.62%
20211026 3.32 3.23 3.32 3.21 44993.00 1464 0.00% -0.08 -2.42%
20211025 3.31 3.31 3.35 3.3 50850.01 1686 0.00% -0.07 -2.07%
20211022 3.39 3.38 3.44 3.36 49533.00 1685 0.00% 0.02 0.60%
20211021 3.37 3.36 3.41 3.36 38661.00 1306 0.00% -0.01 -0.30%
20211020 3.42 3.37 3.42 3.36 29553.00 1000 0.00% -0.03 -0.88%
20211019 3.45 3.4 3.46 3.39 39584.81 1352 0.00% -0.05 -1.45%
20211018 3.46 3.45 3.49 3.44 39366.00 1360 0.00% -0.02 -0.58%
20211015 3.49 3.47 3.52 3.47 36629.00 1276 0.00% -0.03 -0.86%
20211014 3.54 3.5 3.55 3.5 28422.94 1000 0.00% -0.02 -0.57%
20211013 3.51 3.52 3.53 3.46 55608.08 1944 0.00% 0.06 1.73%
20211012 3.5 3.46 3.54 3.46 52832.28 1849 0.00% -0.05 -1.42%
20211011 3.51 3.51 3.55 3.5 39326.80 1384 0.00% -0.01 -0.28%
20211008 3.5 3.52 3.54 3.5 40469.99 1426 0.00% 0.01 0.28%
20210930 3.53 3.51 3.57 3.48 47259.94 1661 0.00% 0.00 0.00%
20210929 3.55 3.51 3.59 3.49 52927.55 1866 0.00% -0.06 -1.68%
20210928 3.49 3.57 3.58 3.47 60408.70 2145 0.00% 0.08 2.29%
20210927 3.57 3.49 3.59 3.46 60909.00 2135 0.00% -0.10 -2.79%
20210924 3.6 3.59 3.66 3.56 60503.00 2175 0.00% -0.01 -0.28%
20210923 3.51 3.6 3.64 3.5 97823.10 3519 0.00% 0.10 2.86%
20210922 3.43 3.5 3.52 3.42 48687.94 1686 0.00% 0.03 0.86%
20210917 3.49 3.47 3.5 3.44 48788.65 1691 0.00% -0.04 -1.14%
